time,x,y,theta,speed,mti,mte,dti,dte
11-00-977165,5017,8879,-3.1361160278320312,0.0,,,,
11-00-989627,5017,8879,-3.1359870433807373,0.0,,,,
11-01-001522,5017,8879,-3.1359870433807373,0.0,,,,
11-01-012406,5017,8879,-3.1359870433807373,0.0,,,,
11-01-024373,5017,8879,-3.1359870433807373,0.0,,,,
11-01-036637,5017,8879,-3.1359870433807373,0.0,,,,
11-01-048155,5017,8879,-3.1359870433807373,0.0,,,,
11-01-058738,5017,8879,-3.1359870433807373,0.0,,,,
11-01-070342,5017,8879,-3.13663649559021,0.0,,,,
11-01-082300,5017,8879,-3.13663649559021,0.0,,,,
11-01-095744,5017,8879,-3.13663649559021,0.0,,,,
11-01-108439,5017,8879,-3.13663649559021,0.0,,,,
11-01-119739,5017,8879,-3.13663649559021,0.0,,,,
11-01-131071,5017,8879,-3.13663649559021,0.0,,,,
11-01-144501,5017,8879,-3.136309862136841,0.0,,,,
11-01-157477,5017,8879,-3.136309862136841,0.0,,,,
11-01-170021,5017,8879,-3.136309862136841,0.0,,,,
11-01-181330,5017,8879,-3.136309862136841,0.0,,,,
11-01-192836,5017,8879,-3.136309862136841,0.0,,,,
11-01-204053,5017,8879,-3.136309862136841,0.0,,,,
11-01-215120,5017,8879,-3.136309862136841,0.0,,,,
11-01-227057,5017,8879,-3.1365270614624023,0.0,,,,
11-01-239134,5017,8879,-3.1365270614624023,0.0,,,,
11-01-251728,5017,8879,-3.1365270614624023,0.0,,,,
11-01-264569,5017,8879,-3.1365270614624023,0.0,,,,
11-01-275075,5017,8879,-3.1365270614624023,0.0,,,,
11-01-285294,5017,8879,-3.1365270614624023,0.0,,,,
11-01-295940,5017,8879,-3.1353371143341064,0.0,,,,
11-01-306647,5017,8879,-3.1353371143341064,0.0,,,,
11-01-317140,5017,8879,-3.1353371143341064,0.12506253126563283,,,,
11-01-326958,5017,8879,-3.1353371143341064,0.12506253126563283,,,,
11-01-337397,5017,8879,-3.1353371143341064,0.12506253126563283,,,,
11-01-347123,5017,8879,-3.1353371143341064,0.12506253126563283,,,,
11-01-357564,5017,8879,-3.1353371143341064,0.12506253126563283,,,,
11-01-368919,5017,8879,-3.1353371143341064,0.12506253126563283,,,,
11-01-381052,5017,8879,-3.13611102104187,0.31265632816408206,,,,
11-01-390721,5017,8879,-3.13611102104187,0.31265632816408206,,,,
11-01-402364,5017,8879,-3.13611102104187,0.31265632816408206,,,,
11-01-414199,5017,8879,-3.13611102104187,0.31265632816408206,,,,
11-01-425710,5017,8879,-3.13611102104187,0.41270635317658827,,,,
11-01-435449,5017,8879,-3.13611102104187,0.41270635317658827,,,,
11-01-446364,5017,8879,-3.13611102104187,0.41270635317658827,,,,
11-01-458316,5018,8879,-3.140108585357666,0.41270635317658827,,,,
11-01-471111,5018,8879,-3.140108585357666,0.41270635317658827,,,,
11-01-483447,5018,8879,-3.140108585357666,0.47523761880940474,,,,
