time,x,y,theta,speed,mti,mte,dti,dte
42-09-478005,366,4115,-0.006939590908586979,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-492300,366,4115,-0.006939590908586979,0.0,,,,
42-09-510162,366,4115,-0.006939590908586979,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-521131,366,4115,-0.006939590908586979,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-532490,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-543848,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-557208,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-570513,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-581675,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-596579,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-610728,366,4115,-0.008740068413317204,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-624044,366,4115,-0.0073110307566821575,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-635493,366,4115,-0.0073110307566821575,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-647402,366,4115,-0.0073110307566821575,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-660037,366,4115,-0.0073110307566821575,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-674592,366,4115,-0.0073110307566821575,0.0,inf,inf,2479.7581215306,4977.6770649492
42-09-687393,366,4115,-0.0073110307566821575,0.05002501250625312,49.570364849396704,99.50776252833451,2479.7581215306,4977.6770649492
42-09-700795,366,4115,-0.0073110307566821575,0.05002501250625312,49.570364849396704,99.50776252833451,2479.7581215306,4977.6770649492
42-09-715164,366,4115,-0.008716578595340252,0.05002501250625312,49.570364849396704,99.50776252833451,2479.7581215306,4977.6770649492
42-09-728352,366,4115,-0.008716578595340252,0.05002501250625312,49.570364849396704,99.50776252833451,2479.7581215306,4977.6770649492
42-09-739968,366,4115,-0.008716578595340252,0.05002501250625312,49.570364849396704,99.50776252833451,2479.7581215306,4977.6770649492
42-09-754018,366,4115,-0.008716578595340252,0.1375687843921961,18.025587217962435,36.18464091939436,2479.7581215306,4977.6770649492
42-09-764934,366,4115,-0.008716578595340252,0.1375687843921961,18.025587217962435,36.18464091939436,2479.7581215306,4977.6770649492
42-09-776792,366,4115,-0.008716578595340252,0.1375687843921961,18.025587217962435,36.18464091939436,2479.7581215306,4977.6770649492
42-09-788847,366,4115,-0.008716578595340252,0.1375687843921961,18.025587217962435,36.18464091939436,2479.7581215306,4977.6770649492
42-09-802685,366,4115,-0.007035769056528807,0.1375687843921961,18.025587217962435,36.18464091939436,2479.7581215306,4977.6770649492
42-09-817112,366,4115,-0.007035769056528807,0.23761880940470237,10.435866284083515,20.949002637544105,2479.7581215306,4977.6770649492
42-09-828763,366,4115,-0.007035769056528807,0.23761880940470237,10.435866284083515,20.949002637544105,2479.7581215306,4977.6770649492
42-09-841758,366,4115,-0.007035769056528807,0.2876438219109555,8.620933017286381,17.305697831014697,2479.7581215306,4977.6770649492
42-09-855457,366,4115,-0.007035769056528807,0.2876438219109555,8.620933017286381,17.305697831014697,2479.7581215306,4977.6770649492
42-09-869982,366,4115,-0.007035769056528807,0.2876438219109555,8.620933017286381,17.305697831014697,2479.7581215306,4977.6770649492
42-09-883040,366,4115,-0.007035769056528807,0.2876438219109555,8.620933017286381,17.305697831014697,2479.7581215306,4977.6770649492
42-09-896019,365,4115,-0.008232786320149899,0.2876438219109555,8.624409029756961,17.309173843485272,2480.757975042648,4978.676918461248
42-09-908662,365,4115,-0.008232786320149899,0.3001500750375188,8.26505865351709,16.587958266673386,2480.757975042648,4978.676918461248
42-09-923070,365,4115,-0.008232786320149899,0.3001500750375188,8.26505865351709,16.587958266673386,2480.757975042648,4978.676918461248
42-09-936334,365,4115,-0.008232786320149899,0.3001500750375188,8.26505865351709,16.587958266673386,2480.757975042648,4978.676918461248
42-09-947197,365,4115,-0.008232786320149899,0.3001500750375188,8.26505865351709,16.587958266673386,2480.757975042648,4978.676918461248
42-09-960305,365,4115,-0.008232786320149899,0.31265632816408206,7.934456307376405,15.924439936006452,2480.757975042648,4978.676918461248
42-09-972568,365,4115,-0.008232786320149899,0.31265632816408206,7.934456307376405,15.924439936006452,2480.757975042648,4978.676918461248
42-09-986266,390,4116,-0.007094354368746281,0.31265632816408206,7.854572641695755,15.844556270325803,2455.781841450649,4953.700784869249
42-10-001092,390,4116,-0.007094354368746281,0.2876438219109555,8.537578958364952,17.222343772093264,2455.781841450649,4953.700784869249
42-10-015423,390,4116,-0.007094354368746281,0.2876438219109555,8.537578958364952,17.222343772093264,2455.781841450649,4953.700784869249
42-10-028229,390,4116,-0.007094354368746281,0.2876438219109555,8.537578958364952,17.222343772093264,2455.781841450649,4953.700784869249
42-10-044647,390,4116,-0.007094354368746281,0.2876438219109555,8.537578958364952,17.222343772093264,2455.781841450649,4953.700784869249
42-10-058535,390,4116,-0.007094354368746281,0.3001500750375188,8.181846501766412,16.504746114922714,2455.781841450649,4953.700784869249
42-10-071482,390,4116,-0.007094354368746281,0.3001500750375188,8.181846501766412,16.504746114922714,2455.781841450649,4953.700784869249
42-10-084226,425,4115,-0.006204999517649412,0.3001500750375188,8.065193871871761,16.38809348502806,2420.768545834446,4918.687489253046
42-10-096606,425,4115,-0.006204999517649412,0.3001500750375188,8.065193871871761,16.38809348502806,2420.768545834446,4918.687489253046
42-10-112215,425,4115,-0.006204999517649412,0.3001500750375188,8.065181281247575,16.38808501219238,2420.7647667576516,4918.68494613078
42-10-125804,425,4115,-0.006204999517649412,0.3001500750375188,8.065181281247575,16.38808501219238,2420.7647667576516,4918.68494613078
42-10-138820,425,4115,-0.006204999517649412,0.3001500750375188,8.065181281247575,16.38808501219238,2420.7647667576516,4918.68494613078
42-10-152619,425,4115,-0.006204999517649412,0.3001500750375188,8.065181281247575,16.38808501219238,2420.7647667576516,4918.68494613078
42-10-165010,425,4115,-0.006204999517649412,0.3001500750375188,8.065181281247575,16.38808501219238,2420.7647667576516,4918.68494613078
42-10-178533,454,4115,-0.0026706093922257423,0.3001500750375188,7.968593841565368,16.291495948971498,2391.7740394893553,4889.693731557228
42-10-191385,454,4115,-0.0026706093922257423,0.3001500750375188,7.968593841565368,16.291495948971498,2391.7740394893553,4889.693731557228
42-10-207217,454,4115,-0.0026706093922257423,0.3001500750375188,7.968593841565368,16.291495948971498,2391.7740394893553,4889.693731557228
42-10-219444,454,4115,-0.0026706093922257423,0.3001500750375188,7.968593841565368,16.291495948971498,2391.7740394893553,4889.693731557228
42-10-231795,454,4115,-0.0026706093922257423,0.3001500750375188,7.968593841565368,16.291495948971498,2391.7740394893553,4889.693731557228
42-10-245132,454,4115,-0.0026706093922257423,0.3001500750375188,7.968593841565368,16.291495948971498,2391.7740394893553,4889.693731557228
42-10-257289,454,4115,-0.0026706093922257423,0.2876438219109555,8.315054443372558,16.999821859796345,2391.7740394893553,4889.693731557228
42-10-271879,489,4115,0.0005343733355402946,0.2876438219109555,8.193416145413158,16.87818203917931,2356.7855345735697,4854.704788658381
42-10-282858,489,4115,0.0005343733355402946,0.2876438219109555,8.193416145413158,16.87818203917931,2356.7855345735697,4854.704788658381
42-10-294934,489,4115,0.0005343733355402946,0.2876438219109555,8.193416145413158,16.87818203917931,2356.7855345735697,4854.704788658381
42-10-307059,489,4115,0.0005343733355402946,0.2876438219109555,8.193416145413158,16.87818203917931,2356.7855345735697,4854.704788658381
42-10-319387,489,4115,0.0005343733355402946,0.3001500750375188,7.852023806020942,16.174924454213507,2356.7855345735697,4854.704788658381
42-10-331118,489,4115,0.0005343733355402946,0.3001500750375188,7.852023806020942,16.174924454213507,2356.7855345735697,4854.704788658381
42-10-343080,489,4115,0.0005343733355402946,0.3001500750375188,7.852023806020942,16.174924454213507,2356.7855345735697,4854.704788658381
