time,x,y,theta,speed,mti,mte,dti,dte
19-31-643114,998,9526,-1.4802017211914062,0.0,,,,
19-31-654910,998,9526,-1.4802017211914062,0.0,,,,
19-31-667877,998,9526,-1.4797277450561523,0.0,,,,
19-31-680048,998,9526,-1.4797277450561523,0.0,,,,
19-31-693493,998,9526,-1.4797277450561523,0.0,,,,
19-31-707408,998,9526,-1.4797277450561523,0.0,,,,
19-31-728912,998,9526,-1.4797277450561523,0.0,,,,
19-31-740435,998,9526,-1.4797277450561523,0.0,,,,
19-31-753898,998,9526,-1.4790602922439575,0.0,,,,
19-31-765663,998,9526,-1.4790602922439575,0.0,,,,
19-31-778490,998,9526,-1.4790602922439575,0.0,,,,
19-31-791842,998,9526,-1.4790602922439575,0.0,,,,
19-31-803390,998,9526,-1.4790602922439575,0.0,,,,
19-31-816790,998,9526,-1.4790602922439575,0.0,,,,
19-31-828587,998,9526,-1.4790602922439575,0.0,,,,
19-31-840863,998,9526,-1.480674386024475,0.0,,,,
19-31-851400,998,9526,-1.480674386024475,0.0,,,,
19-31-861949,998,9526,-1.480674386024475,0.0,,,,
19-31-872926,998,9526,-1.480674386024475,0.0,,,,
19-31-883227,998,9526,-1.480674386024475,0.0,,,,
19-31-896991,998,9526,-1.480674386024475,0.2001000500250125,,,,
19-31-907484,998,9526,-1.480674386024475,0.2001000500250125,,,,
19-31-918134,998,9526,-1.480674386024475,0.2001000500250125,,,,
19-31-929654,998,9526,-1.478776216506958,0.2001000500250125,,,,
19-31-940088,998,9526,-1.478776216506958,0.2001000500250125,,,,
19-31-952552,998,9526,-1.478776216506958,0.3501750875437719,,,,
19-31-962890,998,9526,-1.478776216506958,0.3501750875437719,,,,
19-31-971942,998,9526,-1.478776216506958,0.3501750875437719,,,,
19-31-982804,998,9526,-1.478776216506958,0.3501750875437719,,,,
19-31-995747,998,9526,-1.478776216506958,0.3501750875437719,,,,
19-32-006923,998,9526,-1.478776216506958,0.43771885942971483,,,,
19-32-018585,998,9526,-1.4779024124145508,0.43771885942971483,,,,
19-32-030343,998,9526,-1.4779024124145508,0.43771885942971483,,,,
19-32-043286,998,9526,-1.4779024124145508,0.47523761880940474,,,,
19-32-053450,998,9526,-1.4779024124145508,0.47523761880940474,,,,
19-32-063952,998,9526,-1.4779024124145508,0.47523761880940474,,,,
19-32-074357,998,9526,-1.4779024124145508,0.47523761880940474,,,,
19-32-085210,998,9526,-1.4779024124145508,0.47523761880940474,,,,
19-32-097820,998,9526,-1.4779024124145508,0.47523761880940474,,,,
19-32-107170,997,9504,-1.4892343282699585,0.5502751375687844,,,,
19-32-117043,997,9504,-1.4892343282699585,0.5502751375687844,,,,
19-32-128506,997,9504,-1.4892343282699585,0.5502751375687844,,,,
19-32-139106,997,9504,-1.4892343282699585,0.5502751375687844,,,,
19-32-149757,997,9504,-1.4892343282699585,0.5502751375687844,,,,
19-32-161194,997,9504,-1.4892343282699585,0.5502751375687844,,,,
19-32-170951,997,9504,-1.4892343282699585,0.5252626313156579,,,,
19-32-180687,997,9504,-1.4892343282699585,0.5252626313156579,,,,
19-32-191755,997,9504,-1.4892343282699585,0.5252626313156579,,,,
19-32-204318,999,9451,-1.4891372919082642,0.5252626313156579,,,,
19-32-216029,999,9451,-1.4891372919082642,0.5252626313156579,,,,
19-32-228033,999,9451,-1.4891372919082642,0.5252626313156579,,,,
19-32-239750,999,9451,-1.4891372919082642,0.5252626313156579,,,,
19-32-251471,999,9451,-1.4891372919082642,0.5252626313156579,,,,
19-32-263968,999,9451,-1.4891372919082642,0.5002501250625313,,,,
19-32-276581,999,9451,-1.4891372919082642,0.5002501250625313,,,,
19-32-287831,999,9451,-1.4891372919082642,0.5002501250625313,,,,
19-32-299471,999,9391,-1.4966105222702026,0.5002501250625313,,,,
19-32-310681,999,9391,-1.4966105222702026,0.5002501250625313,,,,
19-32-320586,999,9391,-1.4966105222702026,0.5002501250625313,,,,
