time,x,y,theta,speed,mti,mte,dti,dte
40-05-049949,361,4102,-0.01160481944680214,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-061296,361,4102,-0.01160481944680214,0.0,,,,
40-05-076351,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-087623,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-099756,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-110925,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-124413,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-137145,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-150347,361,4102,-0.012006429024040699,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-165440,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-177189,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-191598,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-205591,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-221381,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-233079,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-244026,361,4102,-0.011208581738173962,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-257042,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-269696,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-280261,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-292827,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-306922,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-324187,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-337137,361,4102,-0.011093712411820889,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-350891,361,4102,-0.011988058686256409,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-363168,361,4102,-0.011988058686256409,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-374103,361,4102,-0.011988058686256409,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-386426,361,4102,-0.011988058686256409,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-399004,361,4102,-0.011988058686256409,0.0,inf,inf,2484.7757041144814,4982.6946475330815
40-05-410975,361,4102,-0.011988058686256409,0.05002501250625312,49.67066632524848,99.6080640041863,2484.7757041144814,4982.6946475330815
40-05-422757,361,4102,-0.011988058686256409,0.05002501250625312,49.67066632524848,99.6080640041863,2484.7757041144814,4982.6946475330815
40-05-437884,361,4102,-0.011253288015723228,0.05002501250625312,49.67066632524848,99.6080640041863,2484.7757041144814,4982.6946475330815
40-05-450828,361,4102,-0.011253288015723228,0.05002501250625312,49.67066632524848,99.6080640041863,2484.7757041144814,4982.6946475330815
40-05-463294,361,4102,-0.011253288015723228,0.05002501250625312,49.67066632524848,99.6080640041863,2484.7757041144814,4982.6946475330815
40-05-476404,361,4102,-0.011253288015723228,0.17508754377188596,14.191618950070994,28.45944685833894,2484.7757041144814,4982.6946475330815
40-05-490012,361,4102,-0.011253288015723228,0.17508754377188596,14.191618950070994,28.45944685833894,2484.7757041144814,4982.6946475330815
40-05-500929,361,4102,-0.011253288015723228,0.17508754377188596,14.191618950070994,28.45944685833894,2484.7757041144814,4982.6946475330815
40-05-514503,361,4102,-0.011253288015723228,0.17508754377188596,14.191618950070994,28.45944685833894,2484.7757041144814,4982.6946475330815
40-05-527706,361,4102,-0.010857721790671349,0.23761880940470237,10.456982384262837,20.97011873772343,2484.7757041144814,4982.6946475330815
40-05-539960,361,4102,-0.010857721790671349,0.23761880940470237,10.456982384262837,20.97011873772343,2484.7757041144814,4982.6946475330815
40-05-552631,361,4102,-0.010857721790671349,0.23761880940470237,10.456982384262837,20.97011873772343,2484.7757041144814,4982.6946475330815
40-05-564525,361,4102,-0.010857721790671349,0.23761880940470237,10.456982384262837,20.97011873772343,2484.7757041144814,4982.6946475330815
40-05-578852,361,4102,-0.010857721790671349,0.23761880940470237,10.456982384262837,20.97011873772343,2484.7757041144814,4982.6946475330815
40-05-591427,361,4102,-0.010857721790671349,0.3001500750375188,8.278444387541413,16.601344000697715,2484.7757041144814,4982.6946475330815
40-05-605765,362,4102,-0.009586389176547527,0.3001500750375188,8.275113370210077,16.598012983366377,2483.7758990125294,4981.6948424311295
40-05-617418,362,4102,-0.009586389176547527,0.3001500750375188,8.275113370210077,16.598012983366377,2483.7758990125294,4981.6948424311295
40-05-630939,362,4102,-0.009586389176547527,0.31265632816408206,7.944108835401673,15.934092464031721,2483.7758990125294,4981.6948424311295
40-05-644101,362,4102,-0.009586389176547527,0.31265632816408206,7.944108835401673,15.934092464031721,2483.7758990125294,4981.6948424311295
40-05-656409,362,4102,-0.009586389176547527,0.31265632816408206,7.944108835401673,15.934092464031721,2483.7758990125294,4981.6948424311295
40-05-670330,362,4102,-0.009586389176547527,0.31265632816408206,7.944108835401673,15.934092464031721,2483.7758990125294,4981.6948424311295
40-05-682992,362,4102,-0.009586389176547527,0.31265632816408206,7.944108835401673,15.934092464031721,2483.7758990125294,4981.6948424311295
40-05-697992,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-712584,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-725033,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-738007,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-750098,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-764375,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-777212,389,4102,-0.006981997285038233,0.31265632816408206,7.857770306870931,15.847753935500977,2456.7816117030175,4954.700555121617
40-05-790882,419,4102,-0.004435942508280277,0.2876438219109555,8.436785329663602,17.121550143391914,2426.789176866719,4924.708120285319
40-05-802052,419,4102,-0.004435942508280277,0.2876438219109555,8.436785329663602,17.121550143391914,2426.789176866719,4924.708120285319
40-05-815143,419,4102,-0.004435942508280277,0.2876438219109555,8.436785329663602,17.121550143391914,2426.789176866719,4924.708120285319
40-05-829502,419,4102,-0.004435942508280277,0.3001500750375188,8.084195009207747,16.407196950400955,2426.47173863164,4924.421395818196
40-05-843302,419,4102,-0.004435942508280277,0.3001500750375188,8.084195009207747,16.407196950400955,2426.47173863164,4924.421395818196
40-05-854220,419,4102,-0.004435942508280277,0.3001500750375188,8.084195009207747,16.407196950400955,2426.47173863164,4924.421395818196
40-05-867730,419,4102,-0.004435942508280277,0.3001500750375188,8.084195009207747,16.407196950400955,2426.47173863164,4924.421395818196
40-05-881431,451,4102,-0.0028558189515024424,0.3001500750375188,7.9776026799067274,16.300597519188642,2394.4780429935154,4892.425568540863
40-05-894773,451,4102,-0.0028558189515024424,0.3001500750375188,7.9776026799067274,16.300597519188642,2394.4780429935154,4892.425568540863
40-05-909005,451,4102,-0.0028558189515024424,0.3001500750375188,7.9776026799067274,16.300597519188642,2394.4780429935154,4892.425568540863
40-05-923544,451,4102,-0.0028558189515024424,0.3001500750375188,7.9776026799067274,16.300597519188642,2394.4780429935154,4892.425568540863
40-05-937216,451,4102,-0.0028558189515024424,0.2876438219109555,8.324454970337456,17.009319150457713,2394.4780429935154,4892.425568540863
40-05-948473,451,4102,-0.0028558189515024424,0.2876438219109555,8.324454970337456,17.009319150457713,2394.4780429935154,4892.425568540863
40-05-962122,451,4102,-0.0028558189515024424,0.2876438219109555,8.324454970337456,17.009319150457713,2394.4780429935154,4892.425568540863
40-05-974379,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-05-987397,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-06-000897,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-06-013760,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-06-027629,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-06-039734,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-06-052547,486,4102,0.00373462145216763,0.2876438219109555,8.202801362103601,16.887657466120267,2359.485134171872,4857.430336677916
40-06-066104,514,4102,0.00604164507240057,0.2876438219109555,8.105479008380268,16.790328687254394,2331.4909603895217,4829.434314743011
40-06-077121,514,4102,0.00604164507240057,0.2876438219109555,8.105479008380268,16.790328687254394,2331.4909603895217,4829.434314743011
40-06-093198,514,4102,0.00604164507240057,0.3001500750375188,7.767750716364422,16.090731658618797,2331.4909603895217,4829.434314743011
40-06-106243,514,4102,0.00604164507240057,0.3001500750375188,7.767750716364422,16.090731658618797,2331.4909603895217,4829.434314743011
40-06-120559,514,4102,0.00604164507240057,0.3001500750375188,7.767750716364422,16.090731658618797,2331.4909603895217,4829.434314743011
40-06-132177,514,4102,0.00604164507240057,0.3001500750375188,7.767750716364422,16.090731658618797,2331.4909603895217,4829.434314743011
40-06-143701,514,4102,0.00604164507240057,0.3001500750375188,7.767750716364422,16.090731658618797,2331.4909603895217,4829.434314743011
40-06-156412,547,4103,0.009821253828704357,0.2876438219109555,7.990851418064978,16.67568218669368,2298.519042214789,4796.45695715301
40-06-170349,547,4103,0.009821253828704357,0.2876438219109555,7.990851418064978,16.67568218669368,2298.519042214789,4796.45695715301
40-06-184400,547,4103,0.009821253828704357,0.2876438219109555,7.990851418064978,16.67568218669368,2298.519042214789,4796.45695715301
40-06-198337,547,4103,0.009821253828704357,0.2876438219109555,7.990851418064978,16.67568218669368,2298.519042214789,4796.45695715301
40-06-210214,547,4103,0.009821253828704357,0.2876438219109555,7.990851418064978,16.67568218669368,2298.519042214789,4796.45695715301
40-06-225623,547,4103,0.009821253828704357,0.2876438219109555,7.990851418064978,16.67568218669368,2298.519042214789,4796.45695715301
40-06-242487,574,4103,0.010762292891740799,0.3001500750375188,7.567964830339692,15.890922118964966,2271.5252117077616,4769.461466422702
40-06-256463,574,4103,0.010762292891740799,0.3001500750375188,7.567964830339692,15.890922118964966,2271.5252117077616,4769.461466422702
40-06-269265,574,4103,0.010762292891740799,0.3001500750375188,7.567964830339692,15.890922118964966,2271.5252117077616,4769.461466422702
40-06-281236,574,4103,0.010762292891740799,0.3001500750375188,7.567964830339692,15.890922118964966,2271.5252117077616,4769.461466422702
40-06-293657,574,4103,0.010762292891740799,0.2876438219109555,7.8970067794848955,16.58183177631127,2271.5252117077616,4769.461466422702
40-06-306257,574,4103,0.010762292891740799,0.2876438219109555,7.8970067794848955,16.58183177631127,2271.5252117077616,4769.461466422702
40-06-322687,574,4103,0.010762292891740799,0.2876438219109555,7.8970067794848955,16.58183177631127,2271.5252117077616,4769.461466422702
40-06-336492,607,4103,0.011414887383580208,0.2876438219109555,7.782308479334832,16.467126554434756,2238.532954285907,4736.467218008997
40-06-349900,607,4103,0.011414887383580208,0.3001500750375188,7.4580456260292145,15.780996281333309,2238.532954285907,4736.467218008997
40-06-360808,607,4103,0.011414887383580208,0.3001500750375188,7.4580456260292145,15.780996281333309,2238.532954285907,4736.467218008997
40-06-373758,607,4103,0.011414887383580208,0.3001500750375188,7.4580456260292145,15.780996281333309,2238.532954285907,4736.467218008997
40-06-389036,607,4103,0.011414887383580208,0.3001500750375188,7.4580456260292145,15.780996281333309,2238.532954285907,4736.467218008997
40-06-401309,607,4103,0.011414887383580208,0.3001500750375188,7.4580456260292145,15.780996281333309,2238.532954285907,4736.467218008997
40-06-413702,607,4103,0.011414887383580208,0.3001500750375188,7.4580456260292145,15.780996281333309,2238.532954285907,4736.467218008997
40-06-429469,634,4103,0.01243290863931179,0.3001500750375188,7.36811230412909,15.691057656774428,2211.5394609692116,4709.472133098878
40-06-442414,634,4103,0.01243290863931179,0.3001500750375188,7.36811230412909,15.691057656774428,2211.5394609692116,4709.472133098878
40-06-457003,634,4103,0.01243290863931179,0.3001500750375188,7.36811230412909,15.691057656774428,2211.5394609692116,4709.472133098878
40-06-470217,634,4103,0.01243290863931179,0.3001500750375188,7.36811230412909,15.691057656774428,2211.5394609692116,4709.472133098878
40-06-482274,634,4103,0.01243290863931179,0.3001500750375188,7.36811230412909,15.691057656774428,2211.5394609692116,4709.472133098878
40-06-495325,634,4103,0.01243290863931179,0.2876438219109555,7.688465013004268,16.373277554895054,2211.5394609692116,4709.472133098878
40-06-507353,663,4104,0.012389367446303368,0.2876438219109555,7.587749401317004,16.27254733575061,2182.5692374973873,4680.497707882241
40-06-520232,663,4104,0.012389367446303368,0.2876438219109555,7.587749401317004,16.27254733575061,2182.5692374973873,4680.497707882241
40-06-533099,663,4104,0.012389367446303368,0.2876438219109555,7.587749401317004,16.27254733575061,2182.5692374973873,4680.497707882241
40-06-546578,663,4104,0.012389367446303368,0.2876438219109555,7.587749401317004,16.27254733575061,2182.5692374973873,4680.497707882241
