time,x,y,theta,speed,mti,mte,dti,dte
08-12-571483,993,9524,-1.5202587842941284,0.0,,,,
08-12-583587,993,9524,-1.5202587842941284,0.0,,,,
08-12-595052,993,9524,-1.5202587842941284,0.0,,,,
08-12-607686,993,9524,-1.5194127559661865,0.0,,,,
08-12-618398,993,9524,-1.5194127559661865,0.0,,,,
08-12-629025,993,9524,-1.5194127559661865,0.0,,,,
08-12-641958,993,9524,-1.5194127559661865,0.0,,,,
08-12-653298,993,9524,-1.5194127559661865,0.0,,,,
08-12-663310,993,9524,-1.5194127559661865,0.0,,,,
08-12-674223,993,9524,-1.5194127559661865,0.0,,,,
08-12-686445,993,9524,-1.5204309225082397,0.0,,,,
08-12-696618,993,9524,-1.5204309225082397,0.0,,,,
08-12-707981,993,9524,-1.5204309225082397,0.0,,,,
08-12-719128,993,9524,-1.5204309225082397,0.0,,,,
08-12-732700,993,9524,-1.5204309225082397,0.0,,,,
08-12-743240,993,9524,-1.5204309225082397,0.0,,,,
08-12-754800,993,9524,-1.5204309225082397,0.0,,,,
08-12-765350,993,9524,-1.5204309225082397,0.0,,,,
08-12-775361,993,9524,-1.5206427574157715,0.0,,,,
08-12-786251,993,9524,-1.5206427574157715,0.0,,,,
08-12-796315,993,9524,-1.5206427574157715,0.0,,,,
08-12-807173,993,9524,-1.5206427574157715,0.0,,,,
08-12-819645,993,9524,-1.5206427574157715,0.0,,,,
08-12-830240,993,9524,-1.5206427574157715,0.12506253126563283,,,,
08-12-842808,993,9524,-1.5193947553634644,0.12506253126563283,,,,
08-12-853919,993,9524,-1.5193947553634644,0.12506253126563283,,,,
08-12-864317,993,9524,-1.5193947553634644,0.33766883441720863,,,,
08-12-875396,993,9524,-1.5193947553634644,0.33766883441720863,,,,
08-12-885714,993,9524,-1.5193947553634644,0.33766883441720863,,,,
08-12-896219,993,9524,-1.5193947553634644,0.33766883441720863,,,,
08-12-906903,993,9524,-1.5193947553634644,0.33766883441720863,,,,
08-12-918521,993,9524,-1.5193947553634644,0.33766883441720863,,,,
08-12-930596,993,9524,-1.5208529233932495,0.42521260630315155,,,,
08-12-940898,993,9524,-1.5208529233932495,0.42521260630315155,,,,
08-12-950419,993,9524,-1.5208529233932495,0.42521260630315155,,,,
08-12-961762,993,9524,-1.5208529233932495,0.42521260630315155,,,,
08-12-972639,993,9524,-1.5208529233932495,0.5002501250625313,,,,
08-12-983358,993,9524,-1.5208529233932495,0.5002501250625313,,,,
08-12-993891,993,9524,-1.5208529233932495,0.5002501250625313,,,,
08-13-005798,993,9524,-1.5208529233932495,0.5002501250625313,,,,
08-13-017770,993,9514,-1.5287163257598877,0.5002501250625313,,,,
08-13-027977,993,9514,-1.5287163257598877,0.5002501250625313,,,,
08-13-038083,993,9514,-1.5287163257598877,0.5252626313156579,,,,
08-13-048767,993,9514,-1.5287163257598877,0.5252626313156579,,,,
08-13-059273,993,9514,-1.5287163257598877,0.5252626313156579,,,,
08-13-069964,993,9514,-1.5287163257598877,0.5252626313156579,,,,
