time,x,y,theta,speed,mti,mte,dti,dte
26-48-853796,0,0,0,0.0,,,,
26-48-863812,0,0,0,0.0,,,,
26-48-873669,0,0,0,0.0,,,,
26-48-884873,0,0,0,0.0,,,,
26-48-895498,0,0,0,0.0,,,,
26-48-905882,0,0,0,0.0,,,,
26-48-917128,0,0,0,0.0,,,,
26-48-927337,0,0,0,0.0,,,,
26-48-936748,0,0,0,0.0,,,,
26-48-948334,0,0,0,0.0,,,,
26-48-958490,0,0,0,0.0,,,,
26-48-969966,0,0,0,0.0,,,,
26-48-980461,0,0,0,0.0,,,,
26-48-991035,0,0,0,0.0,,,,
26-49-000512,0,0,0,0.0,,,,
26-49-010587,0,0,0,0.0,,,,
26-49-020374,0,0,0,0.0,,,,
26-49-030445,0,0,0,0.0,,,,
26-49-041534,0,0,0,0.0,,,,
26-49-053545,0,0,0,0.08754377188594298,,,,
26-49-063683,0,0,0,0.08754377188594298,,,,
26-49-074906,0,0,0,0.08754377188594298,,,,
26-49-087071,0,0,0,0.08754377188594298,,,,
26-49-097131,0,0,0,0.08754377188594298,,,,
26-49-106366,0,0,0,0.08754377188594298,,,,
26-49-116995,0,0,0,0.17508754377188596,,,,
26-49-127979,0,0,0,0.17508754377188596,,,,
26-49-138692,0,0,0,0.17508754377188596,,,,
26-49-151710,0,0,0,0.17508754377188596,,,,
26-49-161923,0,0,0,0.25012506253126565,,,,
26-49-172128,0,0,0,0.25012506253126565,,,,
26-49-182943,0,0,0,0.25012506253126565,,,,
26-49-192329,0,0,0,0.3001500750375188,,,,
26-49-202189,0,0,0,0.3001500750375188,,,,
26-49-213152,0,0,0,0.3001500750375188,,,,
26-49-224226,0,0,0,0.3001500750375188,,,,
26-49-234791,0,0,0,0.3001500750375188,,,,
26-49-246605,0,0,0,0.3001500750375188,,,,
26-49-257648,0,0,0,0.2876438219109555,,,,
26-49-266793,0,0,0,0.2876438219109555,,,,
26-49-278891,0,0,0,0.2876438219109555,,,,
26-49-290007,0,0,0,0.2876438219109555,,,,
26-49-300412,0,0,0,0.2876438219109555,,,,
26-49-311477,0,0,0,0.3001500750375188,,,,
26-49-320914,0,0,0,0.3001500750375188,,,,
26-49-330715,0,0,0,0.3001500750375188,,,,
26-49-340962,0,0,0,0.3001500750375188,,,,
26-49-352349,0,0,0,0.3001500750375188,,,,
26-49-363222,0,0,0,0.2876438219109555,,,,
26-49-372611,0,0,0,0.2876438219109555,,,,
26-49-382976,0,0,0,0.2876438219109555,,,,
26-49-392650,0,0,0,0.2876438219109555,,,,
26-49-404862,0,0,0,0.3001500750375188,,,,
26-49-415832,0,0,0,0.3001500750375188,,,,
26-49-426100,0,0,0,0.3001500750375188,,,,
26-49-435854,0,0,0,0.3001500750375188,,,,
26-49-448211,0,0,0,0.3001500750375188,,,,
26-49-459052,0,0,0,0.3001500750375188,,,,
26-49-468992,0,0,0,0.3001500750375188,,,,
26-49-479796,0,0,0,0.3001500750375188,,,,
26-49-489574,0,0,0,0.3001500750375188,,,,
26-49-500626,0,0,0,0.3001500750375188,,,,
26-49-510537,0,0,0,0.2751375687843922,,,,
26-49-519950,0,0,0,0.2751375687843922,,,,
26-49-529559,0,0,0,0.2751375687843922,,,,
26-49-540643,0,0,0,0.2751375687843922,,,,
26-49-552001,0,0,0,0.2751375687843922,,,,
26-49-564592,0,0,0,0.2751375687843922,,,,
26-49-575502,0,0,0,0.2751375687843922,,,,
26-49-585122,0,0,0,0.2751375687843922,,,,
26-49-595597,0,0,0,0.2751375687843922,,,,
26-49-605716,0,0,0,0.3001500750375188,,,,
26-49-617281,0,0,0,0.3001500750375188,,,,
26-49-628214,0,0,0,0.3001500750375188,,,,
26-49-639626,0,0,0,0.3001500750375188,,,,
26-49-649951,0,0,0,0.3001500750375188,,,,
26-49-660925,0,0,0,0.3001500750375188,,,,
26-49-671166,0,0,0,0.3001500750375188,,,,
26-49-680703,0,0,0,0.3001500750375188,,,,
26-49-690929,0,0,0,0.3001500750375188,,,,
26-49-701732,0,0,0,0.3001500750375188,,,,
26-49-713180,0,0,0,0.3001500750375188,,,,
26-49-723897,0,0,0,0.3001500750375188,,,,
26-49-734235,0,0,0,0.3001500750375188,,,,
26-49-745803,0,0,0,0.3001500750375188,,,,
26-49-756638,0,0,0,0.3001500750375188,,,,
26-49-767816,0,0,0,0.2876438219109555,,,,
26-49-778714,0,0,0,0.2876438219109555,,,,
26-49-788614,0,0,0,0.2876438219109555,,,,
26-49-800275,0,0,0,0.2876438219109555,,,,
26-49-811320,0,0,0,0.2876438219109555,,,,
26-49-820937,0,0,0,0.2876438219109555,,,,
26-49-831504,0,0,0,0.2876438219109555,,,,
26-49-840632,0,0,0,0.2876438219109555,,,,
26-49-850943,0,0,0,0.2876438219109555,,,,
26-49-861813,0,0,0,0.2876438219109555,,,,
26-49-872447,0,0,0,0.2876438219109555,,,,
26-49-882777,0,0,0,0.2751375687843922,,,,
26-49-894456,0,0,0,0.2751375687843922,,,,
26-49-905274,0,0,0,0.2751375687843922,,,,
26-49-916156,0,0,0,0.2751375687843922,,,,
26-49-927309,0,0,0,0.3001500750375188,,,,
26-49-937664,0,0,0,0.3001500750375188,,,,
26-49-948421,0,0,0,0.3001500750375188,,,,
26-49-959554,0,0,0,0.3001500750375188,,,,
26-49-971283,0,0,0,0.3001500750375188,,,,
26-49-980893,0,0,0,0.3001500750375188,,,,
26-49-990706,0,0,0,0.3001500750375188,,,,
26-50-000948,0,0,0,0.3001500750375188,,,,
26-50-012020,0,0,0,0.3001500750375188,,,,
26-50-022817,0,0,0,0.3001500750375188,,,,
26-50-034570,0,0,0,0.2876438219109555,,,,
26-50-044820,0,0,0,0.2876438219109555,,,,
26-50-055966,0,0,0,0.2876438219109555,,,,
26-50-066930,0,0,0,0.2876438219109555,,,,
26-50-076195,0,0,0,0.2876438219109555,,,,
26-50-086003,0,0,0,0.2876438219109555,,,,
26-50-096774,0,0,0,0.2876438219109555,,,,
26-50-107488,0,0,0,0.2876438219109555,,,,
26-50-118908,0,0,0,0.2876438219109555,,,,
26-50-128948,0,0,0,0.2876438219109555,,,,
26-50-139778,0,0,0,0.3001500750375188,,,,
26-50-150885,0,0,0,0.3001500750375188,,,,
26-50-160099,0,0,0,0.3001500750375188,,,,
26-50-171170,0,0,0,0.2751375687843922,,,,
26-50-182565,0,0,0,0.2751375687843922,,,,
26-50-193983,0,0,0,0.2751375687843922,,,,
26-50-203022,0,0,0,0.2751375687843922,,,,
26-50-214301,0,0,0,0.2751375687843922,,,,
26-50-225249,0,0,0,0.2751375687843922,,,,
26-50-236498,0,0,0,0.2751375687843922,,,,
26-50-247412,0,0,0,0.2751375687843922,,,,
26-50-257288,0,0,0,0.2751375687843922,,,,
26-50-267775,0,0,0,0.2751375687843922,,,,
26-50-278461,0,0,0,0.3001500750375188,,,,
26-50-288651,0,0,0,0.3001500750375188,,,,
26-50-299311,0,0,0,0.3001500750375188,,,,
26-50-310956,0,0,0,0.3001500750375188,,,,
26-50-320518,0,0,0,0.3001500750375188,,,,
26-50-331215,0,0,0,0.3001500750375188,,,,
26-50-341599,0,0,0,0.2876438219109555,,,,
26-50-353957,0,0,0,0.2876438219109555,,,,
26-50-364593,0,0,0,0.2876438219109555,,,,
26-50-373597,0,0,0,0.3001500750375188,,,,
26-50-383892,0,0,0,0.3001500750375188,,,,
26-50-396026,0,0,0,0.3001500750375188,,,,
26-50-406135,0,0,0,0.3001500750375188,,,,
26-50-416907,0,0,0,0.3001500750375188,,,,
26-50-427513,0,0,0,0.3001500750375188,,,,
26-50-439138,0,0,0,0.2876438219109555,,,,
26-50-450907,0,0,0,0.2876438219109555,,,,
26-50-461781,0,0,0,0.2876438219109555,,,,
26-50-472833,0,0,0,0.2876438219109555,,,,
26-50-485099,0,0,0,0.3001500750375188,,,,
26-50-496366,0,0,0,0.3001500750375188,,,,
26-50-506867,0,0,0,0.3001500750375188,,,,
26-50-517137,0,0,0,0.3001500750375188,,,,
26-50-526782,0,0,0,0.3001500750375188,,,,
26-50-536967,0,0,0,0.3001500750375188,,,,
26-50-547313,0,0,0,0.3001500750375188,,,,
26-50-556837,0,0,0,0.3001500750375188,,,,
26-50-567035,0,0,0,0.3001500750375188,,,,
26-50-577630,0,0,0,0.3001500750375188,,,,
26-50-588867,0,0,0,0.3001500750375188,,,,
26-50-600046,0,0,0,0.3001500750375188,,,,
26-50-611858,0,0,0,0.3001500750375188,,,,
26-50-623019,0,0,0,0.3001500750375188,,,,
26-50-634170,0,0,0,0.2751375687843922,,,,
26-50-646187,0,0,0,0.2751375687843922,,,,
26-50-657728,0,0,0,0.2751375687843922,,,,
26-50-667436,0,0,0,0.2751375687843922,,,,
26-50-678975,0,0,0,0.2751375687843922,,,,
26-50-690143,0,0,0,0.2751375687843922,,,,
26-50-700040,0,0,0,0.2751375687843922,,,,
26-50-709730,0,0,0,0.2751375687843922,,,,
26-50-719974,0,0,0,0.2751375687843922,,,,
26-50-731327,0,0,0,0.3001500750375188,,,,
26-50-743436,0,0,0,0.3001500750375188,,,,
26-50-754236,0,0,0,0.3001500750375188,,,,
26-50-765429,0,0,0,0.3001500750375188,,,,
26-50-776495,0,0,0,0.3001500750375188,,,,
26-50-787384,0,0,0,0.2751375687843922,,,,
26-50-797284,0,0,0,0.2751375687843922,,,,
26-50-807982,0,0,0,0.2751375687843922,,,,
26-50-818319,0,0,0,0.2751375687843922,,,,
26-50-828000,0,0,0,0.2751375687843922,,,,
26-50-837888,0,0,0,0.3001500750375188,,,,
26-50-849333,0,0,0,0.3001500750375188,,,,
26-50-859791,0,0,0,0.3001500750375188,,,,
26-50-868851,0,0,0,0.3001500750375188,,,,
26-50-879208,0,0,0,0.3001500750375188,,,,
26-50-890792,0,0,0,0.3001500750375188,,,,
26-50-900868,0,0,0,0.3001500750375188,,,,
26-50-910393,0,0,0,0.3001500750375188,,,,
26-50-920496,0,0,0,0.3001500750375188,,,,
26-50-930466,0,0,0,0.3001500750375188,,,,
26-50-941082,0,0,0,0.2876438219109555,,,,
26-50-952510,0,0,0,0.2876438219109555,,,,
26-50-964344,0,0,0,0.2876438219109555,,,,
26-50-973872,0,0,0,0.2876438219109555,,,,
26-50-984196,0,0,0,0.2876438219109555,,,,
26-50-993826,0,0,0,0.2876438219109555,,,,
26-51-004709,0,0,0,0.2876438219109555,,,,
26-51-015442,0,0,0,0.2876438219109555,,,,
26-51-026166,0,0,0,0.2876438219109555,,,,
26-51-037504,0,0,0,0.2876438219109555,,,,
26-51-047772,0,0,0,0.2751375687843922,,,,
26-51-057074,0,0,0,0.2751375687843922,,,,
26-51-068202,0,0,0,0.2751375687843922,,,,
26-51-078153,0,0,0,0.2751375687843922,,,,
26-51-088417,0,0,0,0.2751375687843922,,,,
26-51-099546,0,0,0,0.2751375687843922,,,,
26-51-109603,0,0,0,0.2876438219109555,,,,
26-51-120576,0,0,0,0.2876438219109555,,,,
26-51-130728,0,0,0,0.2876438219109555,,,,
26-51-142212,0,0,0,0.3001500750375188,,,,
26-51-154142,0,0,0,0.3001500750375188,,,,
26-51-164928,0,0,0,0.3001500750375188,,,,
26-51-175429,0,0,0,0.3001500750375188,,,,
26-51-186644,0,0,0,0.3001500750375188,,,,
26-51-197373,0,0,0,0.3001500750375188,,,,
26-51-208099,0,0,0,0.2876438219109555,,,,
26-51-217885,0,0,0,0.2876438219109555,,,,
26-51-228081,0,0,0,0.2876438219109555,,,,
26-51-237093,0,0,0,0.2876438219109555,,,,
26-51-248528,0,0,0,0.2876438219109555,,,,
26-51-258820,0,0,0,0.3001500750375188,,,,
26-51-269338,0,0,0,0.3001500750375188,,,,
26-51-279975,0,0,0,0.3001500750375188,,,,
26-51-291035,0,0,0,0.3001500750375188,,,,
26-51-301248,0,0,0,0.3001500750375188,,,,
26-51-312629,0,0,0,0.3001500750375188,,,,
26-51-324305,0,0,0,0.3001500750375188,,,,
26-51-333594,0,0,0,0.3001500750375188,,,,
26-51-343952,0,0,0,0.3001500750375188,,,,
26-51-358254,3513,341,1.552701473236084,0.2751375687843922,9.15734434046696,15.783847613194233,2519.5294583575933,4342.529458357593
26-51-370440,3513,341,1.552701473236084,0.2751375687843922,,,,
26-51-385662,3513,341,1.552701473236084,0.2751375687843922,9.15734434046696,15.783847613194233,2519.5294583575933,4342.529458357593
26-51-397626,3513,341,1.552701473236084,0.3001500750375188,8.394232312094713,14.46852697876138,2519.5294583575933,4342.529458357593
26-51-407585,3513,341,1.552701473236084,0.3001500750375188,8.394232312094713,14.46852697876138,2519.5294583575933,4342.529458357593
26-51-419743,3513,364,1.5527981519699097,0.3001500750375188,8.363070197693212,14.437364864359877,2510.1761473816546,4333.176147381654
26-51-430766,3513,364,1.5527981519699097,0.3001500750375188,8.363070197693212,14.437364864359877,2510.1761473816546,4333.176147381654
26-51-443997,3513,364,1.5527981519699097,0.3001500750375188,8.06778406928256,14.152233032042588,2421.5459937816586,4247.593806516035
26-51-454504,3513,364,1.5527981519699097,0.3001500750375188,8.06778406928256,14.152233032042588,2421.5459937816586,4247.593806516035
26-51-465699,3513,364,1.5527981519699097,0.2876438219109555,8.418557289686149,14.767547511696614,2421.5459937816586,4247.593806516035
26-51-477742,3513,364,1.5527981519699097,0.2876438219109555,8.418557289686149,14.767547511696614,2421.5459937816586,4247.593806516035
26-51-488873,3513,387,1.5554150342941284,0.2876438219109555,8.33871550115833,14.687998887303594,2398.5799965813108,4224.712136167868
26-51-501878,3513,387,1.5554150342941284,0.2876438219109555,8.33871550115833,14.687998887303594,2398.5799965813108,4224.712136167868
26-51-512863,3513,387,1.5554150342941284,0.2876438219109555,8.33871550115833,14.687998887303594,2398.5799965813108,4224.712136167868
26-51-524272,3513,387,1.5554150342941284,0.2876438219109555,8.33871550115833,14.687998887303594,2398.5799965813108,4224.712136167868
26-51-537544,3513,387,1.5554150342941284,0.2876438219109555,8.33871550115833,14.687998887303594,2398.5799965813108,4224.712136167868
26-51-549158,3513,387,1.5554150342941284,0.2876438219109555,8.33871550115833,14.687998887303594,2398.5799965813108,4224.712136167868
26-51-562597,3514,408,1.5526424646377563,0.2876438219109555,8.266010748612747,14.615743184017614,2377.666923688009,4203.9282295198245
26-51-572365,3514,408,1.5526424646377563,0.2876438219109555,8.266010748612747,14.615743184017614,2377.666923688009,4203.9282295198245
26-51-583193,3514,408,1.5526424646377563,0.2876438219109555,8.266010748612747,14.615743184017614,2377.666923688009,4203.9282295198245
26-51-595770,3514,408,1.5526424646377563,0.2876438219109555,8.266010748612747,14.615743184017614,2377.666923688009,4203.9282295198245
26-51-607666,3514,408,1.5526424646377563,0.2876438219109555,8.266010748612747,14.615743184017614,2377.666923688009,4203.9282295198245
26-51-620047,3514,408,1.5526424646377563,0.2876438219109555,8.266010748612747,14.615743184017614,2377.666923688009,4203.9282295198245
26-51-630972,3515,431,1.5526094436645508,0.3001500750375188,7.845272105062527,13.930910937707967,2354.7590110242704,4181.163963294038
26-51-643053,3515,431,1.5526094436645508,0.3001500750375188,7.845272105062527,13.930910937707967,2354.7590110242704,4181.163963294038
26-51-656035,3515,431,1.5526094436645508,0.3001500750375188,7.845272105062527,13.930910937707967,2354.7590110242704,4181.163963294038
26-51-669517,3515,431,1.5526094436645508,0.2876438219109555,8.18637089223916,14.536602717608314,2354.7590110242704,4181.163963294038
26-51-680763,3515,431,1.5526094436645508,0.2876438219109555,8.18637089223916,14.536602717608314,2354.7590110242704,4181.163963294038
26-51-694147,3515,454,1.55426824092865,0.2876438219109555,8.10653979412412,14.457114093131127,2331.7960888551124,4158.299551550975
26-51-705434,3515,454,1.55426824092865,0.2876438219109555,8.10653979412412,14.457114093131127,2331.7960888551124,4158.299551550975
26-51-716856,3515,454,1.55426824092865,0.2876438219109555,8.10653979412412,14.457114093131127,2331.7960888551124,4158.299551550975
26-51-728896,3515,454,1.55426824092865,0.2876438219109555,8.10653979412412,14.457114093131127,2331.7960888551124,4158.299551550975
26-51-740457,3515,454,1.55426824092865,0.2876438219109555,8.10653979412412,14.457114093131127,2331.7960888551124,4158.299551550975
26-51-752882,3515,454,1.55426824092865,0.2876438219109555,8.10653979412412,14.457114093131127,2331.7960888551124,4158.299551550975
26-51-764488,3515,477,1.558213233947754,0.2876438219109555,8.02671126211323,14.377643599043646,2308.8339048099583,4135.4403549025
26-51-776000,3515,477,1.558213233947754,0.2876438219109555,8.02671126211323,14.377643599043646,2308.8339048099583,4135.4403549025
26-51-787698,3515,477,1.558213233947754,0.2876438219109555,8.02671126211323,14.377643599043646,2308.8339048099583,4135.4403549025
26-51-798491,3515,477,1.558213233947754,0.2876438219109555,8.02671126211323,14.377643599043646,2308.8339048099583,4135.4403549025
26-51-809330,3515,477,1.558213233947754,0.2876438219109555,8.02671126211323,14.377643599043646,2308.8339048099583,4135.4403549025
26-51-822708,3515,498,1.559738039970398,0.3001500750375188,7.622417204525559,13.709054470254529,2287.8690959056203,4114.573727940329
26-51-834405,3515,498,1.559738039970398,0.3001500750375188,7.622417204525559,13.709054470254529,2287.8690959056203,4114.573727940329
26-51-847992,3515,498,1.559738039970398,0.3001500750375188,7.622417204525559,13.709054470254529,2287.8690959056203,4114.573727940329
26-51-861164,3515,498,1.559738039970398,0.3001500750375188,7.622417204525559,13.709054470254529,2287.8690959056203,4114.573727940329
26-51-874531,3515,498,1.559738039970398,0.3001500750375188,7.622417204525559,13.709054470254529,2287.8690959056203,4114.573727940329
26-51-886025,3515,498,1.559738039970398,0.3001500750375188,7.622417204525559,13.709054470254529,2287.8690959056203,4114.573727940329
26-51-898787,3516,519,1.5661871433258057,0.3001500750375188,7.5527678221528305,13.639936496116427,2266.9638285601295,4093.827962816337
26-51-909980,3516,519,1.5661871433258057,0.3001500750375188,7.5527678221528305,13.639936496116427,2266.9638285601295,4093.827962816337
26-51-921279,3516,519,1.5661871433258057,0.3001500750375188,7.5527678221528305,13.639936496116427,2266.9638285601295,4093.827962816337
26-51-933642,3516,519,1.5661871433258057,0.3001500750375188,7.5527678221528305,13.639936496116427,2266.9638285601295,4093.827962816337
26-51-946691,3516,519,1.5661871433258057,0.3001500750375188,7.5527678221528305,13.639936496116427,2266.9638285601295,4093.827962816337
26-51-959859,3516,519,1.5661871433258057,0.3001500750375188,7.5527678221528305,13.639936496116427,2266.9638285601295,4093.827962816337
26-51-971673,3516,548,1.5775279998779297,0.3001500750375188,7.456320614960766,13.543992291565967,2238.015192084272,4065.0303026211013
26-51-981733,3516,548,1.5775279998779297,0.3001500750375188,7.456320614960766,13.543992291565967,2238.015192084272,4065.0303026211013
26-51-992482,3516,548,1.5775279998779297,0.3001500750375188,7.456320614960766,13.543992291565967,2238.015192084272,4065.0303026211013
26-52-004596,3516,548,1.5775279998779297,0.3001500750375188,7.456320614960766,13.543992291565967,2238.015192084272,4065.0303026211013
26-52-016172,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-026966,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-039064,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-052794,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-064726,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-075672,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-086365,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-096989,3516,548,1.5775279998779297,0.31265632816408206,7.158067790362335,13.00223259990333,2238.015192084272,4065.0303026211013
26-52-110287,3518,595,1.578758955001831,0.31265632816408206,7.008412579903555,12.85383345905923,2191.2245434916067,4018.632372142081
26-52-121442,3518,595,1.578758955001831,0.31265632816408206,7.008412579903555,12.85383345905923,2191.2245434916067,4018.632372142081
26-52-133848,3518,595,1.578758955001831,0.31265632816408206,7.008412579903555,12.85383345905923,2191.2245434916067,4018.632372142081
26-52-146811,3518,595,1.578758955001831,0.31265632816408206,7.008412579903555,12.85383345905923,2191.2245434916067,4018.632372142081
26-52-156589,3518,595,1.578758955001831,0.31265632816408206,7.008412579903555,12.85383345905923,2191.2245434916067,4018.632372142081
26-52-166874,3518,595,1.578758955001831,0.31265632816408206,7.008412579903555,12.85383345905923,2191.2245434916067,4018.632372142081
26-52-179516,3517,618,1.5825949907302856,0.2751375687843922,7.8804463977936665,14.523252060338633,2168.2068628246707,3995.6922627244867
26-52-191143,3517,618,1.5825949907302856,0.2751375687843922,7.8804463977936665,14.523252060338633,2168.2068628246707,3995.6922627244867
26-52-202205,3517,618,1.5825949907302856,0.2751375687843922,7.8804463977936665,14.523252060338633,2168.2068628246707,3995.6922627244867
