time,x,y,theta,speed,mti,mte,dti,dte
21-25-557024,0,0,0,0.0,,,,
21-25-569326,0,0,0,0.0,,,,
21-25-581795,0,0,0,0.0,,,,
21-25-591605,0,0,0,0.0,,,,
21-25-602259,0,0,0,0.0,,,,
21-25-612561,0,0,0,0.0,,,,
21-25-623558,0,0,0,0.0,,,,
21-25-634141,0,0,0,0.0,,,,
21-25-644204,0,0,0,0.0,,,,
21-25-656049,0,0,0,0.0,,,,
21-25-667667,0,0,0,0.0,,,,
21-25-678507,0,0,0,0.0,,,,
21-25-691080,0,0,0,0.0,,,,
21-25-701534,0,0,0,0.0,,,,
21-25-720366,0,0,0,0.0,,,,
21-25-731503,0,0,0,0.0,,,,
21-25-741246,0,0,0,0.0,,,,
21-25-752430,0,0,0,0.0,,,,
21-25-763157,0,0,0,0.0,,,,
21-25-773058,0,0,0,0.0,,,,
21-25-783616,0,0,0,0.0,,,,
21-25-793120,0,0,0,0.0,,,,
21-25-803816,0,0,0,0.0,,,,
21-25-815818,0,0,0,0.0,,,,
21-25-825259,0,0,0,0.0,,,,
21-25-836526,0,0,0,0.0,,,,
21-25-847213,0,0,0,0.0,,,,
21-25-858549,0,0,0,0.0,,,,
21-25-870752,0,0,0,0.0,,,,
21-25-881930,0,0,0,0.0,,,,
21-25-892521,0,0,0,0.0,,,,
21-25-903252,0,0,0,0.02501250625312656,,,,
21-25-912570,0,0,0,0.02501250625312656,,,,
21-25-924299,0,0,0,0.02501250625312656,,,,
21-25-936247,0,0,0,0.02501250625312656,,,,
21-25-949337,0,0,0,0.02501250625312656,,,,
21-25-960453,0,0,0,0.11255627813906954,,,,
21-25-970990,0,0,0,0.11255627813906954,,,,
21-25-982438,0,0,0,0.11255627813906954,,,,
21-25-993567,0,0,0,0.11255627813906954,,,,
21-26-004947,0,0,0,0.11255627813906954,,,,
21-26-016241,0,0,0,0.18759379689844924,,,,
21-26-027302,0,0,0,0.18759379689844924,,,,
21-26-038079,0,0,0,0.18759379689844924,,,,
21-26-048402,0,0,0,0.18759379689844924,,,,
21-26-059111,0,0,0,0.25012506253126565,,,,
21-26-069314,0,0,0,0.25012506253126565,,,,
21-26-079077,0,0,0,0.25012506253126565,,,,
21-26-089733,0,0,0,0.25012506253126565,,,,
21-26-100708,0,0,0,0.2876438219109555,,,,
21-26-111119,0,0,0,0.2876438219109555,,,,
21-26-121411,0,0,0,0.2876438219109555,,,,
21-26-132451,0,0,0,0.2876438219109555,,,,
21-26-142814,0,0,0,0.2876438219109555,,,,
21-26-153768,0,0,0,0.2876438219109555,,,,
21-26-164666,0,0,0,0.2876438219109555,,,,
21-26-174975,0,0,0,0.2876438219109555,,,,
21-26-185439,0,0,0,0.2876438219109555,,,,
21-26-195957,0,0,0,0.2876438219109555,,,,
21-26-206177,0,0,0,0.2876438219109555,,,,
21-26-219407,0,0,0,0.3001500750375188,,,,
21-26-229498,0,0,0,0.3001500750375188,,,,
21-26-240334,0,0,0,0.3001500750375188,,,,
21-26-251298,0,0,0,0.3001500750375188,,,,
21-26-261528,0,0,0,0.3001500750375188,,,,
21-26-272482,0,0,0,0.3001500750375188,,,,
21-26-283329,0,0,0,0.3001500750375188,,,,
21-26-293861,0,0,0,0.3001500750375188,,,,
21-26-304633,0,0,0,0.3001500750375188,,,,
21-26-314182,0,0,0,0.3001500750375188,,,,
21-26-325325,0,0,0,0.3001500750375188,,,,
21-26-334907,0,0,0,0.3001500750375188,,,,
21-26-344787,0,0,0,0.3001500750375188,,,,
21-26-355185,0,0,0,0.3001500750375188,,,,
21-26-365541,0,0,0,0.2876438219109555,,,,
21-26-376095,0,0,0,0.2876438219109555,,,,
21-26-386334,0,0,0,0.2876438219109555,,,,
21-26-397804,0,0,0,0.2876438219109555,,,,
21-26-407491,0,0,0,0.2876438219109555,,,,
21-26-419136,0,0,0,0.2876438219109555,,,,
21-26-431777,0,0,0,0.2876438219109555,,,,
21-26-442788,0,0,0,0.2876438219109555,,,,
21-26-454424,0,0,0,0.2876438219109555,,,,
21-26-464858,0,0,0,0.3001500750375188,,,,
21-26-474738,0,0,0,0.3001500750375188,,,,
21-26-485385,0,0,0,0.3001500750375188,,,,
21-26-494536,0,0,0,0.3001500750375188,,,,
21-26-505582,0,0,0,0.3001500750375188,,,,
21-26-516245,0,0,0,0.2876438219109555,,,,
21-26-525858,0,0,0,0.2876438219109555,,,,
21-26-535581,0,0,0,0.2876438219109555,,,,
21-26-545385,0,0,0,0.2876438219109555,,,,
21-26-555101,0,0,0,0.2876438219109555,,,,
21-26-566329,0,0,0,0.2876438219109555,,,,
21-26-578154,0,0,0,0.2876438219109555,,,,
21-26-588139,0,0,0,0.2876438219109555,,,,
21-26-597797,0,0,0,0.2876438219109555,,,,
21-26-609446,0,0,0,0.2876438219109555,,,,
21-26-621036,0,0,0,0.2876438219109555,,,,
21-26-630987,0,0,0,0.2751375687843922,,,,
21-26-640461,0,0,0,0.2751375687843922,,,,
21-26-651143,0,0,0,0.2751375687843922,,,,
21-26-661131,0,0,0,0.3001500750375188,,,,
21-26-670343,0,0,0,0.3001500750375188,,,,
21-26-679804,0,0,0,0.3001500750375188,,,,
21-26-689586,0,0,0,0.3001500750375188,,,,
21-26-700231,0,0,0,0.3001500750375188,,,,
21-26-710845,0,0,0,0.2876438219109555,,,,
21-26-721915,0,0,0,0.2876438219109555,,,,
21-26-733599,0,0,0,0.2876438219109555,,,,
21-26-743381,0,0,0,0.2876438219109555,,,,
21-26-753869,0,0,0,0.2876438219109555,,,,
21-26-764795,0,0,0,0.2876438219109555,,,,
21-26-774623,0,0,0,0.3001500750375188,,,,
21-26-784922,0,0,0,0.3001500750375188,,,,
21-26-795111,0,0,0,0.3001500750375188,,,,
21-26-806803,0,0,0,0.3001500750375188,,,,
