time,tag,camera,x,y
1642260543421,5,2,3.304,6.446
1642260543475,4,2,2.182,5.436
1642260543475,5,2,3.291,6.446
1642260543535,4,2,2.182,5.449
1642260543535,5,2,3.277,6.446
1642260543586,4,2,2.183,5.456
1642260543586,5,2,3.272,6.447
1642260543636,4,2,2.184,5.468
1642260543636,5,2,3.259,6.446
1642260543696,4,2,2.184,5.473
1642260543696,5,2,3.251,6.446
1642260543744,4,2,2.183,5.485
1642260543744,5,2,3.238,6.447
1642260543798,4,2,2.184,5.5
1642260543798,5,2,3.225,6.448
1642260543859,4,2,2.183,5.506
1642260543859,5,2,3.219,6.448
1642260543913,4,2,2.183,5.52
1642260543913,5,2,3.207,6.447
1642260543968,4,2,2.183,5.535
1642260543968,5,2,3.194,6.448
1642260544025,4,2,2.183,5.542
1642260544025,5,2,3.187,6.446
1642260544073,4,2,2.183,5.556
1642260544073,5,2,3.174,6.446
1642260544122,4,2,2.182,5.571
1642260544122,5,2,3.161,6.446
1642260544177,4,2,2.183,5.577
1642260544177,5,2,3.155,6.446
1642260544225,4,2,2.182,5.589
1642260544225,5,2,3.143,6.446
1642260544275,4,2,2.181,5.596
1642260544275,5,2,3.136,6.446
1642260544323,4,2,2.182,5.609
1642260544323,5,2,3.124,6.446
1642260544378,4,2,2.181,5.615
1642260544378,5,2,3.117,6.446
1642260544427,4,2,2.18,5.63
1642260544427,5,2,3.104,6.446
1642260544474,4,2,2.181,5.637
1642260544474,5,2,3.097,6.446
1642260544530,4,2,2.18,5.65
1642260544530,5,2,3.084,6.446
1642260544575,4,2,2.18,5.657
1642260544575,5,2,3.078,6.446
1642260544618,4,2,2.18,5.67
1642260544618,5,2,3.064,6.446
1642260544663,4,2,2.179,5.677
1642260544663,5,2,3.058,6.446
1642260544711,4,2,2.179,5.684
1642260544711,5,2,3.053,6.447
1642260544753,4,2,2.179,5.698
1642260544753,5,2,3.04,6.446
1642260544807,4,2,2.178,5.706
1642260544807,5,2,3.033,6.446
1642260544856,4,2,2.177,5.719
1642260544856,5,2,3.021,6.446
1642260544906,4,2,2.177,5.725
1642260544906,5,2,3.014,6.445
1642260544962,4,2,2.177,5.739
1642260544962,5,2,3.001,6.444
1642260545011,4,2,2.177,5.744
1642260545011,5,2,2.996,6.444
1642260545057,4,2,2.176,5.758
1642260545057,5,2,2.984,6.444
1642260545101,4,2,2.176,5.765
1642260545101,5,2,2.978,6.444
1642260545156,4,2,2.177,5.779
1642260545156,5,2,2.965,6.445
1642260545204,4,2,2.176,5.783
1642260545204,5,2,2.959,6.445
1642260545253,4,2,2.176,5.778
1642260545253,5,2,2.944,6.445
1642260545308,4,2,2.176,5.777
1642260545308,5,2,2.937,6.445
1642260545354,4,2,2.176,5.778
1642260545354,5,2,2.922,6.445
1642260545402,4,2,2.176,5.778
1642260545402,5,2,2.915,6.445
1642260545464,4,2,2.176,5.778
1642260545464,5,2,2.901,6.445
1642260545511,4,2,2.176,5.777
1642260545511,5,2,2.894,6.445
1642260545576,4,2,2.176,5.778
1642260545576,5,2,2.881,6.445
1642260545618,4,2,2.176,5.778
1642260545618,5,2,2.874,6.444
1642260545667,4,2,2.176,5.778
1642260545667,5,2,2.861,6.445
1642260545716,4,2,2.176,5.778
1642260545716,5,2,2.848,6.445
1642260545772,4,2,2.176,5.778
1642260545772,5,2,2.842,6.444
1642260545821,4,2,2.176,5.778
1642260545821,5,2,2.829,6.445
1642260545868,4,2,2.176,5.778
1642260545868,5,2,2.822,6.445
1642260545936,4,2,2.176,5.777
1642260545936,5,2,2.81,6.445
1642260545990,4,2,2.176,5.778
1642260545990,5,2,2.803,6.446
1642260546038,4,2,2.176,5.778
1642260546038,5,2,2.79,6.446
1642260546085,4,2,2.176,5.778
1642260546085,5,2,2.778,6.446
1642260546139,4,2,2.176,5.778
1642260546139,5,2,2.772,6.446
1642260546187,4,2,2.176,5.778
1642260546187,5,2,2.758,6.445
1642260546236,4,2,2.176,5.777
1642260546236,5,2,2.752,6.445
1642260546290,4,2,2.176,5.778
1642260546290,5,2,2.739,6.444
1642260546338,4,2,2.176,5.778
1642260546338,5,2,2.732,6.444
1642260546378,4,2,2.176,5.778
1642260546378,5,2,2.72,6.445
1642260546434,4,2,2.176,5.778
1642260546434,5,2,2.714,6.444
1642260546482,4,2,2.176,5.777
1642260546482,5,2,2.707,6.445
1642260546535,4,2,2.176,5.778
1642260546535,5,2,2.695,6.444
1642260546583,4,2,2.176,5.777
1642260546583,5,2,2.688,6.445
