time,x,y,theta,speed,mti,mte,dti,dte
49-34-447351,0,0,0,0.0,,,,
49-34-459324,0,0,0,0.0,,,,
49-34-469742,0,0,0,0.0,,,,
49-34-482233,0,0,0,0.0,,,,
49-34-493775,0,0,0,0.0,,,,
49-34-503945,0,0,0,0.0,,,,
49-34-515400,0,0,0,0.0,,,,
49-34-526158,0,0,0,0.0,,,,
49-34-536480,0,0,0,0.0,,,,
49-34-546740,0,0,0,0.0,,,,
49-34-557411,0,0,0,0.0,,,,
49-34-569592,0,0,0,0.0,,,,
49-34-580143,0,0,0,0.0,,,,
49-34-590423,0,0,0,0.0,,,,
49-34-601221,0,0,0,0.0,,,,
49-34-612728,0,0,0,0.0,,,,
49-34-623665,0,0,0,0.0,,,,
49-34-635388,0,0,0,0.0,,,,
49-34-646409,0,0,0,0.02501250625312656,,,,
49-34-657467,0,0,0,0.02501250625312656,,,,
49-34-667757,0,0,0,0.02501250625312656,,,,
49-34-679560,0,0,0,0.12506253126563283,,,,
49-34-690591,0,0,0,0.12506253126563283,,,,
49-34-701269,0,0,0,0.12506253126563283,,,,
49-34-711795,0,0,0,0.12506253126563283,,,,
49-34-722844,0,0,0,0.12506253126563283,,,,
49-34-733258,0,0,0,0.12506253126563283,,,,
49-34-743702,0,0,0,0.22511255627813906,,,,
49-34-754529,0,0,0,0.22511255627813906,,,,
49-34-765795,0,0,0,0.22511255627813906,,,,
49-34-777062,0,0,0,0.22511255627813906,,,,
49-34-788295,0,0,0,0.26263131565782893,,,,
49-34-799429,0,0,0,0.26263131565782893,,,,
49-34-811599,0,0,0,0.26263131565782893,,,,
49-34-822972,0,0,0,0.26263131565782893,,,,
49-34-833331,0,0,0,0.26263131565782893,,,,
49-34-843489,0,0,0,0.26263131565782893,,,,
49-34-855564,0,0,0,0.2876438219109555,,,,
49-34-866733,0,0,0,0.2876438219109555,,,,
49-34-877348,0,0,0,0.31265632816408206,,,,
49-34-889260,0,0,0,0.31265632816408206,,,,
49-34-900288,0,0,0,0.31265632816408206,,,,
49-34-913344,0,0,0,0.31265632816408206,,,,
49-34-924512,0,0,0,0.31265632816408206,,,,
49-34-935312,0,0,0,0.31265632816408206,,,,
49-34-946347,0,0,0,0.3001500750375188,,,,
49-34-957803,0,0,0,0.3001500750375188,,,,
49-34-968541,0,0,0,0.3001500750375188,,,,
49-34-978898,0,0,0,0.3001500750375188,,,,
49-34-989240,0,0,0,0.2876438219109555,,,,
49-34-999889,0,0,0,0.2876438219109555,,,,
49-35-010329,0,0,0,0.2876438219109555,,,,
49-35-019867,0,0,0,0.2876438219109555,,,,
49-35-029492,0,0,0,0.2876438219109555,,,,
49-35-040403,0,0,0,0.2876438219109555,,,,
49-35-049826,0,0,0,0.2876438219109555,,,,
49-35-061764,0,0,0,0.2876438219109555,,,,
49-35-072803,0,0,0,0.2876438219109555,,,,
49-35-085789,0,0,0,0.2876438219109555,,,,
49-35-097695,0,0,0,0.2876438219109555,,,,
49-35-108270,0,0,0,0.2876438219109555,,,,
49-35-120044,0,0,0,0.2876438219109555,,,,
49-35-130267,0,0,0,0.2876438219109555,,,,
49-35-141263,0,0,0,0.2876438219109555,,,,
49-35-152153,0,0,0,0.2876438219109555,,,,
49-35-165564,0,0,0,0.2876438219109555,,,,
49-35-178012,0,0,0,0.2876438219109555,,,,
49-35-187987,0,0,0,0.2876438219109555,,,,
49-35-199079,0,0,0,0.2876438219109555,,,,
49-35-210608,0,0,0,0.3001500750375188,,,,
49-35-222986,0,0,0,0.3001500750375188,,,,
49-35-235998,0,0,0,0.3001500750375188,,,,
49-35-248881,0,0,0,0.3001500750375188,,,,
49-35-260816,0,0,0,0.3001500750375188,,,,
49-35-270682,0,0,0,0.3001500750375188,,,,
49-35-281902,0,0,0,0.3001500750375188,,,,
49-35-292476,0,0,0,0.3001500750375188,,,,
49-35-304450,0,0,0,0.3001500750375188,,,,
49-35-315447,0,0,0,0.3001500750375188,,,,
49-35-328602,0,0,0,0.3001500750375188,,,,
49-35-340259,0,0,0,0.3001500750375188,,,,
49-35-352223,0,0,0,0.2751375687843922,,,,
49-35-365001,0,0,0,0.2751375687843922,,,,
49-35-375291,0,0,0,0.2751375687843922,,,,
49-35-386540,0,0,0,0.2751375687843922,,,,
49-35-397549,0,0,0,0.2751375687843922,,,,
49-35-407885,0,0,0,0.2751375687843922,,,,
49-35-419144,0,0,0,0.2751375687843922,,,,
49-35-430094,0,0,0,0.2751375687843922,,,,
49-35-439794,0,0,0,0.3001500750375188,,,,
49-35-450478,0,0,0,0.3001500750375188,,,,
49-35-464865,0,0,0,0.3001500750375188,,,,
49-35-477925,0,0,0,0.3001500750375188,,,,
49-35-489852,0,0,0,0.3001500750375188,,,,
49-35-502722,0,0,0,0.3001500750375188,,,,
49-35-515502,0,0,0,0.3001500750375188,,,,
49-35-526739,0,0,0,0.3001500750375188,,,,
49-35-538333,0,0,0,0.3001500750375188,,,,
49-35-550524,0,0,0,0.2751375687843922,,,,
49-35-564081,0,0,0,0.2751375687843922,,,,
49-35-574520,0,0,0,0.2751375687843922,,,,
49-35-584789,0,0,0,0.2751375687843922,,,,
49-35-595444,0,0,0,0.2751375687843922,,,,
49-35-606368,0,0,0,0.2751375687843922,,,,
49-35-616843,0,0,0,0.2751375687843922,,,,
49-35-626983,0,0,0,0.2751375687843922,,,,
49-35-637643,0,0,0,0.2751375687843922,,,,
49-35-648300,0,0,0,0.3001500750375188,,,,
49-35-659486,0,0,0,0.3001500750375188,,,,
49-35-670482,0,0,0,0.3001500750375188,,,,
49-35-680737,0,0,0,0.3001500750375188,,,,
49-35-693173,0,0,0,0.3001500750375188,,,,
49-35-705647,0,0,0,0.3001500750375188,,,,
49-35-716772,0,0,0,0.3001500750375188,,,,
49-35-727522,0,0,0,0.3001500750375188,,,,
49-35-743170,0,0,0,0.3001500750375188,,,,
49-35-752724,0,0,0,0.3001500750375188,,,,
49-35-764809,0,0,0,0.3001500750375188,,,,
49-35-775574,0,0,0,0.3001500750375188,,,,
