time,tag,camera,x,y
1642260764146,4,1,2.204,7.643
1642260764185,5,2,1.114,6.489
1642260764191,4,1,2.204,7.635
1642260764220,5,2,1.121,6.488
1642260764234,4,1,2.204,7.629
1642260764255,5,2,1.127,6.487
1642260764287,5,2,1.134,6.488
1642260764278,4,1,2.203,7.615
1642260764321,5,2,1.141,6.487
1642260764322,4,1,2.203,7.608
1642260764358,5,2,1.147,6.488
1642260764360,4,1,2.204,7.601
1642260764392,5,2,1.153,6.487
1642260764402,4,1,2.203,7.587
1642260764426,5,2,1.166,6.484
1642260764446,4,1,2.204,7.581
1642260764461,5,2,1.172,6.486
1642260764495,5,2,1.179,6.484
1642260764490,4,1,2.204,7.575
1642260764529,5,2,1.185,6.484
1642260764534,4,1,2.204,7.568
1642260764564,5,2,1.192,6.484
1642260764598,5,2,1.199,6.484
1642260764622,4,1,2.203,7.549
1642260764632,5,2,1.206,6.485
1642260764666,5,2,1.212,6.484
1642260764659,4,1,2.203,7.543
1642260764703,5,2,1.218,6.485
1642260764705,4,1,2.203,7.53
1642260764737,5,2,1.225,6.485
1642260764749,4,1,2.202,7.523
1642260764771,5,2,1.232,6.486
1642260764794,4,1,2.202,7.516
1642260764806,5,2,1.238,6.485
1642260764840,5,2,1.244,6.486
1642260764839,4,1,2.202,7.509
1642260764875,5,2,1.251,6.486
1642260764882,4,1,2.201,7.495
1642260764910,5,2,1.257,6.486
1642260764921,4,1,2.201,7.488
1642260764943,5,2,1.264,6.486
1642260764964,4,1,2.201,7.481
1642260764977,5,2,1.271,6.486
1642260765012,5,2,1.277,6.486
1642260765009,4,1,2.2,7.468
1642260765045,5,2,1.285,6.486
1642260765053,4,1,2.2,7.46
1642260765079,5,2,1.292,6.486
1642260765096,4,1,2.199,7.454
1642260765115,5,2,1.3,6.486
1642260765140,4,1,2.2,7.441
1642260765148,5,2,1.306,6.486
1642260765184,5,2,1.313,6.486
1642260765182,4,1,2.2,7.435
1642260765220,5,2,1.32,6.485
1642260765222,4,1,2.199,7.428
1642260765255,5,2,1.326,6.486
1642260765265,4,1,2.199,7.422
1642260765289,5,2,1.334,6.484
1642260765308,4,1,2.199,7.409
1642260765324,5,2,1.339,6.485
1642260765359,5,2,1.346,6.484
1642260765354,4,1,2.199,7.402
1642260765394,5,2,1.352,6.484
1642260765398,4,1,2.199,7.396
1642260765428,5,2,1.364,6.483
1642260765443,4,1,2.199,7.382
1642260765463,5,2,1.371,6.483
1642260765486,4,1,2.198,7.375
1642260765496,5,2,1.378,6.483
1642260765530,5,2,1.385,6.483
1642260765523,4,1,2.197,7.367
1642260765566,5,2,1.392,6.482
1642260765567,4,1,2.198,7.354
1642260765601,5,2,1.398,6.482
1642260765611,4,1,2.197,7.347
1642260765635,5,2,1.406,6.482
1642260765655,4,1,2.197,7.341
1642260765670,5,2,1.412,6.483
1642260765705,5,2,1.418,6.483
1642260765698,4,1,2.197,7.333
1642260765740,5,2,1.425,6.483
1642260765741,4,1,2.197,7.32
1642260765775,5,2,1.432,6.484
1642260765784,4,1,2.197,7.313
1642260765809,5,2,1.429,6.483
1642260765832,4,1,2.197,7.307
1642260765843,5,2,1.428,6.484
1642260765878,5,2,1.426,6.483
1642260765876,4,1,2.197,7.299
1642260765914,5,2,1.426,6.484
1642260765914,4,1,2.197,7.286
1642260765948,5,2,1.428,6.484
1642260765958,4,1,2.198,7.279
1642260765982,5,2,1.427,6.484
1642260766001,4,1,2.197,7.273
1642260766017,5,2,1.427,6.484
1642260766050,5,2,1.427,6.484
1642260766046,4,1,2.198,7.259
1642260766086,5,2,1.427,6.484
1642260766090,4,1,2.197,7.251
1642260766121,5,2,1.427,6.484
1642260766136,4,1,2.197,7.244
1642260766155,5,2,1.427,6.484
1642260766172,4,1,2.197,7.23
1642260766188,5,2,1.427,6.484
1642260766223,5,2,1.427,6.484
1642260766216,4,1,2.197,7.223
1642260766257,5,2,1.427,6.484
1642260766263,4,1,2.196,7.217
1642260766291,5,2,1.427,6.484
1642260766306,4,1,2.196,7.203
1642260766325,5,2,1.427,6.484
1642260766349,4,1,2.196,7.196
1642260766360,5,2,1.427,6.484
1642260766394,5,2,1.427,6.484
1642260766393,4,1,2.196,7.189
1642260766430,5,2,1.427,6.484
1642260766435,4,1,2.196,7.175
1642260766463,5,2,1.427,6.484
1642260766477,4,1,2.196,7.168
1642260766496,5,2,1.427,6.484
1642260766521,4,1,2.197,7.16
1642260766531,5,2,1.427,6.484
1642260766567,5,2,1.427,6.484
1642260766567,4,1,2.196,7.153
1642260766603,5,2,1.427,6.484
1642260766611,4,1,2.197,7.14
1642260766637,5,2,1.427,6.484
1642260766655,4,1,2.197,7.134
1642260766672,5,2,1.427,6.484
1642260766706,5,2,1.427,6.484
1642260766699,4,1,2.197,7.128
1642260766741,5,2,1.427,6.484
1642260766744,4,1,2.197,7.115
1642260766777,5,2,1.427,6.484
1642260766784,4,1,2.197,7.109
1642260766810,5,2,1.427,6.484
1642260766824,4,1,2.197,7.103
1642260766845,5,2,1.427,6.484
1642260766869,4,1,2.196,7.089
1642260766880,5,2,1.427,6.484
1642260766915,5,2,1.427,6.484
1642260766914,4,1,2.196,7.083
1642260766951,5,2,1.427,6.484
1642260766958,4,1,2.196,7.076
1642260766985,5,2,1.427,6.484
1642260767001,4,1,2.196,7.069
1642260767021,5,2,1.427,6.484
1642260767045,4,1,2.196,7.054
1642260767055,5,2,1.427,6.484
1642260767091,5,2,1.427,6.484
1642260767089,4,1,2.196,7.047
1642260767127,5,2,1.427,6.484
1642260767132,4,1,2.195,7.04
1642260767161,5,2,1.427,6.484
1642260767171,4,1,2.196,7.025
1642260767195,4,2,2.213,6.99
1642260767195,5,2,1.427,6.484
1642260767214,4,1,2.196,7.018
1642260767230,4,2,2.212,6.984
1642260767230,5,2,1.427,6.484
1642260767265,4,2,2.214,6.977
1642260767265,5,2,1.427,6.484
1642260767258,4,1,2.195,7.011
1642260767300,4,2,2.213,6.971
1642260767300,5,2,1.427,6.484
1642260767302,4,1,2.195,7.005
1642260767335,4,2,2.213,6.965
1642260767335,5,2,1.427,6.484
1642260767345,4,1,2.195,6.992
1642260767370,4,2,2.213,6.958
1642260767370,5,2,1.427,6.484
1642260767388,4,1,2.196,6.985
1642260767403,4,2,2.214,6.951
1642260767403,5,2,1.427,6.484
1642260767432,4,1,2.196,6.979
1642260767438,4,2,2.213,6.944
1642260767438,5,2,1.427,6.484
1642260767473,4,2,2.213,6.939
1642260767473,5,2,1.427,6.484
1642260767470,4,1,2.195,6.965
1642260767508,4,2,2.214,6.931
1642260767508,5,2,1.427,6.484
1642260767542,4,2,2.213,6.925
1642260767542,5,2,1.427,6.484
1642260767576,4,2,2.213,6.919
1642260767576,5,2,1.427,6.484
1642260767611,4,2,2.214,6.912
1642260767611,5,2,1.427,6.484
1642260767646,4,2,2.214,6.905
1642260767646,5,2,1.427,6.484
1642260767683,4,2,2.213,6.898
1642260767683,5,2,1.427,6.484
1642260767717,4,2,2.213,6.892
1642260767717,5,2,1.427,6.484
1642260767751,4,2,2.214,6.884
1642260767751,5,2,1.427,6.484
1642260767786,4,2,2.212,6.878
1642260767786,5,2,1.427,6.484
1642260767822,4,2,2.213,6.871
1642260767822,5,2,1.427,6.484
1642260767857,4,2,2.214,6.865
1642260767857,5,2,1.427,6.484
1642260767891,4,2,2.213,6.851
1642260767891,5,2,1.427,6.484
1642260767926,4,2,2.214,6.845
1642260767926,5,2,1.427,6.484
1642260767960,4,2,2.214,6.837
1642260767960,5,2,1.427,6.484
1642260767994,4,2,2.213,6.831
1642260767994,5,2,1.427,6.484
1642260768029,4,2,2.215,6.824
1642260768029,5,2,1.427,6.484
1642260768063,4,2,2.215,6.817
1642260768063,5,2,1.427,6.484
1642260768098,4,2,2.215,6.811
1642260768098,5,2,1.427,6.484
1642260768132,4,2,2.215,6.804
1642260768132,5,2,1.427,6.484
1642260768166,4,2,2.215,6.798
1642260768166,5,2,1.427,6.484
1642260768200,4,2,2.215,6.791
1642260768200,5,2,1.427,6.484
1642260768237,4,2,2.214,6.785
1642260768237,5,2,1.427,6.484
1642260768272,4,2,2.215,6.777
1642260768272,5,2,1.427,6.484
1642260768306,4,2,2.214,6.771
1642260768306,5,2,1.427,6.484
1642260768341,4,2,2.214,6.765
1642260768341,5,2,1.427,6.484
1642260768377,4,2,2.214,6.758
1642260768377,5,2,1.427,6.484
1642260768413,4,2,2.215,6.752
1642260768413,5,2,1.427,6.484
1642260768449,4,2,2.214,6.745
1642260768449,5,2,1.427,6.484
1642260768484,4,2,2.213,6.739
1642260768484,5,2,1.427,6.484
1642260768518,4,2,2.214,6.732
1642260768518,5,2,1.427,6.484
1642260768552,4,2,2.214,6.726
1642260768552,5,2,1.427,6.484
1642260768587,4,2,2.214,6.719
1642260768587,5,2,1.427,6.484
1642260768623,4,2,2.214,6.712
1642260768623,5,2,1.427,6.484
1642260768658,4,2,2.215,6.705
1642260768658,5,2,1.427,6.484
1642260768692,4,2,2.214,6.691
1642260768692,5,2,1.427,6.484
1642260768726,4,2,2.215,6.685
1642260768726,5,2,1.427,6.484
1642260768761,4,2,2.215,6.679
1642260768761,5,2,1.427,6.484
1642260768796,4,2,2.216,6.671
1642260768796,5,2,1.427,6.484
1642260768832,4,2,2.215,6.666
1642260768832,5,2,1.427,6.484
1642260768868,4,2,2.216,6.659
1642260768868,5,2,1.427,6.484
1642260768902,4,2,2.216,6.653
1642260768902,5,2,1.427,6.484
1642260768936,4,2,2.215,6.647
1642260768936,5,2,1.427,6.484
1642260768972,4,2,2.215,6.641
1642260768972,5,2,1.427,6.484
1642260769009,4,2,2.215,6.634
1642260769009,5,2,1.427,6.484
1642260769044,4,2,2.215,6.629
1642260769044,5,2,1.427,6.484
1642260769078,4,2,2.214,6.622
1642260769078,5,2,1.427,6.484
1642260769113,4,2,2.215,6.616
1642260769113,5,2,1.427,6.484
1642260769147,4,2,2.215,6.609
1642260769147,5,2,1.427,6.484
1642260769182,4,2,2.214,6.602
1642260769182,5,2,1.427,6.484
1642260769219,4,2,2.214,6.596
1642260769219,5,2,1.427,6.484
1642260769253,4,2,2.215,6.587
1642260769253,5,2,1.427,6.484
1642260769286,4,2,2.214,6.581
1642260769286,5,2,1.427,6.484
1642260769321,4,2,2.215,6.574
1642260769321,5,2,1.427,6.484
1642260769357,4,2,2.214,6.56
1642260769357,5,2,1.427,6.484
1642260769392,4,2,2.215,6.552
1642260769392,5,2,1.427,6.484
1642260769427,4,2,2.214,6.545
1642260769427,5,2,1.427,6.484
1642260769464,4,2,2.214,6.538
1642260769464,5,2,1.427,6.484
1642260769498,4,2,2.215,6.533
1642260769498,5,2,1.427,6.484
1642260769533,4,2,2.215,6.526
1642260769533,5,2,1.427,6.484
1642260769569,4,2,2.215,6.519
1642260769569,5,2,1.427,6.484
1642260769605,4,2,2.215,6.514
1642260769605,5,2,1.427,6.484
1642260769639,4,2,2.215,6.506
1642260769639,5,2,1.427,6.484
1642260769674,4,2,2.216,6.501
1642260769674,5,2,1.427,6.484
1642260769708,4,2,2.215,6.493
1642260769708,5,2,1.427,6.484
1642260769743,4,2,2.215,6.488
1642260769743,5,2,1.427,6.484
1642260769779,4,2,2.216,6.48
1642260769779,5,2,1.427,6.484
1642260769816,4,2,2.215,6.473
1642260769816,5,2,1.427,6.484
1642260769850,4,2,2.216,6.467
1642260769850,5,2,1.427,6.484
1642260769885,4,2,2.215,6.46
1642260769885,5,2,1.427,6.484
1642260769919,4,2,2.216,6.454
1642260769919,5,2,1.427,6.484
1642260769955,4,2,2.216,6.446
1642260769955,5,2,1.427,6.484
1642260769989,4,2,2.216,6.439
1642260769989,5,2,1.427,6.484
1642260770024,4,2,2.216,6.425
1642260770024,5,2,1.427,6.484
1642260770059,4,2,2.216,6.418
1642260770059,5,2,1.427,6.484
1642260770092,4,2,2.216,6.411
1642260770092,5,2,1.427,6.484
1642260770127,4,2,2.216,6.405
1642260770127,5,2,1.427,6.484
1642260770163,4,2,2.216,6.398
1642260770163,5,2,1.427,6.484
1642260770196,4,2,2.217,6.392
1642260770196,5,2,1.427,6.484
1642260770231,4,2,2.217,6.384
1642260770231,5,2,1.427,6.484
1642260770265,4,2,2.217,6.377
1642260770265,5,2,1.427,6.484
1642260770299,4,2,2.218,6.37
1642260770299,5,2,1.427,6.484
1642260770334,4,2,2.217,6.363
1642260770334,5,2,1.427,6.484
1642260770370,4,2,2.217,6.357
1642260770370,5,2,1.427,6.484
1642260770406,4,2,2.218,6.35
1642260770406,5,2,1.427,6.484
1642260770439,4,2,2.218,6.344
1642260770439,5,2,1.427,6.484
1642260770473,4,2,2.218,6.336
1642260770473,5,2,1.427,6.484
1642260770508,4,2,2.217,6.331
1642260770508,5,2,1.427,6.484
1642260770543,4,2,2.218,6.324
1642260770543,5,2,1.427,6.484
1642260770578,4,2,2.218,6.317
1642260770578,5,2,1.427,6.484
1642260770613,4,2,2.217,6.311
1642260770613,5,2,1.427,6.484
1642260770647,4,2,2.218,6.304
1642260770647,5,2,1.427,6.484
1642260770681,4,2,2.218,6.298
1642260770681,5,2,1.427,6.484
1642260770717,4,2,2.218,6.29
1642260770717,5,2,1.427,6.484
1642260770753,4,2,2.218,6.284
1642260770753,5,2,1.427,6.484
1642260770787,4,2,2.218,6.277
1642260770787,5,2,1.427,6.484
1642260770822,4,2,2.218,6.269
1642260770822,5,2,1.427,6.484
1642260770857,4,2,2.218,6.257
1642260770857,5,2,1.427,6.484
1642260770890,4,2,2.219,6.25
1642260770890,5,2,1.427,6.484
1642260770925,4,2,2.219,6.243
1642260770925,5,2,1.427,6.484
1642260770961,4,2,2.219,6.238
1642260770961,5,2,1.427,6.484
1642260770995,4,2,2.22,6.23
1642260770995,5,2,1.427,6.484
1642260771028,4,2,2.22,6.224
1642260771028,5,2,1.427,6.484
1642260771063,4,2,2.22,6.218
1642260771063,5,2,1.427,6.484
1642260771099,4,2,2.22,6.212
1642260771099,5,2,1.427,6.484
1642260771133,4,2,2.22,6.206
1642260771133,5,2,1.427,6.484
1642260771168,4,2,2.219,6.199
1642260771168,5,2,1.427,6.484
1642260771204,4,2,2.219,6.194
1642260771204,5,2,1.427,6.484
1642260771237,4,2,2.22,6.187
1642260771237,5,2,1.427,6.484
1642260771272,4,2,2.22,6.181
1642260771272,5,2,1.427,6.484
1642260771309,4,2,2.219,6.174
1642260771309,5,2,1.427,6.484
1642260771343,4,2,2.219,6.168
1642260771343,5,2,1.427,6.484
1642260771377,4,2,2.22,6.16
1642260771377,5,2,1.427,6.484
1642260771412,4,2,2.219,6.154
1642260771412,5,2,1.427,6.484
1642260771445,4,2,2.219,6.146
1642260771445,5,2,1.427,6.484
1642260771480,4,2,2.219,6.139
1642260771480,5,2,1.427,6.484
1642260771517,4,2,2.22,6.132
1642260771517,5,2,1.427,6.484
1642260771552,4,2,2.219,6.125
1642260771552,5,2,1.427,6.484
1642260771586,4,2,2.219,6.118
1642260771586,5,2,1.427,6.484
1642260771620,4,2,2.219,6.111
1642260771620,5,2,1.427,6.484
1642260771656,4,2,2.219,6.098
1642260771656,5,2,1.427,6.484
1642260771690,4,2,2.22,6.091
1642260771690,5,2,1.427,6.484
1642260771725,4,2,2.22,6.086
1642260771725,5,2,1.427,6.484
1642260771760,4,2,2.22,6.079
1642260771760,5,2,1.427,6.484
1642260771794,4,2,2.22,6.073
1642260771794,5,2,1.427,6.484
1642260771829,4,2,2.22,6.065
1642260771829,5,2,1.427,6.484
1642260771864,4,2,2.22,6.06
1642260771864,5,2,1.427,6.484
1642260771899,4,2,2.221,6.053
1642260771899,5,2,1.427,6.484
1642260771934,4,2,2.221,6.048
1642260771934,5,2,1.427,6.484
1642260771968,4,2,2.22,6.04
1642260771968,5,2,1.427,6.484
1642260772004,4,2,2.221,6.034
1642260772004,5,2,1.427,6.484
1642260772038,4,2,2.221,6.027
1642260772038,5,2,1.427,6.484
1642260772074,4,2,2.221,6.02
1642260772074,5,2,1.427,6.484
1642260772109,4,2,2.221,6.014
1642260772109,5,2,1.427,6.484
1642260772141,4,2,2.222,6.006
1642260772141,5,2,1.427,6.484
1642260772176,4,2,2.221,6.0
1642260772176,5,2,1.427,6.484
1642260772211,4,2,2.221,5.993
1642260772211,5,2,1.427,6.484
1642260772245,4,2,2.221,5.986
1642260772245,5,2,1.427,6.484
1642260772280,4,2,2.222,5.98
1642260772280,5,2,1.427,6.484
1642260772315,4,2,2.222,5.972
1642260772315,5,2,1.427,6.484
1642260772356,4,2,2.222,5.966
1642260772356,5,2,1.427,6.484
1642260772389,4,2,2.222,5.959
1642260772389,5,2,1.427,6.484
1642260772424,4,2,2.224,5.945
1642260772424,5,2,1.427,6.484
1642260772460,4,2,2.224,5.939
1642260772460,5,2,1.427,6.484
1642260772495,4,2,2.224,5.932
1642260772495,5,2,1.427,6.484
1642260772530,4,2,2.224,5.925
1642260772530,5,2,1.427,6.484
1642260772564,4,2,2.225,5.919
1642260772564,5,2,1.427,6.484
1642260772599,4,2,2.225,5.912
1642260772599,5,2,1.427,6.484
1642260772633,4,2,2.225,5.906
1642260772633,5,2,1.427,6.484
1642260772669,4,2,2.225,5.898
1642260772669,5,2,1.427,6.484
1642260772704,4,2,2.225,5.893
1642260772704,5,2,1.427,6.484
1642260772737,4,2,2.225,5.886
1642260772737,5,2,1.427,6.484
1642260772772,4,2,2.224,5.88
1642260772772,5,2,1.427,6.484
1642260772807,4,2,2.225,5.873
1642260772807,5,2,1.427,6.484
1642260772842,4,2,2.225,5.866
1642260772842,5,2,1.427,6.484
1642260772876,4,2,2.225,5.86
1642260772876,5,2,1.427,6.484
1642260772912,4,2,2.225,5.854
1642260772912,5,2,1.427,6.484
1642260772947,4,2,2.225,5.847
1642260772947,5,2,1.427,6.484
1642260772982,4,2,2.226,5.84
1642260772982,5,2,1.427,6.484
1642260773016,4,2,2.226,5.834
1642260773016,5,2,1.427,6.484
1642260773052,4,2,2.226,5.827
1642260773052,5,2,1.427,6.484
1642260773086,4,2,2.227,5.82
1642260773086,5,2,1.427,6.484
1642260773121,4,2,2.227,5.807
1642260773121,5,2,1.427,6.484
1642260773155,4,2,2.227,5.8
1642260773155,5,2,1.427,6.484
1642260773259,4,2,2.229,5.781
1642260773259,5,2,1.427,6.484
1642260773294,4,2,2.229,5.776
1642260773294,5,2,1.427,6.484
1642260773328,4,2,2.228,5.77
1642260773328,5,2,1.427,6.484
1642260773363,4,2,2.228,5.764
1642260773363,5,2,1.427,6.484
1642260773399,4,2,2.228,5.757
1642260773399,5,2,1.427,6.484
1642260773435,4,2,2.228,5.751
1642260773435,5,2,1.427,6.484
1642260773469,4,2,2.229,5.745
1642260773469,5,2,1.427,6.484
1642260773504,4,2,2.228,5.738
1642260773504,5,2,1.427,6.484
1642260773538,4,2,2.229,5.731
1642260773538,5,2,1.427,6.484
1642260773573,4,2,2.229,5.724
1642260773573,5,2,1.427,6.484
1642260773609,4,2,2.229,5.717
1642260773609,5,2,1.427,6.484
1642260773645,4,2,2.229,5.709
1642260773645,5,2,1.427,6.484
1642260773679,4,2,2.229,5.703
1642260773679,5,2,1.427,6.484
1642260773714,4,2,2.229,5.696
1642260773714,5,2,1.427,6.484
1642260773750,4,2,2.229,5.688
1642260773750,5,2,1.427,6.484
1642260773784,4,2,2.23,5.682
1642260773784,5,2,1.427,6.484
1642260773819,4,2,2.229,5.667
1642260773819,5,2,1.427,6.484
