time,x,y,theta,speed,mti,mte,dti,dte
15-02-261084,4009,8607,-2.3053152561187744,0.0,,,,
15-02-271720,4009,8607,-2.3053152561187744,0.0,,,,
15-02-281792,4009,8607,-2.3053152561187744,0.0,,,,
15-02-292730,4009,8607,-2.3053152561187744,0.0,,,,
15-02-302887,4009,8607,-2.3053152561187744,0.0,,,,
15-02-311179,4009,8607,-2.3053152561187744,0.0,,,,
15-02-322153,4009,8607,-2.3053152561187744,0.0,,,,
15-02-335187,4009,8607,-2.3052468299865723,0.0,,,,
15-02-346193,4009,8607,-2.3052468299865723,0.0,,,,
15-02-356130,4009,8607,-2.3052468299865723,0.0,,,,
15-02-366162,4009,8607,-2.3052468299865723,0.0,,,,
15-02-375012,4009,8607,-2.3052468299865723,0.0,,,,
15-02-384426,4009,8607,-2.3052468299865723,0.0,,,,
15-02-393695,4009,8607,-2.3052468299865723,0.0,,,,
15-02-403478,4009,8607,-2.3052468299865723,0.0,,,,
15-02-415075,4009,8607,-2.3052468299865723,0.0,,,,
15-02-426085,4009,8607,-2.305205821990967,0.0,,,,
15-02-436670,4009,8607,-2.305205821990967,0.0,,,,
15-02-447437,4009,8607,-2.305205821990967,0.0,,,,
15-02-458112,4009,8607,-2.305205821990967,0.0,,,,
15-02-468766,4009,8607,-2.305205821990967,0.0,,,,
15-02-478525,4009,8607,-2.305205821990967,0.0,,,,
15-02-487796,4009,8607,-2.305205821990967,0.0,,,,
15-02-500062,4009,8607,-2.305103063583374,0.0,,,,
15-02-512627,4009,8607,-2.305103063583374,0.07503751875937968,,,,
15-02-523333,4009,8607,-2.305103063583374,0.07503751875937968,,,,
15-02-533592,4009,8607,-2.305103063583374,0.07503751875937968,,,,
15-02-544031,4009,8607,-2.305103063583374,0.07503751875937968,,,,
15-02-554971,4009,8607,-2.305103063583374,0.2876438219109555,,,,
15-02-564048,4009,8607,-2.305103063583374,0.2876438219109555,,,,
15-02-574656,4009,8607,-2.305103063583374,0.2876438219109555,,,,
15-02-585327,4009,8607,-2.3047759532928467,0.2876438219109555,,,,
15-02-594536,4009,8607,-2.3047759532928467,0.2876438219109555,,,,
15-02-605399,4009,8607,-2.3047759532928467,0.4252126063031516,,,,
15-02-615741,4009,8607,-2.3047759532928467,0.4252126063031516,,,,
15-02-626658,4009,8607,-2.3047759532928467,0.4252126063031516,,,,
15-02-636080,4009,8607,-2.3047759532928467,0.4252126063031516,,,,
15-02-646735,4009,8607,-2.3047759532928467,0.4252126063031516,,,,
15-02-658404,4009,8607,-2.3047759532928467,0.46273136568284146,,,,
15-02-667889,4010,8608,-2.3070313930511475,0.46273136568284146,,,,
15-02-677873,4010,8608,-2.3070313930511475,0.46273136568284146,,,,
15-02-687972,4010,8608,-2.3070313930511475,0.46273136568284146,,,,
15-02-700435,4010,8608,-2.3070313930511475,0.46273136568284146,,,,
15-02-710931,4010,8608,-2.3070313930511475,0.46273136568284146,,,,
15-02-721208,4010,8608,-2.3070313930511475,0.5252626313156579,,,,
15-02-730831,4010,8608,-2.3070313930511475,0.5252626313156579,,,,
15-02-741385,4010,8608,-2.3070313930511475,0.5252626313156579,,,,
15-02-751272,4010,8608,-2.3070313930511475,0.5252626313156579,,,,
15-02-761583,3991,8591,-2.3313350677490234,0.5252626313156579,,,,
15-02-770770,3991,8591,-2.3313350677490234,0.5252626313156579,,,,
15-02-781522,3991,8591,-2.3313350677490234,0.5377688844422212,,,,
15-02-791436,3991,8591,-2.3313350677490234,0.5377688844422212,,,,
15-02-801629,3991,8591,-2.3313350677490234,0.5377688844422212,,,,
15-02-814086,3991,8591,-2.3313350677490234,0.5377688844422212,,,,
15-02-825604,3991,8591,-2.3313350677490234,0.5127563781890946,,,,
15-02-836625,3991,8591,-2.3313350677490234,0.5127563781890946,,,,
15-02-847550,3956,8559,-2.3648340702056885,0.5127563781890946,,,,
15-02-858711,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-869409,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-880268,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-890976,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-901337,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-911769,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-921799,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-931648,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-942377,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-952829,3956,8559,-2.3648340702056885,0.487743871935968,,,,
15-02-962817,3917,8525,-2.3942787647247314,0.487743871935968,,,,
15-02-973879,3917,8525,-2.3942787647247314,0.487743871935968,,,,
15-02-983165,3917,8525,-2.3942787647247314,0.487743871935968,,,,
15-02-993800,3917,8525,-2.3942787647247314,0.487743871935968,,,,
15-03-003246,3917,8525,-2.3942787647247314,0.487743871935968,,,,
15-03-014579,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-025708,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-035726,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-047097,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-056856,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-066360,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-077422,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-087733,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-098630,3869,8484,-2.4483718872070312,0.487743871935968,,,,
15-03-110888,3831,8454,-2.4741287231445312,0.487743871935968,,,,
15-03-121464,3831,8454,-2.4741287231445312,0.487743871935968,,,,
15-03-132346,3831,8454,-2.4741287231445312,0.487743871935968,,,,
15-03-141990,3831,8454,-2.4741287231445312,0.5002501250625313,,,,
15-03-153008,3831,8454,-2.4741287231445312,0.5002501250625313,,,,
15-03-163134,3831,8454,-2.4741287231445312,0.5002501250625313,,,,
15-03-173787,3831,8454,-2.4741287231445312,0.487743871935968,,,,
15-03-183765,3793,8425,-2.4747049808502197,0.487743871935968,,,,
15-03-193944,3793,8425,-2.4747049808502197,0.487743871935968,,,,
15-03-204736,3793,8425,-2.4747049808502197,0.487743871935968,,,,
15-03-216000,3793,8425,-2.4747049808502197,0.487743871935968,,,,
15-03-226982,3793,8425,-2.4747049808502197,0.5002501250625313,,,,
15-03-237100,3793,8425,-2.4747049808502197,0.5002501250625313,,,,
