time,x,y,theta,speed,mti,mte,dti,dte
38-16-100858,0,0,0,0.0,,,,
38-16-110957,0,0,0,0.0,,,,
38-16-120819,0,0,0,0.0,,,,
38-16-132492,0,0,0,0.06253126563281641,,,,
38-16-144350,0,0,0,0.06253126563281641,,,,
38-16-154433,0,0,0,0.06253126563281641,,,,
38-16-163297,0,0,0,0.06253126563281641,,,,
38-16-173637,0,0,0,0.17508754377188596,,,,
38-16-183120,0,0,0,0.17508754377188596,,,,
38-16-194326,0,0,0,0.17508754377188596,,,,
38-16-206316,0,0,0,0.17508754377188596,,,,
38-16-217263,0,0,0,0.22511255627813906,,,,
38-16-228520,0,0,0,0.22511255627813906,,,,
38-16-238040,0,0,0,0.22511255627813906,,,,
38-16-248659,0,0,0,0.22511255627813906,,,,
38-16-258232,0,0,0,0.22511255627813906,,,,
38-16-268990,0,0,0,0.2751375687843922,,,,
38-16-278593,0,0,0,0.2751375687843922,,,,
38-16-289598,0,0,0,0.2751375687843922,,,,
38-16-299616,0,0,0,0.2751375687843922,,,,
38-16-310516,0,0,0,0.2751375687843922,,,,
38-16-320738,0,0,0,0.2751375687843922,,,,
38-16-331008,0,0,0,0.2751375687843922,,,,
38-16-342260,0,0,0,0.3001500750375188,,,,
38-16-352640,0,0,0,0.3001500750375188,,,,
38-16-362681,0,0,0,0.3001500750375188,,,,
38-16-372338,0,0,0,0.3001500750375188,,,,
38-16-382379,0,0,0,0.31265632816408206,,,,
38-16-393443,0,0,0,0.31265632816408206,,,,
38-16-404192,0,0,0,0.31265632816408206,,,,
38-16-414823,0,0,0,0.31265632816408206,,,,
38-16-425034,0,0,0,0.31265632816408206,,,,
38-16-434639,0,0,0,0.3001500750375188,,,,
38-16-444341,0,0,0,0.3001500750375188,,,,
38-16-455104,0,0,0,0.3001500750375188,,,,
38-16-465787,0,0,0,0.3001500750375188,,,,
38-16-476212,0,0,0,0.2876438219109555,,,,
38-16-487025,0,0,0,0.2876438219109555,,,,
38-16-498062,0,0,0,0.2876438219109555,,,,
38-16-508330,0,0,0,0.2876438219109555,,,,
38-16-519304,0,0,0,0.2876438219109555,,,,
38-16-530024,0,0,0,0.2876438219109555,,,,
38-16-541925,3875,9537,-1.6096537113189697,0.2751375687843922,,,,
38-16-552632,3875,9537,-1.6096537113189697,0.2751375687843922,,,,
38-16-562571,3875,9537,-1.6096537113189697,0.2751375687843922,,,,
38-16-572192,3875,9537,-1.6096537113189697,0.2751375687843922,,,,
38-16-581672,3875,9537,-1.6096537113189697,0.2751375687843922,,,,
38-16-592806,3875,9537,-1.6096537113189697,0.3001500750375188,,,,
38-16-604259,3875,9537,-1.6096537113189697,0.3001500750375188,,,,
38-16-613887,3875,9537,-1.6096537113189697,0.3001500750375188,,,,
38-16-625369,3875,9537,-1.6096537113189697,0.3001500750375188,,,,
38-16-636179,3875,9537,-1.6096537113189697,0.3001500750375188,,,,
38-16-646076,3875,9537,-1.6096537113189697,0.2876438219109555,,,,
38-16-657303,3875,9537,-1.6096537113189697,0.2876438219109555,,,,
38-16-668828,3875,9537,-1.6096537113189697,0.2876438219109555,,,,
38-16-680582,3873,9503,-1.6108089685440063,0.2876438219109555,,,,
38-16-691852,3873,9503,-1.6108089685440063,0.31265632816408206,,,,
38-16-703293,3872,9470,-1.612271785736084,0.31265632816408206,,,,
38-16-713262,3872,9470,-1.612271785736084,0.31265632816408206,,,,
38-16-723934,3872,9470,-1.612271785736084,0.31265632816408206,,,,
38-16-734679,3872,9470,-1.612271785736084,0.3001500750375188,,,,
38-16-745472,3872,9470,-1.612271785736084,0.3001500750375188,,,,
38-16-755330,3872,9470,-1.612271785736084,0.3001500750375188,,,,
38-16-765768,3872,9470,-1.612271785736084,0.3001500750375188,,,,
38-16-776200,3872,9470,-1.612271785736084,0.3001500750375188,,,,
38-16-785930,3871,9434,-1.6124714612960815,0.3001500750375188,,,,
38-16-794371,3871,9434,-1.6124714612960815,0.3001500750375188,,,,
38-16-804631,3871,9434,-1.6124714612960815,0.2876438219109555,,,,
38-16-814004,3871,9434,-1.6124714612960815,0.2876438219109555,,,,
38-16-826306,3871,9434,-1.6124714612960815,0.2876438219109555,,,,
38-16-836664,3871,9434,-1.6124714612960815,0.2876438219109555,,,,
38-16-847483,3871,9434,-1.6124714612960815,0.3001500750375188,,,,
38-16-858210,3871,9434,-1.6124714612960815,0.3001500750375188,,,,
38-16-868037,3871,9434,-1.6124714612960815,0.3001500750375188,,,,
38-16-877275,3871,9434,-1.6124714612960815,0.3001500750375188,,,,
38-16-889395,3868,9401,-1.6142501831054688,0.2876438219109555,,,,
38-16-899373,3868,9401,-1.6142501831054688,0.2876438219109555,,,,
38-16-909775,3868,9401,-1.6142501831054688,0.2876438219109555,,,,
38-16-921011,3868,9401,-1.6142501831054688,0.2876438219109555,,,,
38-16-930078,3868,9401,-1.6142501831054688,0.2876438219109555,,,,
38-16-940478,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-16-949768,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-16-960791,3866,9376,-1.6145734786987305,0.3001500750375188,,,,
38-16-971381,3866,9376,-1.6145734786987305,0.3001500750375188,,,,
38-16-982044,3866,9376,-1.6145734786987305,0.3001500750375188,,,,
38-16-993522,3866,9376,-1.6145734786987305,0.3001500750375188,,,,
38-17-003158,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-013573,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-025194,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-035134,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-045530,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-057233,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-068559,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-079634,3866,9376,-1.6145734786987305,0.2876438219109555,,,,
38-17-088838,3865,9344,-1.6127156019210815,0.2876438219109555,,,,
38-17-100063,3864,9319,-1.6075785160064697,0.2751375687843922,,,,
38-17-109812,3864,9319,-1.6075785160064697,0.2751375687843922,,,,
38-17-120614,3864,9319,-1.6075785160064697,0.2751375687843922,,,,
38-17-131791,3864,9319,-1.6075785160064697,0.2751375687843922,,,,
38-17-141511,3864,9319,-1.6075785160064697,0.2751375687843922,,,,
38-17-151669,3864,9319,-1.6075785160064697,0.31265632816408206,,,,
38-17-161612,3864,9319,-1.6075785160064697,0.31265632816408206,,,,
38-17-173412,3864,9319,-1.6075785160064697,0.31265632816408206,,,,
