time,x,y,theta,speed,mti,mte,dti,dte
46-06-168828,1016,9526,-1.506259560585022,0.0,,,,
46-06-180181,1016,9526,-1.506259560585022,0.0,,,,
46-06-191060,1016,9526,-1.506259560585022,0.0,,,,
46-06-202008,1016,9526,-1.505540370941162,0.0,,,,
46-06-213685,1016,9526,-1.505540370941162,0.0,,,,
46-06-225386,1016,9526,-1.505540370941162,0.0,,,,
46-06-236308,1016,9526,-1.505540370941162,0.0,,,,
46-06-247120,1016,9526,-1.505540370941162,0.0,,,,
46-06-258265,1016,9526,-1.505540370941162,0.0,,,,
46-06-268506,1016,9526,-1.505540370941162,0.0,,,,
46-06-279563,1016,9526,-1.505540370941162,0.0,,,,
46-06-290004,1016,9526,-1.505540370941162,0.0,,,,
46-06-302025,1016,9526,-1.5073336362838745,0.0,,,,
46-06-312901,1016,9526,-1.5073336362838745,0.0,,,,
46-06-322662,1016,9526,-1.5073336362838745,0.0,,,,
46-06-332669,1016,9526,-1.5073336362838745,0.0,,,,
46-06-343672,1016,9526,-1.5073336362838745,0.0,,,,
46-06-354576,1016,9526,-1.5073336362838745,0.0,,,,
46-06-365567,1016,9526,-1.5073336362838745,0.0,,,,
46-06-375914,1016,9526,-1.5073336362838745,0.0,,,,
46-06-386382,1016,9526,-1.5073336362838745,0.0,,,,
46-06-397459,1016,9526,-1.5073336362838745,0.0,,,,
46-06-407876,1016,9526,-1.505918025970459,0.0,,,,
46-06-420583,1016,9526,-1.505918025970459,0.16258129064532267,,,,
46-06-431154,1016,9526,-1.505918025970459,0.16258129064532267,,,,
46-06-440977,1016,9526,-1.505918025970459,0.16258129064532267,,,,
46-06-451329,1016,9526,-1.505918025970459,0.16258129064532267,,,,
46-06-462270,1016,9526,-1.505918025970459,0.31265632816408206,,,,
46-06-472280,1016,9526,-1.505918025970459,0.31265632816408206,,,,
46-06-482732,1016,9526,-1.505918025970459,0.31265632816408206,,,,
46-06-493745,1016,9526,-1.505918025970459,0.31265632816408206,,,,
46-06-504536,1016,9526,-1.505918025970459,0.31265632816408206,,,,
46-06-514804,1016,9526,-1.5065882205963135,0.42521260630315155,,,,
46-06-525155,1016,9526,-1.5065882205963135,0.42521260630315155,,,,
46-06-536015,1016,9526,-1.5065882205963135,0.42521260630315155,,,,
46-06-546667,1016,9526,-1.5065882205963135,0.42521260630315155,,,,
46-06-557536,1016,9526,-1.5065882205963135,0.47523761880940474,,,,
46-06-567046,1016,9526,-1.5065882205963135,0.47523761880940474,,,,
46-06-578020,1016,9526,-1.5065882205963135,0.47523761880940474,,,,
46-06-588329,1016,9526,-1.5065882205963135,0.47523761880940474,,,,
46-06-600381,1016,9526,-1.5065882205963135,0.47523761880940474,,,,
46-06-610261,1016,9526,-1.5065882205963135,0.47523761880940474,,,,
46-06-624629,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-634530,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-646347,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-657483,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-669250,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-678344,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-687676,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-699104,1016,9527,-1.5134894847869873,0.5377688844422212,,,,
46-06-712067,1015,9486,-1.515694260597229,0.5377688844422212,,,,
46-06-721567,1015,9486,-1.515694260597229,0.5127563781890946,,,,
46-06-733662,1015,9486,-1.515694260597229,0.5127563781890946,,,,
46-06-745679,1015,9486,-1.515694260597229,0.5127563781890946,,,,
46-06-758645,1015,9486,-1.515694260597229,0.5127563781890946,,,,
46-06-770863,1015,9486,-1.515694260597229,0.5002501250625313,,,,
46-06-782493,1015,9486,-1.515694260597229,0.5002501250625313,,,,
46-06-795651,1015,9486,-1.515694260597229,0.5002501250625313,,,,
46-06-808212,1015,9486,-1.515694260597229,0.5002501250625313,,,,
46-06-818571,1015,9376,-1.5230108499526978,0.5002501250625313,,,,
46-06-830342,1015,9376,-1.5230108499526978,0.5002501250625313,,,,
46-06-842575,1015,9376,-1.5230108499526978,0.5127563781890946,,,,
46-06-856403,1015,9376,-1.5230108499526978,0.5127563781890946,,,,
46-06-868573,1015,9376,-1.5230108499526978,0.487743871935968,,,,
46-06-880805,1015,9376,-1.5230108499526978,0.487743871935968,,,,
46-06-891116,1015,9376,-1.5230108499526978,0.487743871935968,,,,
46-06-901773,1015,9376,-1.5230108499526978,0.487743871935968,,,,
46-06-915261,1015,9376,-1.5230108499526978,0.487743871935968,,,,
46-06-927362,1015,9319,-1.5294616222381592,0.487743871935968,,,,
46-06-938557,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-06-949854,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-06-960306,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-06-971190,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-06-981813,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-06-991965,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-07-002798,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-07-013372,1015,9319,-1.5294616222381592,0.47523761880940474,,,,
46-07-023971,1014,9265,-1.5328221321105957,0.47523761880940474,,,,
46-07-034942,1014,9265,-1.5328221321105957,0.47523761880940474,,,,
46-07-046432,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-058245,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-069201,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-080235,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-091427,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-102821,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-113067,1014,9265,-1.5328221321105957,0.487743871935968,,,,
46-07-125093,1013,9213,-1.5391602516174316,0.487743871935968,,,,
46-07-136037,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-146016,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-156644,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-167490,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-177232,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-188165,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-198517,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-209637,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-220374,1013,9213,-1.5391602516174316,0.5002501250625313,,,,
46-07-232812,1006,9106,-1.5562310218811035,0.5002501250625313,,,,
46-07-242546,1006,9106,-1.5562310218811035,0.5002501250625313,,,,
46-07-253939,1006,9106,-1.5562310218811035,0.5002501250625313,,,,
46-07-266831,1006,9106,-1.5562310218811035,0.5002501250625313,,,,
46-07-278318,1006,9106,-1.5562310218811035,0.5127563781890946,,,,
46-07-289001,1006,9106,-1.5562310218811035,0.5127563781890946,,,,
46-07-300440,1006,9106,-1.5562310218811035,0.5127563781890946,,,,
46-07-315470,1006,9106,-1.5562310218811035,0.5127563781890946,,,,
46-07-328490,1004,9052,-1.563057780265808,0.5127563781890946,,,,
46-07-339492,1004,9052,-1.563057780265808,0.5127563781890946,,,,
46-07-349582,1004,9052,-1.563057780265808,0.5002501250625313,,,,
46-07-361625,1004,9052,-1.563057780265808,0.5002501250625313,,,,
46-07-373352,1004,9052,-1.563057780265808,0.5002501250625313,,,,
46-07-383993,1004,9052,-1.563057780265808,0.5002501250625313,,,,
46-07-394571,1004,9052,-1.563057780265808,0.47523761880940474,,,,
46-07-403931,1004,9052,-1.563057780265808,0.47523761880940474,,,,
46-07-414503,1004,9052,-1.563057780265808,0.47523761880940474,,,,
46-07-425074,1004,9052,-1.563057780265808,0.5002501250625313,,,,
46-07-437786,1000,8995,-1.5693992376327515,0.5002501250625313,,,,
46-07-449226,1000,8995,-1.5693992376327515,0.5002501250625313,,,,
46-07-460293,1000,8995,-1.5693992376327515,0.5002501250625313,,,,
46-07-473145,1000,8995,-1.5693992376327515,0.5002501250625313,,,,
46-07-485438,1000,8995,-1.5693992376327515,0.46273136568284146,,,,
46-07-494526,1000,8995,-1.5693992376327515,0.46273136568284146,,,,
46-07-503901,1000,8995,-1.5693992376327515,0.46273136568284146,,,,
46-07-513232,1000,8995,-1.5693992376327515,0.46273136568284146,,,,
46-07-524701,1000,8995,-1.5693992376327515,0.46273136568284146,,,,
46-07-538813,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-552212,996,8942,-1.5851681232452393,0.5002501250625313,,,,
46-07-566104,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-576336,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-588298,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-600428,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-614564,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-627299,996,8942,-1.5851681232452393,0.5002501250625313,7.4231589451505995,8.3670867451506,3713.4361906706354,4185.436190670635
46-07-638797,987,8848,-1.6049898862838745,0.5002501250625313,7.235119366525298,8.179047166525297,3619.369367946623,4091.369367946623
46-07-656383,987,8848,-1.6049898862838745,0.5002501250625313,7.235119366525298,8.179047166525297,3619.369367946623,4091.369367946623
46-07-669044,987,8848,-1.6049898862838745,0.5002501250625313,7.235119366525298,8.179047166525297,3619.369367946623,4091.369367946623
46-07-681517,987,8848,-1.6049898862838745,0.5002501250625313,7.235119366525298,8.179047166525297,3619.369367946623,4091.369367946623
46-07-692881,987,8848,-1.6049898862838745,0.5002501250625313,7.235119366525298,8.179047166525297,3619.369367946623,4091.369367946623
