time,tag,camera,x,y
1639758815.919,4,1,2.201,8.052
1639758815.943,5,2,0.826,6.489
1639758815.957,4,1,2.199,8.043
1639758815.994,4,1,2.2,8.035
1639758815.99,5,2,0.843,6.488
1639758816.03,4,1,2.2,8.025
1639758816.041,5,2,0.852,6.489
1639758816.064,4,1,2.198,8.005
1639758816.087,5,2,0.871,6.488
1639758816.1,4,1,2.198,7.996
1639758816.137,4,1,2.198,7.987
1639758816.132,5,2,0.88,6.488
1639758816.175,4,1,2.198,7.978
1639758816.185,5,2,0.898,6.489
1639758816.211,4,1,2.198,7.969
1639758816.231,5,2,0.907,6.489
1639758816.247,4,1,2.198,7.961
1639758816.283,4,1,2.197,7.953
1639758816.278,5,2,0.919,6.489
1639758816.32,4,1,2.197,7.944
1639758816.331,5,2,0.926,6.488
1639758816.357,4,1,2.196,7.937
1639758816.378,5,2,0.933,6.488
1639758816.393,4,1,2.197,7.929
1639758816.429,4,1,2.196,7.921
1639758816.423,5,2,0.949,6.487
1639758816.465,4,1,2.196,7.905
1639758816.476,5,2,0.957,6.487
1639758816.5,4,1,2.195,7.897
1639758816.522,5,2,0.974,6.487
1639758816.536,4,1,2.195,7.889
1639758816.574,4,1,2.195,7.881
1639758816.568,5,2,0.982,6.486
1639758816.61,4,1,2.194,7.872
1639758816.62,5,2,0.999,6.486
1639758816.645,4,1,2.194,7.864
1639758816.666,5,2,1.007,6.485
1639758816.681,4,1,2.194,7.856
1639758816.718,4,1,2.194,7.848
1639758816.712,5,2,1.022,6.486
1639758816.754,4,1,2.193,7.839
1639758816.764,5,2,1.029,6.486
1639758816.788,4,1,2.193,7.83
1639758816.804,5,2,1.037,6.486
1639758816.823,4,1,2.193,7.822
1639758816.859,4,1,2.192,7.813
1639758816.851,5,2,1.055,6.485
1639758816.895,4,1,2.192,7.805
1639758816.907,5,2,1.064,6.485
1639758816.93,4,1,2.192,7.788
1639758816.954,5,2,1.083,6.485
1639758816.966,4,1,2.191,7.779
1639758817.002,4,1,2.191,7.771
1639758817.001,5,2,1.093,6.484
1639758817.038,4,1,2.191,7.763
1639758817.063,5,2,1.11,6.484
1639758817.074,4,1,2.191,7.754
1639758817.11,4,1,2.191,7.746
1639758817.11,5,2,1.118,6.484
1639758817.144,4,1,2.191,7.737
1639758817.164,5,2,1.134,6.484
1639758817.18,4,1,2.191,7.728
1639758817.217,4,1,2.19,7.719
1639758817.21,5,2,1.142,6.485
1639758817.253,4,1,2.19,7.711
1639758817.263,5,2,1.158,6.484
1639758817.288,4,1,2.19,7.704
1639758817.309,5,2,1.167,6.484
1639758817.324,4,1,2.189,7.695
1639758817.36,4,1,2.19,7.686
1639758817.354,5,2,1.183,6.484
1639758817.396,4,1,2.19,7.678
1639758817.412,5,2,1.192,6.484
1639758817.432,4,1,2.19,7.661
1639758817.467,4,1,2.19,7.653
1639758817.461,5,2,1.207,6.483
1639758817.504,4,1,2.189,7.645
1639758817.515,5,2,1.215,6.484
1639758817.539,4,1,2.189,7.636
1639758817.562,5,2,1.232,6.484
1639758817.574,4,1,2.19,7.628
1639758817.617,4,1,2.189,7.621
1639758817.609,5,2,1.241,6.484
1639758817.653,4,1,2.19,7.613
1639758817.661,5,2,1.256,6.484
1639758817.688,4,1,2.189,7.604
1639758817.706,5,2,1.265,6.484
1639758817.725,4,1,2.189,7.596
1639758817.76,4,1,2.189,7.587
1639758817.752,5,2,1.282,6.484
1639758817.798,4,1,2.188,7.568
1639758817.806,5,2,1.291,6.484
1639758817.833,4,1,2.188,7.559
1639758817.853,5,2,1.31,6.484
1639758817.868,4,1,2.187,7.55
1639758817.904,4,1,2.187,7.541
1639758817.899,5,2,1.318,6.485
1639758817.94,4,1,2.187,7.532
1639758817.954,5,2,1.336,6.485
1639758817.976,4,1,2.186,7.524
1639758818.001,5,2,1.345,6.485
1639758818.014,4,1,2.187,7.515
1639758818.051,4,1,2.186,7.507
1639758818.047,5,2,1.36,6.485
1639758818.087,4,1,2.186,7.5
1639758818.101,5,2,1.367,6.484
1639758818.123,4,1,2.186,7.492
1639758818.146,5,2,1.375,6.485
1639758818.159,4,1,2.186,7.484
1639758818.198,4,1,2.185,7.469
1639758818.195,5,2,1.391,6.484
1639758818.233,4,1,2.185,7.46
1639758818.248,5,2,1.399,6.484
1639758818.269,4,1,2.184,7.452
1639758818.294,5,2,1.416,6.483
1639758818.304,4,1,2.184,7.445
1639758818.342,4,1,2.184,7.437
1639758818.34,5,2,1.424,6.482
1639758818.377,4,1,2.183,7.428
1639758818.394,5,2,1.44,6.481
1639758818.414,4,1,2.183,7.421
1639758818.449,4,1,2.182,7.412
1639758818.442,5,2,1.447,6.481
1639758818.486,4,1,2.182,7.404
1639758818.495,5,2,1.46,6.481
1639758818.522,4,1,2.183,7.395
1639758818.542,5,2,1.456,6.481
1639758818.558,4,1,2.182,7.387
1639758818.595,4,1,2.182,7.378
1639758818.589,5,2,1.453,6.481
1639758818.631,4,1,2.182,7.368
1639758818.644,5,2,1.454,6.481
1639758818.666,4,1,2.182,7.353
1639758818.691,5,2,1.454,6.481
1639758818.703,4,1,2.182,7.344
1639758818.74,4,1,2.182,7.335
1639758818.737,5,2,1.454,6.481
1639758818.776,4,1,2.181,7.327
1639758818.792,5,2,1.454,6.481
1639758818.812,4,1,2.182,7.318
1639758818.839,5,2,1.454,6.481
1639758818.848,4,1,2.181,7.31
1639758818.89,4,1,2.181,7.301
1639758818.887,5,2,1.454,6.481
1639758818.925,4,1,2.181,7.293
1639758818.946,5,2,1.454,6.481
1639758818.961,4,1,2.181,7.284
1639758819.0,4,1,2.181,7.266
1639758818.994,5,2,1.454,6.481
1639758819.037,4,1,2.181,7.258
1639758819.047,5,2,1.454,6.481
1639758819.072,4,1,2.181,7.249
1639758819.093,5,2,1.454,6.481
1639758819.109,4,1,2.18,7.241
1639758819.145,4,1,2.181,7.232
1639758819.138,5,2,1.454,6.481
1639758819.184,4,1,2.181,7.223
1639758819.193,5,2,1.454,6.481
1639758819.22,4,1,2.181,7.215
1639758819.24,5,2,1.454,6.481
1639758819.257,4,1,2.181,7.206
1639758819.294,4,1,2.181,7.198
1639758819.287,5,2,1.454,6.481
1639758819.33,4,1,2.181,7.19
1639758819.341,5,2,1.454,6.481
1639758819.366,4,1,2.181,7.174
1639758819.388,5,2,1.454,6.481
1639758819.404,4,1,2.181,7.165
1639758819.441,4,1,2.181,7.156
1639758819.434,5,2,1.454,6.481
1639758819.478,4,1,2.181,7.147
1639758819.487,5,2,1.454,6.481
1639758819.514,4,1,2.18,7.138
1639758819.532,5,2,1.454,6.481
1639758819.55,4,1,2.18,7.128
1639758819.588,4,1,2.18,7.118
1639758819.58,5,2,1.454,6.481
1639758819.626,4,1,2.181,7.109
1639758819.635,5,2,1.454,6.481
1639758819.66,4,1,2.18,7.1
1639758819.681,5,2,1.453,6.481
1639758819.696,4,1,2.18,7.083
1639758819.725,5,2,1.453,6.481
1639758819.734,4,1,2.181,7.075
1639758819.772,4,1,2.18,7.066
1639758819.772,5,2,1.454,6.481
1639758819.807,4,1,2.18,7.059
1639758819.825,5,2,1.454,6.481
1639758819.843,4,1,2.18,7.05
1639758819.879,4,1,2.18,7.042
1639758819.872,5,2,1.454,6.481
1639758819.917,4,1,2.179,7.034
1639758819.926,5,2,1.454,6.481
1639758819.952,4,1,2.18,7.027
1639758819.973,5,2,1.454,6.481
1639758819.989,4,1,2.179,7.018
1639758820.026,4,1,2.179,7.01
1639758820.02,4,2,2.198,6.99
1639758820.02,5,2,1.454,6.481
1639758820.062,4,1,2.179,7.002
1639758820.074,4,2,2.198,6.981
1639758820.074,5,2,1.454,6.481
1639758820.097,4,1,2.179,6.985
1639758820.12,4,2,2.198,6.965
1639758820.12,5,2,1.454,6.481
1639758820.135,4,1,2.179,6.977
1639758820.172,4,1,2.179,6.969
1639758820.167,4,2,2.198,6.957
1639758820.167,5,2,1.454,6.481
1639758820.209,4,1,2.179,6.962
1639758820.221,4,2,2.198,6.94
1639758820.221,5,2,1.454,6.481
1639758820.267,4,2,2.198,6.932
1639758820.267,5,2,1.454,6.481
1639758820.314,4,2,2.198,6.915
1639758820.314,5,2,1.453,6.481
1639758820.369,4,2,2.198,6.907
1639758820.369,5,2,1.454,6.481
1639758820.416,4,2,2.198,6.89
1639758820.416,5,2,1.454,6.481
1639758820.463,4,2,2.197,6.881
1639758820.463,5,2,1.454,6.481
1639758820.516,4,2,2.198,6.865
1639758820.516,5,2,1.454,6.481
1639758820.565,4,2,2.198,6.857
1639758820.565,5,2,1.453,6.481
1639758820.619,4,2,2.198,6.84
1639758820.619,5,2,1.454,6.481
1639758820.666,4,2,2.198,6.832
1639758820.666,5,2,1.454,6.481
1639758820.712,4,2,2.197,6.814
1639758820.712,5,2,1.454,6.481
1639758820.767,4,2,2.197,6.806
1639758820.767,5,2,1.453,6.481
1639758820.814,4,2,2.198,6.798
1639758820.814,5,2,1.453,6.481
1639758820.86,4,2,2.198,6.782
1639758820.86,5,2,1.454,6.481
1639758820.915,4,2,2.197,6.765
1639758820.915,5,2,1.454,6.481
1639758820.962,4,2,2.198,6.756
1639758820.962,5,2,1.454,6.481
1639758821.015,4,2,2.198,6.74
1639758821.015,5,2,1.454,6.481
1639758821.062,4,2,2.198,6.732
1639758821.062,5,2,1.454,6.481
1639758821.121,4,2,2.199,6.717
1639758821.121,5,2,1.454,6.481
1639758821.166,4,2,2.199,6.71
1639758821.166,5,2,1.454,6.481
1639758821.213,4,2,2.199,6.692
1639758821.213,5,2,1.454,6.481
1639758821.274,4,2,2.198,6.684
1639758821.274,5,2,1.453,6.481
1639758821.321,4,2,2.198,6.675
1639758821.321,5,2,1.454,6.481
1639758821.374,4,2,2.198,6.655
1639758821.374,5,2,1.454,6.481
1639758821.421,4,2,2.197,6.637
1639758821.421,5,2,1.454,6.481
1639758821.469,4,2,2.198,6.629
1639758821.469,5,2,1.454,6.481
1639758821.523,4,2,2.199,6.613
1639758821.523,5,2,1.454,6.481
1639758821.569,4,2,2.198,6.605
1639758821.569,5,2,1.454,6.481
1639758821.623,4,2,2.198,6.589
1639758821.623,5,2,1.454,6.481
1639758821.67,4,2,2.198,6.582
1639758821.67,5,2,1.454,6.481
1639758821.718,4,2,2.198,6.566
1639758821.718,5,2,1.454,6.481
1639758821.77,4,2,2.198,6.558
1639758821.77,5,2,1.454,6.481
1639758821.818,4,2,2.197,6.542
1639758821.818,5,2,1.454,6.481
1639758821.865,4,2,2.197,6.534
1639758821.865,5,2,1.454,6.481
1639758821.918,4,2,2.197,6.517
1639758821.918,5,2,1.454,6.481
1639758821.964,4,2,2.197,6.51
1639758821.964,5,2,1.454,6.481
1639758822.02,4,2,2.197,6.492
1639758822.02,5,2,1.453,6.481
1639758822.068,4,2,2.197,6.483
1639758822.068,5,2,1.453,6.481
1639758822.115,4,2,2.197,6.467
1639758822.115,5,2,1.454,6.481
1639758822.168,4,2,2.197,6.458
1639758822.168,5,2,1.453,6.481
1639758822.217,4,2,2.197,6.441
1639758822.217,5,2,1.454,6.481
1639758822.263,4,2,2.197,6.432
1639758822.263,5,2,1.454,6.481
1639758822.317,4,2,2.198,6.416
1639758822.317,5,2,1.454,6.481
1639758822.363,4,2,2.198,6.407
1639758822.363,5,2,1.454,6.481
1639758822.418,4,2,2.199,6.39
1639758822.418,5,2,1.454,6.481
1639758822.468,4,2,2.198,6.382
1639758822.468,5,2,1.454,6.481
1639758822.514,4,2,2.198,6.363
1639758822.514,5,2,1.454,6.481
1639758822.566,4,2,2.198,6.355
1639758822.566,5,2,1.454,6.481
1639758822.613,4,2,2.198,6.338
1639758822.613,5,2,1.454,6.481
1639758822.665,4,2,2.198,6.331
1639758822.665,5,2,1.454,6.481
1639758822.711,4,2,2.199,6.323
1639758822.711,5,2,1.453,6.481
1639758822.757,4,2,2.199,6.306
1639758822.757,5,2,1.454,6.481
1639758822.809,4,2,2.199,6.298
1639758822.809,5,2,1.453,6.481
1639758822.856,4,2,2.2,6.282
1639758822.856,5,2,1.454,6.481
1639758822.903,4,2,2.201,6.275
1639758822.903,5,2,1.453,6.481
1639758822.955,4,2,2.2,6.258
1639758822.955,5,2,1.454,6.481
1639758823.0,4,2,2.201,6.25
1639758823.0,5,2,1.454,6.481
1639758823.046,4,2,2.2,6.231
1639758823.046,5,2,1.454,6.481
1639758823.098,4,2,2.2,6.222
1639758823.098,5,2,1.453,6.481
1639758823.144,4,2,2.2,6.204
1639758823.144,5,2,1.454,6.481
1639758823.19,4,2,2.2,6.195
1639758823.19,5,2,1.454,6.481
1639758823.236,4,2,2.2,6.186
1639758823.236,5,2,1.454,6.481
1639758823.289,4,2,2.2,6.17
1639758823.289,5,2,1.454,6.481
1639758823.335,4,2,2.2,6.162
1639758823.335,5,2,1.453,6.481
1639758823.388,4,2,2.2,6.146
1639758823.388,5,2,1.454,6.481
1639758823.436,4,2,2.2,6.139
1639758823.436,5,2,1.454,6.481
1639758823.482,4,2,2.2,6.124
1639758823.482,5,2,1.454,6.481
1639758823.534,4,2,2.2,6.116
1639758823.534,5,2,1.454,6.481
1639758823.58,4,2,2.199,6.1
1639758823.58,5,2,1.454,6.481
1639758823.626,4,2,2.2,6.091
1639758823.626,5,2,1.454,6.481
1639758823.677,4,2,2.199,6.075
1639758823.677,5,2,1.453,6.481
1639758823.715,4,2,2.199,6.067
1639758823.715,5,2,1.454,6.481
1639758823.759,4,2,2.199,6.059
1639758823.759,5,2,1.454,6.481
1639758823.804,4,2,2.2,6.042
1639758823.804,5,2,1.454,6.481
1639758823.848,4,2,2.199,6.033
1639758823.848,5,2,1.454,6.481
1639758823.892,4,2,2.199,6.025
1639758823.892,5,2,1.454,6.481
1639758823.937,4,2,2.2,6.008
1639758823.937,5,2,1.454,6.481
1639758823.983,4,2,2.2,6.0
1639758823.983,5,2,1.454,6.481
1639758824.029,4,2,2.2,5.992
1639758824.029,5,2,1.454,6.481
1639758824.081,4,2,2.2,5.976
1639758824.081,5,2,1.454,6.481
1639758824.126,4,2,2.2,5.967
1639758824.126,5,2,1.453,6.481
1639758824.172,4,2,2.2,5.95
1639758824.172,5,2,1.454,6.481
1639758824.224,4,2,2.201,5.942
1639758824.224,5,2,1.454,6.481
1639758824.269,4,2,2.201,5.933
1639758824.269,5,2,1.454,6.481
1639758824.314,4,2,2.201,5.917
1639758824.314,5,2,1.454,6.481
1639758824.366,4,2,2.201,5.908
1639758824.366,5,2,1.454,6.481
1639758824.413,4,2,2.201,5.892
1639758824.413,5,2,1.454,6.481
1639758824.467,4,2,2.202,5.884
1639758824.467,5,2,1.454,6.481
1639758824.513,4,2,2.202,5.868
1639758824.513,5,2,1.453,6.481
1639758824.559,4,2,2.203,5.86
1639758824.559,5,2,1.454,6.481
1639758824.606,4,2,2.203,5.852
1639758824.606,5,2,1.454,6.481
1639758824.658,4,2,2.204,5.837
1639758824.658,5,2,1.454,6.481
1639758824.705,4,2,2.204,5.829
1639758824.705,5,2,1.453,6.481
1639758824.759,4,2,2.204,5.812
1639758824.759,5,2,1.454,6.481
1639758824.803,4,2,2.204,5.803
1639758824.803,5,2,1.454,6.481
1639758824.849,4,2,2.204,5.785
1639758824.849,5,2,1.454,6.481
1639758824.902,4,2,2.204,5.776
1639758824.902,5,2,1.453,6.481
1639758824.947,4,2,2.205,5.759
1639758824.947,5,2,1.454,6.481
1639758824.987,4,2,2.205,5.751
1639758824.987,5,2,1.454,6.481
1639758825.035,4,2,2.205,5.734
1639758825.035,5,2,1.454,6.481
1639758825.089,4,2,2.205,5.726
1639758825.089,5,2,1.453,6.481
1639758825.142,4,2,2.206,5.718
1639758825.142,5,2,1.454,6.481
1639758825.196,4,2,2.205,5.703
1639758825.196,5,2,1.454,6.481
1639758825.244,4,2,2.206,5.695
1639758825.244,5,2,1.454,6.481
1639758825.296,4,2,2.206,5.679
1639758825.296,5,2,1.454,6.481
