time,x,y,theta,speed,mti,mte,dti,dte
39-55-212202,946,4496,-1.0976577997207642,0.0,,,,
39-55-225075,946,4496,-1.0975180864334106,0.0,,,,
39-55-238811,946,4496,-1.0975180864334106,0.0,,,,
39-55-249182,946,4496,-1.0975180864334106,0.0,,,,
39-55-260749,946,4496,-1.0975180864334106,0.0,,,,
39-55-271207,946,4496,-1.0975180864334106,0.0,,,,
39-55-282856,946,4496,-1.0975180864334106,0.0,,,,
39-55-294281,946,4496,-1.0975180864334106,0.0,,,,
39-55-305870,946,4496,-1.0975180864334106,0.0,,,,
39-55-315968,946,4496,-1.0975180864334106,0.0,,,,
39-55-327402,946,4496,-1.0973347425460815,0.0,,,,
39-55-339103,946,4496,-1.0973347425460815,0.0,,,,
39-55-348982,946,4496,-1.0973347425460815,0.0,,,,
39-55-360452,946,4496,-1.0973347425460815,0.0,,,,
39-55-371319,946,4496,-1.0973347425460815,0.0,,,,
39-55-381221,946,4496,-1.0973347425460815,0.0,,,,
39-55-391941,946,4496,-1.0973347425460815,0.0,,,,
39-55-404015,946,4496,-1.0973347425460815,0.0,,,,
39-55-415836,946,4496,-1.0973347425460815,0.0,,,,
39-55-426513,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-437311,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-448848,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-461305,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-471358,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-482060,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-491905,946,4496,-1.0975853204727173,0.01250625312656328,,,,
39-55-504312,946,4496,-1.0975853204727173,0.08754377188594298,,,,
39-55-515960,946,4496,-1.0975853204727173,0.08754377188594298,,,,
39-55-527631,946,4496,-1.0982743501663208,0.17508754377188596,,,,
39-55-538519,946,4496,-1.0982743501663208,0.17508754377188596,,,,
39-55-550193,946,4496,-1.0982743501663208,0.17508754377188596,,,,
39-55-560000,946,4496,-1.0982743501663208,0.17508754377188596,,,,
39-55-571751,946,4496,-1.0982743501663208,0.17508754377188596,,,,
39-55-583455,946,4496,-1.0982743501663208,0.17508754377188596,,,,
39-55-594469,946,4496,-1.0982743501663208,0.26263131565782893,,,,
39-55-605103,946,4496,-1.0982743501663208,0.26263131565782893,,,,
39-55-615557,946,4496,-1.0982743501663208,0.26263131565782893,,,,
39-55-627490,946,4497,-1.0990952253341675,0.26263131565782893,,,,
39-55-637477,946,4497,-1.0990952253341675,0.2876438219109555,,,,
39-55-648003,946,4497,-1.0990952253341675,0.2876438219109555,,,,
39-55-659348,946,4497,-1.0990952253341675,0.2876438219109555,,,,
