time,tag,camera,x,y
1639758457.989,5,2,1.463,6.508
1639758458.024,4,2,2.257,6.662
1639758458.024,5,2,1.463,6.508
1639758458.061,4,2,2.258,6.654
1639758458.061,5,2,1.463,6.509
1639758458.093,4,2,2.258,6.646
1639758458.093,5,2,1.463,6.508
1639758458.128,4,2,2.259,6.638
1639758458.128,5,2,1.463,6.508
1639758458.159,4,2,2.259,6.63
1639758458.159,5,2,1.463,6.508
1639758458.193,4,2,2.259,6.621
1639758458.193,5,2,1.463,6.508
1639758458.226,4,2,2.26,6.612
1639758458.226,5,2,1.463,6.508
1639758458.261,4,2,2.26,6.604
1639758458.261,5,2,1.463,6.508
1639758458.298,4,2,2.26,6.596
1639758458.298,5,2,1.463,6.508
1639758458.331,4,2,2.261,6.587
1639758458.331,5,2,1.463,6.508
1639758458.366,4,2,2.261,6.579
1639758458.366,5,2,1.463,6.508
1639758458.399,4,2,2.262,6.571
1639758458.399,5,2,1.463,6.509
1639758458.433,4,2,2.262,6.562
1639758458.433,5,2,1.463,6.508
1639758458.468,4,2,2.263,6.553
1639758458.468,5,2,1.463,6.509
1639758458.501,4,2,2.264,6.545
1639758458.501,5,2,1.463,6.508
1639758458.536,4,2,2.264,6.537
1639758458.536,5,2,1.463,6.508
1639758458.569,4,2,2.266,6.528
1639758458.569,5,2,1.463,6.508
1639758458.604,4,2,2.266,6.52
1639758458.604,5,2,1.463,6.508
1639758458.637,4,2,2.267,6.513
1639758458.637,5,2,1.463,6.508
1639758458.67,4,2,2.267,6.505
1639758458.67,5,2,1.463,6.508
1639758458.704,4,2,2.268,6.497
1639758458.704,5,2,1.463,6.508
1639758458.736,4,2,2.269,6.489
1639758458.736,5,2,1.463,6.508
1639758458.772,4,2,2.269,6.48
1639758458.772,5,2,1.463,6.508
1639758458.804,4,2,2.269,6.472
1639758458.804,5,2,1.463,6.508
1639758458.839,4,2,2.269,6.463
1639758458.839,5,2,1.463,6.508
1639758458.873,4,2,2.27,6.454
1639758458.873,5,2,1.463,6.508
1639758458.906,4,2,2.27,6.445
1639758458.906,5,2,1.463,6.508
1639758458.941,4,2,2.27,6.437
1639758458.941,5,2,1.463,6.508
1639758458.976,4,2,2.271,6.429
1639758458.976,5,2,1.463,6.508
1639758459.012,4,2,2.272,6.42
1639758459.012,5,2,1.463,6.508
1639758459.048,4,2,2.272,6.41
1639758459.048,5,2,1.463,6.508
1639758459.085,4,2,2.273,6.402
1639758459.085,5,2,1.463,6.508
1639758459.12,4,2,2.273,6.393
1639758459.12,5,2,1.463,6.508
1639758459.156,4,2,2.274,6.376
1639758459.156,5,2,1.463,6.508
1639758459.192,4,2,2.276,6.368
1639758459.192,5,2,1.463,6.508
1639758459.227,4,2,2.276,6.359
1639758459.227,5,2,1.463,6.508
1639758459.263,4,2,2.277,6.351
1639758459.263,5,2,1.463,6.508
1639758459.299,4,2,2.276,6.344
1639758459.299,5,2,1.463,6.508
1639758459.336,4,2,2.277,6.336
1639758459.336,5,2,1.463,6.508
1639758459.373,4,2,2.277,6.328
1639758459.373,5,2,1.463,6.508
1639758459.409,4,2,2.277,6.32
1639758459.409,5,2,1.463,6.509
1639758459.444,4,2,2.277,6.312
1639758459.444,5,2,1.463,6.509
1639758459.481,4,2,2.278,6.304
1639758459.481,5,2,1.463,6.508
1639758459.515,4,2,2.278,6.296
1639758459.515,5,2,1.463,6.508
1639758459.551,4,2,2.278,6.288
1639758459.551,5,2,1.463,6.508
1639758459.588,4,2,2.28,6.272
1639758459.588,5,2,1.463,6.508
1639758459.626,4,2,2.28,6.263
1639758459.626,5,2,1.463,6.508
1639758459.661,4,2,2.281,6.255
1639758459.661,5,2,1.463,6.508
1639758459.697,4,2,2.282,6.246
1639758459.697,5,2,1.463,6.508
1639758459.732,4,2,2.281,6.238
1639758459.732,5,2,1.463,6.508
1639758459.767,4,2,2.282,6.23
1639758459.767,5,2,1.463,6.508
1639758459.802,4,2,2.284,6.221
1639758459.802,5,2,1.463,6.508
1639758459.838,4,2,2.284,6.213
1639758459.838,5,2,1.463,6.508
1639758459.875,4,2,2.284,6.205
1639758459.875,5,2,1.463,6.509
1639758459.912,4,2,2.285,6.197
1639758459.912,5,2,1.463,6.508
1639758459.947,4,2,2.285,6.188
1639758459.947,5,2,1.463,6.508
1639758459.982,4,2,2.285,6.18
1639758459.982,5,2,1.463,6.508
1639758460.018,4,2,2.286,6.171
1639758460.018,5,2,1.463,6.508
1639758460.054,4,2,2.287,6.154
1639758460.054,5,2,1.463,6.508
1639758460.09,4,2,2.287,6.146
1639758460.09,5,2,1.463,6.508
1639758460.126,4,2,2.288,6.137
1639758460.126,5,2,1.463,6.508
1639758460.163,4,2,2.288,6.129
1639758460.163,5,2,1.463,6.508
1639758460.198,4,2,2.288,6.12
1639758460.198,5,2,1.463,6.508
1639758460.234,4,2,2.289,6.112
1639758460.234,5,2,1.463,6.508
1639758460.269,4,2,2.29,6.104
1639758460.269,5,2,1.463,6.508
1639758460.305,4,2,2.29,6.096
1639758460.305,5,2,1.463,6.508
1639758460.341,4,2,2.292,6.088
1639758460.341,5,2,1.463,6.508
1639758460.378,4,2,2.293,6.08
1639758460.378,5,2,1.463,6.508
1639758460.416,4,2,2.293,6.073
1639758460.416,5,2,1.463,6.508
1639758460.451,4,2,2.295,6.065
1639758460.451,5,2,1.463,6.508
1639758460.486,4,2,2.295,6.049
1639758460.486,5,2,1.463,6.508
1639758460.521,4,2,2.296,6.041
1639758460.521,5,2,1.463,6.508
1639758460.558,4,2,2.296,6.033
1639758460.558,5,2,1.463,6.508
1639758460.592,4,2,2.296,6.024
1639758460.592,5,2,1.463,6.508
1639758460.628,4,2,2.296,6.015
1639758460.628,5,2,1.463,6.508
1639758460.665,4,2,2.297,6.007
1639758460.665,5,2,1.463,6.508
1639758460.702,4,2,2.297,5.999
1639758460.702,5,2,1.463,6.508
1639758460.736,4,2,2.297,5.99
1639758460.736,5,2,1.463,6.508
1639758460.77,4,2,2.299,5.981
1639758460.77,5,2,1.463,6.508
1639758460.807,4,2,2.299,5.973
1639758460.807,5,2,1.463,6.508
1639758460.84,4,2,2.299,5.964
1639758460.84,5,2,1.463,6.508
1639758460.876,4,2,2.3,5.955
1639758460.876,5,2,1.463,6.508
1639758460.912,4,2,2.301,5.947
1639758460.912,5,2,1.463,6.508
1639758460.948,4,2,2.302,5.938
1639758460.948,5,2,1.463,6.508
1639758460.983,4,2,2.302,5.931
1639758460.983,5,2,1.463,6.508
1639758461.019,4,2,2.303,5.915
1639758461.019,5,2,1.463,6.508
1639758461.054,4,2,2.303,5.907
1639758461.054,5,2,1.463,6.508
1639758461.09,4,2,2.304,5.899
1639758461.09,5,2,1.463,6.508
1639758461.126,4,2,2.304,5.891
1639758461.126,5,2,1.463,6.508
1639758461.163,4,2,2.304,5.883
1639758461.163,5,2,1.463,6.508
1639758461.199,4,2,2.306,5.876
1639758461.199,5,2,1.463,6.508
1639758461.235,4,2,2.305,5.868
1639758461.235,5,2,1.463,6.508
1639758461.27,4,2,2.306,5.86
1639758461.27,5,2,1.463,6.508
1639758461.305,4,2,2.307,5.852
1639758461.305,5,2,1.463,6.508
1639758461.342,4,2,2.307,5.843
1639758461.342,5,2,1.463,6.508
1639758461.376,4,2,2.307,5.835
1639758461.376,5,2,1.463,6.508
1639758461.411,4,2,2.309,5.827
1639758461.411,5,2,1.463,6.508
1639758461.448,4,2,2.309,5.818
1639758461.448,5,2,1.463,6.508
1639758461.485,4,2,2.309,5.81
1639758461.485,5,2,1.463,6.508
1639758461.52,4,2,2.311,5.793
1639758461.52,5,2,1.463,6.508
1639758461.555,4,2,2.311,5.785
1639758461.555,5,2,1.463,6.508
1639758461.592,4,2,2.312,5.777
1639758461.592,5,2,1.463,6.508
1639758461.627,4,2,2.313,5.769
1639758461.627,5,2,1.463,6.508
1639758461.662,4,2,2.313,5.761
1639758461.662,5,2,1.463,6.508
1639758461.699,4,2,2.313,5.752
1639758461.699,5,2,1.463,6.508
1639758461.736,4,2,2.314,5.743
1639758461.736,5,2,1.463,6.508
1639758461.773,4,2,2.315,5.735
1639758461.773,5,2,1.463,6.508
1639758461.808,4,2,2.315,5.726
1639758461.808,5,2,1.463,6.508
1639758461.844,4,2,2.316,5.718
1639758461.844,5,2,1.463,6.508
1639758461.879,4,2,2.317,5.709
1639758461.879,5,2,1.463,6.508
1639758461.914,4,2,2.317,5.7
1639758461.914,5,2,1.463,6.508
1639758461.95,4,2,2.317,5.692
1639758461.95,5,2,1.463,6.508
1639758461.987,4,2,2.319,5.675
1639758461.987,5,2,1.463,6.508
1639758462.024,4,2,2.319,5.667
1639758462.024,5,2,1.463,6.508
1639758462.059,4,2,2.321,5.658
1639758462.059,5,2,1.463,6.508
1639758462.094,4,2,2.323,5.65
1639758462.094,5,2,1.463,6.508
