time,x,y,theta,speed,mti,mte,dti,dte
57-12-293824,354,4100,-0.007509912364184856,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-308253,354,4100,-0.007509912364184856,0.0,,,,
57-12-324939,354,4100,-0.007509912364184856,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-336869,354,4100,-0.007509912364184856,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-347373,354,4100,-0.007509912364184856,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-359367,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-372241,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-384243,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-396507,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-409295,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-421798,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-432534,354,4100,-0.008853885345160961,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-444815,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-455814,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-467351,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-479287,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-490238,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-500772,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-513026,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-525669,354,4100,-0.007653951179236174,0.0,inf,inf,2491.81855790704,4989.737501325641
57-12-537955,354,4100,-0.008469068445265293,0.06253126563281641,39.84916237804938,79.79908052119963,2491.81855790704,4989.737501325641
57-12-548774,354,4100,-0.008469068445265293,0.06253126563281641,39.84916237804938,79.79908052119963,2491.81855790704,4989.737501325641
57-12-561055,354,4100,-0.008469068445265293,0.06253126563281641,39.84916237804938,79.79908052119963,2491.81855790704,4989.737501325641
57-12-572826,354,4100,-0.008469068445265293,0.06253126563281641,39.84916237804938,79.79908052119963,2491.81855790704,4989.737501325641
57-12-584832,354,4100,-0.008469068445265293,0.17508754377188596,14.231843706446208,28.499671614714153,2491.81855790704,4989.737501325641
57-12-598130,354,4100,-0.008469068445265293,0.17508754377188596,14.231843706446208,28.499671614714153,2491.81855790704,4989.737501325641
57-12-610453,354,4100,-0.008469068445265293,0.17508754377188596,14.231843706446208,28.499671614714153,2491.81855790704,4989.737501325641
57-12-621723,354,4100,-0.008469068445265293,0.17508754377188596,14.231843706446208,28.499671614714153,2491.81855790704,4989.737501325641
57-12-634893,354,4100,-0.0079593975096941,0.17508754377188596,14.231843706446208,28.499671614714153,2491.81855790704,4989.737501325641
57-12-648462,354,4100,-0.0079593975096941,0.23761880940470237,10.486621678434048,20.99975803189464,2491.81855790704,4989.737501325641
57-12-659681,354,4100,-0.0079593975096941,0.23761880940470237,10.486621678434048,20.99975803189464,2491.81855790704,4989.737501325641
57-12-670753,354,4100,-0.0079593975096941,0.23761880940470237,10.486621678434048,20.99975803189464,2491.81855790704,4989.737501325641
57-12-682031,354,4100,-0.0079593975096941,0.3001500750375188,8.301908828760288,16.62480844191659,2491.81855790704,4989.737501325641
57-12-694675,354,4100,-0.0079593975096941,0.3001500750375188,8.301908828760288,16.62480844191659,2491.81855790704,4989.737501325641
57-12-706994,354,4100,-0.0079593975096941,0.3001500750375188,8.301908828760288,16.62480844191659,2491.81855790704,4989.737501325641
57-12-722069,360,4100,-0.004450295586138964,0.3001500750375188,8.281925107963861,16.604824721120163,2485.820442610464,4983.739386029064
