time,x,y,theta,speed,mti,mte,dti,dte
01-09-318330,0,0,0,0.0,,,,
01-09-330203,0,0,0,0.0,,,,
01-09-342924,0,0,0,0.0,,,,
01-09-352164,0,0,0,0.0,,,,
01-09-360776,0,0,0,0.0,,,,
01-09-370065,0,0,0,0.0,,,,
01-09-380832,0,0,0,0.0,,,,
01-09-392770,0,0,0,0.0,,,,
01-09-403087,0,0,0,0.0,,,,
01-09-413563,0,0,0,0.0,,,,
01-09-422940,0,0,0,0.0,,,,
01-09-433545,0,0,0,0.0,,,,
01-09-446409,0,0,0,0.0,,,,
01-09-456514,0,0,0,0.0,,,,
01-09-466581,0,0,0,0.0,,,,
01-09-477049,0,0,0,0.0,,,,
01-09-487640,0,0,0,0.0,,,,
01-09-496800,0,0,0,0.0,,,,
01-09-506293,0,0,0,0.0,,,,
01-09-516452,0,0,0,0.0,,,,
01-09-527336,0,0,0,0.0,,,,
01-09-537824,0,0,0,0.0,,,,
01-09-548548,0,0,0,0.0,,,,
01-09-558135,0,0,0,0.08754377188594298,,,,
01-09-569403,0,0,0,0.08754377188594298,,,,
01-09-580451,0,0,0,0.08754377188594298,,,,
01-09-591718,0,0,0,0.08754377188594298,,,,
01-09-600873,0,0,0,0.08754377188594298,,,,
01-09-611237,0,0,0,0.08754377188594298,,,,
01-09-620798,0,0,0,0.17508754377188596,,,,
01-09-631712,0,0,0,0.17508754377188596,,,,
01-09-642646,0,0,0,0.17508754377188596,,,,
01-09-654279,0,0,0,0.17508754377188596,,,,
01-09-665026,0,0,0,0.25012506253126565,,,,
01-09-677411,0,0,0,0.25012506253126565,,,,
01-09-689090,0,0,0,0.25012506253126565,,,,
01-09-700965,0,0,0,0.2751375687843922,,,,
01-09-712866,0,0,0,0.2751375687843922,,,,
01-09-722459,0,0,0,0.2751375687843922,,,,
01-09-733214,0,0,0,0.2751375687843922,,,,
01-09-745248,0,0,0,0.2751375687843922,,,,
01-09-755539,0,0,0,0.2751375687843922,,,,
01-09-767165,0,0,0,0.32516258129064535,,,,
01-09-778646,0,0,0,0.32516258129064535,,,,
01-09-788979,0,0,0,0.32516258129064535,,,,
01-09-798983,0,0,0,0.32516258129064535,,,,
01-09-809449,0,0,0,0.3001500750375188,,,,
01-09-818624,0,0,0,0.3001500750375188,,,,
01-09-830189,0,0,0,0.3001500750375188,,,,
01-09-842078,0,0,0,0.3001500750375188,,,,
01-09-853007,0,0,0,0.3001500750375188,,,,
01-09-862731,0,0,0,0.3001500750375188,,,,
01-09-874924,0,0,0,0.2876438219109555,,,,
01-09-885297,0,0,0,0.2876438219109555,,,,
