time,tag,camera,x,y
1642260436810,5,2,3.535,6.452
1642260436843,4,2,2.233,5.166
1642260436843,5,2,3.527,6.452
1642260436878,4,2,2.233,5.174
1642260436878,5,2,3.521,6.451
1642260436912,4,2,2.233,5.182
1642260436912,5,2,3.515,6.452
1642260436947,4,2,2.233,5.188
1642260436947,5,2,3.509,6.452
1642260436981,4,2,2.233,5.196
1642260436981,5,2,3.504,6.451
1642260437016,4,2,2.233,5.202
1642260437016,5,2,3.497,6.451
1642260437051,4,2,2.232,5.209
1642260437051,5,2,3.491,6.451
1642260437086,4,2,2.232,5.217
1642260437086,5,2,3.484,6.45
1642260437120,4,2,2.232,5.224
1642260437120,5,2,3.479,6.45
1642260437155,4,2,2.232,5.232
1642260437155,5,2,3.472,6.449
1642260437190,4,2,2.232,5.238
1642260437190,5,2,3.466,6.449
1642260437225,4,2,2.232,5.245
1642260437225,5,2,3.46,6.449
1642260437259,4,2,2.232,5.252
1642260437259,5,2,3.454,6.449
1642260437293,4,2,2.232,5.258
1642260437293,5,2,3.448,6.449
1642260437328,4,2,2.231,5.265
1642260437328,5,2,3.442,6.449
1642260437363,4,2,2.231,5.27
1642260437363,5,2,3.435,6.449
1642260437398,4,2,2.231,5.277
1642260437398,5,2,3.428,6.449
1642260437432,4,2,2.232,5.289
1642260437432,5,2,3.414,6.449
1642260437466,4,2,2.232,5.294
1642260437466,5,2,3.408,6.449
1642260437501,4,2,2.232,5.301
1642260437501,5,2,3.401,6.449
1642260437536,4,2,2.233,5.306
1642260437536,5,2,3.393,6.448
1642260437571,4,2,2.233,5.313
1642260437571,5,2,3.388,6.448
1642260437605,4,2,2.233,5.319
1642260437605,5,2,3.38,6.448
1642260437641,4,2,2.233,5.326
1642260437641,5,2,3.373,6.447
1642260437677,4,2,2.233,5.333
1642260437677,5,2,3.367,6.447
1642260437711,4,2,2.232,5.34
1642260437711,5,2,3.359,6.447
1642260437746,4,2,2.233,5.349
1642260437746,5,2,3.353,6.446
1642260437780,4,2,2.232,5.355
1642260437780,5,2,3.347,6.446
1642260437815,4,2,2.232,5.362
1642260437815,5,2,3.341,6.446
1642260437850,4,2,2.233,5.37
1642260437850,5,2,3.333,6.446
1642260437884,4,2,2.232,5.376
1642260437884,5,2,3.326,6.446
1642260437918,4,2,2.232,5.384
1642260437918,5,2,3.32,6.446
1642260437953,4,2,2.233,5.39
1642260437953,5,2,3.312,6.445
1642260437986,4,2,2.232,5.397
1642260437986,5,2,3.307,6.445
1642260438021,4,2,2.232,5.403
1642260438021,5,2,3.299,6.445
1642260438055,4,2,2.232,5.41
1642260438055,5,2,3.294,6.445
1642260438090,4,2,2.232,5.416
1642260438090,5,2,3.286,6.444
1642260438125,4,2,2.231,5.423
1642260438125,5,2,3.28,6.445
1642260438160,4,2,2.231,5.43
1642260438160,5,2,3.274,6.445
1642260438194,4,2,2.231,5.435
1642260438194,5,2,3.266,6.445
1642260438229,4,2,2.231,5.443
1642260438229,5,2,3.261,6.445
1642260438263,4,2,2.231,5.456
1642260438263,5,2,3.248,6.445
1642260438297,4,2,2.231,5.463
1642260438297,5,2,3.241,6.444
1642260438331,4,2,2.231,5.47
1642260438331,5,2,3.236,6.444
1642260438367,4,2,2.231,5.476
1642260438367,5,2,3.229,6.444
1642260438401,4,2,2.231,5.482
1642260438401,5,2,3.223,6.443
1642260438435,4,2,2.231,5.49
1642260438435,5,2,3.216,6.443
1642260438469,4,2,2.23,5.496
1642260438469,5,2,3.209,6.442
1642260438505,4,2,2.231,5.504
1642260438505,5,2,3.204,6.442
1642260438539,4,2,2.231,5.509
1642260438539,5,2,3.196,6.442
1642260438574,4,2,2.23,5.517
1642260438574,5,2,3.191,6.441
1642260438608,4,2,2.23,5.525
1642260438608,5,2,3.184,6.442
1642260438643,4,2,2.23,5.53
1642260438643,5,2,3.177,6.441
1642260438678,4,2,2.229,5.538
1642260438678,5,2,3.171,6.441
1642260438712,4,2,2.229,5.544
1642260438712,5,2,3.164,6.441
1642260438746,4,2,2.229,5.551
1642260438746,5,2,3.158,6.44
1642260438782,4,2,2.228,5.557
1642260438782,5,2,3.151,6.44
1642260438817,4,2,2.228,5.564
1642260438817,5,2,3.145,6.44
1642260438853,4,2,2.228,5.57
1642260438853,5,2,3.138,6.439
1642260438886,4,2,2.229,5.576
1642260438886,5,2,3.13,6.439
1642260438921,4,2,2.228,5.583
1642260438921,5,2,3.125,6.439
1642260438957,4,2,2.228,5.589
1642260438957,5,2,3.118,6.439
1642260438992,4,2,2.228,5.596
1642260438992,5,2,3.112,6.438
1642260439027,4,2,2.229,5.603
1642260439027,5,2,3.105,6.438
1642260439062,4,2,2.228,5.61
1642260439062,5,2,3.1,6.438
1642260439096,4,2,2.228,5.616
1642260439096,5,2,3.094,6.439
1642260439132,4,2,2.228,5.631
1642260439132,5,2,3.081,6.439
1642260439167,4,2,2.229,5.638
1642260439167,5,2,3.076,6.439
1642260439201,4,2,2.228,5.645
1642260439201,5,2,3.068,6.437
1642260439236,4,2,2.228,5.652
1642260439236,5,2,3.063,6.437
1642260439271,4,2,2.228,5.659
1642260439271,5,2,3.056,6.437
1642260439307,4,2,2.227,5.665
1642260439307,5,2,3.05,6.436
1642260439341,4,2,2.227,5.672
1642260439341,5,2,3.044,6.436
1642260439375,4,2,2.227,5.679
1642260439375,5,2,3.038,6.435
1642260439409,4,2,2.226,5.685
1642260439409,5,2,3.032,6.435
1642260439444,4,2,2.226,5.693
1642260439444,5,2,3.026,6.435
1642260439479,4,2,2.226,5.698
1642260439479,5,2,3.02,6.436
1642260439513,4,2,2.226,5.705
1642260439513,5,2,3.013,6.436
1642260439548,4,2,2.225,5.711
1642260439548,5,2,3.007,6.436
1642260439583,4,2,2.226,5.717
1642260439583,5,2,3.0,6.436
1642260439617,4,2,2.226,5.723
1642260439617,5,2,2.993,6.436
1642260439651,4,2,2.226,5.729
1642260439651,5,2,2.986,6.436
1642260439686,4,2,2.226,5.734
1642260439686,5,2,2.978,6.435
1642260439721,4,2,2.226,5.74
1642260439721,5,2,2.972,6.435
1642260439756,4,2,2.227,5.746
1642260439756,5,2,2.965,6.435
1642260439791,4,2,2.227,5.753
1642260439791,5,2,2.959,6.434
1642260439825,4,2,2.227,5.76
1642260439825,5,2,2.951,6.434
1642260439860,4,2,2.226,5.767
1642260439860,5,2,2.944,6.434
1642260439895,4,2,2.227,5.774
1642260439895,5,2,2.938,6.434
1642260439929,4,2,2.226,5.781
1642260439929,5,2,2.929,6.433
1642260439964,4,2,2.226,5.796
1642260439964,5,2,2.933,6.433
