time,x,y,theta,speed,mti,mte,dti,dte
47-32-912876,987,9527,-1.519982099533081,0.0,,,,
47-32-923195,987,9527,-1.519982099533081,0.0,,,,
47-32-933524,987,9527,-1.519982099533081,0.0,,,,
47-32-944408,987,9527,-1.519982099533081,0.0,,,,
47-32-956492,992,9520,-1.5202012062072754,0.0,,,,
47-32-966545,992,9520,-1.5202012062072754,0.0,,,,
47-32-977884,992,9520,-1.5202012062072754,0.0,,,,
47-32-989986,992,9520,-1.5202012062072754,0.0,,,,
47-33-001974,992,9520,-1.5202012062072754,0.0,,,,
47-33-012146,992,9520,-1.5202012062072754,0.0,,,,
47-33-023133,992,9520,-1.5202012062072754,0.0,,,,
47-33-033723,992,9520,-1.5202012062072754,0.0,,,,
47-33-044299,992,9520,-1.5202012062072754,0.0,,,,
47-33-054795,991,9519,-1.5194647312164307,0.0,,,,
47-33-065830,991,9519,-1.5194647312164307,0.0,,,,
47-33-077042,991,9519,-1.5194647312164307,0.0,,,,
47-33-088455,991,9519,-1.5194647312164307,0.0,,,,
47-33-099385,991,9519,-1.5194647312164307,0.0,,,,
47-33-109487,991,9519,-1.5194647312164307,0.0,,,,
47-33-121395,991,9519,-1.5194647312164307,0.0,,,,
47-33-131122,991,9519,-1.5194647312164307,0.0,,,,
47-33-141543,991,9519,-1.5194647312164307,0.0,,,,
47-33-153803,988,9512,-1.5206961631774902,0.0,,,,
47-33-164347,988,9512,-1.5206961631774902,0.0,,,,
47-33-176139,988,9512,-1.5206961631774902,0.0,,,,
47-33-189667,988,9512,-1.5206961631774902,0.0,,,,
47-33-201196,988,9512,-1.5206961631774902,0.0,,,,
47-33-212731,988,9512,-1.5206961631774902,0.0,,,,
47-33-223633,988,9512,-1.5206961631774902,0.0,,,,
47-33-236237,988,9512,-1.5206961631774902,0.0,,,,
47-33-248904,988,9512,-1.5206961631774902,0.0,,,,
47-33-260532,987,9511,-1.519727349281311,0.0,,,,
47-33-271277,987,9511,-1.519727349281311,0.0,,,,
47-33-284759,987,9511,-1.519727349281311,0.1500750375187594,,,,
47-33-296675,987,9511,-1.519727349281311,0.1500750375187594,,,,
47-33-308692,987,9511,-1.519727349281311,0.1500750375187594,,,,
47-33-318947,987,9511,-1.519727349281311,0.1500750375187594,,,,
47-33-331723,987,9511,-1.519727349281311,0.1500750375187594,,,,
47-33-341950,987,9511,-1.519727349281311,0.32516258129064535,,,,
47-33-353173,987,9511,-1.519727349281311,0.32516258129064535,,,,
47-33-364451,987,9511,-1.5202438831329346,0.32516258129064535,,,,
47-33-375629,987,9511,-1.5202438831329346,0.32516258129064535,,,,
47-33-389229,987,9511,-1.5202438831329346,0.42521260630315155,,,,
47-33-400444,987,9511,-1.5202438831329346,0.42521260630315155,,,,
47-33-410284,987,9511,-1.5202438831329346,0.42521260630315155,,,,
47-33-421487,987,9511,-1.5202438831329346,0.42521260630315155,,,,
47-33-431513,987,9511,-1.5202438831329346,0.42521260630315155,,,,
47-33-441689,987,9511,-1.5202438831329346,0.42521260630315155,,,,
47-33-452741,987,9511,-1.5202438831329346,0.487743871935968,,,,
47-33-462602,987,9512,-1.51858651638031,0.487743871935968,,,,
47-33-473440,987,9512,-1.51858651638031,0.487743871935968,,,,
47-33-483968,987,9512,-1.51858651638031,0.5252626313156579,,,,
47-33-495849,987,9512,-1.51858651638031,0.5252626313156579,,,,
47-33-507695,987,9512,-1.51858651638031,0.5252626313156579,,,,
47-33-520810,987,9512,-1.51858651638031,0.5252626313156579,,,,
47-33-532114,987,9512,-1.51858651638031,0.5252626313156579,,,,
47-33-542978,987,9512,-1.51858651638031,0.5502751375687844,,,,
47-33-553500,987,9512,-1.51858651638031,0.5502751375687844,,,,
47-33-564525,987,9512,-1.51858651638031,0.5502751375687844,,,,
47-33-577314,986,9494,-1.5289688110351562,0.5502751375687844,,,,
47-33-588440,986,9494,-1.5289688110351562,0.5502751375687844,,,,
47-33-599151,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-609787,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-619073,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-630483,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-640633,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-651287,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-662212,986,9494,-1.5289688110351562,0.5127563781890946,,,,
47-33-673409,989,9369,-1.5342943668365479,0.5127563781890946,,,,
47-33-684977,989,9369,-1.5342943668365479,0.5127563781890946,,,,
47-33-695464,989,9369,-1.5342943668365479,0.487743871935968,,,,
47-33-706236,989,9369,-1.5342943668365479,0.487743871935968,,,,
47-33-716833,989,9369,-1.5342943668365479,0.487743871935968,,,,
47-33-727141,989,9369,-1.5342943668365479,0.487743871935968,,,,
47-33-737399,989,9369,-1.5342943668365479,0.487743871935968,,,,
47-33-749677,989,9369,-1.5342943668365479,0.47523761880940474,,,,
47-33-759159,989,9369,-1.5342943668365479,0.47523761880940474,,,,
47-33-772063,989,9323,-1.5304418802261353,0.47523761880940474,,,,
47-33-785721,989,9323,-1.5304418802261353,0.47523761880940474,,,,
47-33-796999,989,9323,-1.5304418802261353,0.5127563781890946,,,,
47-33-807194,989,9323,-1.5304418802261353,0.5127563781890946,,,,
47-33-817262,989,9323,-1.5304418802261353,0.5127563781890946,,,,
47-33-827620,989,9323,-1.5304418802261353,0.5127563781890946,,,,
47-33-839195,989,9323,-1.5304418802261353,0.47523761880940474,,,,
47-33-849342,989,9323,-1.5304418802261353,0.47523761880940474,,,,
47-33-859766,989,9323,-1.5304418802261353,0.47523761880940474,,,,
47-33-871511,989,9323,-1.5304418802261353,0.47523761880940474,,,,
47-33-884193,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-896743,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-907107,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-919595,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-931528,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-942625,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-952306,991,9274,-1.5369126796722412,0.47523761880940474,,,,
47-33-963583,991,9274,-1.5369126796722412,0.5002501250625313,,,,
47-33-975415,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-33-986661,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-33-997888,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-34-009237,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-34-020035,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-34-031540,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-34-043604,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-34-054712,994,9222,-1.5477626323699951,0.5002501250625313,,,,
47-34-066835,994,9222,-1.5477626323699951,0.487743871935968,,,,
47-34-076637,994,9222,-1.5477626323699951,0.487743871935968,,,,
47-34-087988,985,9106,-1.561196208000183,0.487743871935968,,,,
47-34-097887,985,9106,-1.561196208000183,0.487743871935968,,,,
47-34-109875,985,9106,-1.561196208000183,0.5002501250625313,,,,
47-34-121654,985,9106,-1.561196208000183,0.5002501250625313,,,,
47-34-132205,985,9106,-1.561196208000183,0.5002501250625313,,,,
47-34-142134,985,9106,-1.561196208000183,0.5002501250625313,,,,
47-34-151421,985,9106,-1.561196208000183,0.5002501250625313,,,,
47-34-160186,985,9106,-1.561196208000183,0.5002501250625313,,,,
47-34-171644,985,9106,-1.561196208000183,0.5252626313156579,,,,
47-34-183461,980,9053,-1.5648835897445679,0.5252626313156579,,,,
47-34-194911,980,9053,-1.5648835897445679,0.5252626313156579,,,,
47-34-206991,980,9053,-1.5648835897445679,0.5002501250625313,,,,
47-34-216412,980,9053,-1.5648835897445679,0.5002501250625313,,,,
47-34-227142,980,9053,-1.5648835897445679,0.5002501250625313,,,,
47-34-239540,980,9053,-1.5648835897445679,0.5002501250625313,,,,
47-34-252114,980,9053,-1.5648835897445679,0.487743871935968,,,,
47-34-262805,980,9053,-1.5648835897445679,0.487743871935968,,,,
47-34-274672,980,9053,-1.5648835897445679,0.487743871935968,,,,
47-34-288021,982,9007,-1.5753931999206543,0.487743871935968,,,,
47-34-300204,982,9007,-1.5753931999206543,0.487743871935968,,,,
47-34-310590,982,9007,-1.5753931999206543,0.487743871935968,,,,
47-34-321946,982,9007,-1.5753931999206543,0.47523761880940474,,,,
47-34-334458,982,9007,-1.5753931999206543,0.47523761880940474,,,,
47-34-345105,982,9007,-1.5753931999206543,0.47523761880940474,,,,
47-34-357078,982,9007,-1.5753931999206543,0.47523761880940474,,,,
47-34-368053,982,9007,-1.5753931999206543,0.47523761880940474,,,,
47-34-384783,985,8950,-1.5822875499725342,0.487743871935968,7.625989045102678,8.594120122025755,3719.5294241996553,4191.529424199655
47-34-396068,985,8950,-1.5822875499725342,0.487743871935968,,,,
47-34-408357,985,8950,-1.5822875499725342,0.487743871935968,7.625989045102678,8.594120122025755,3719.5294241996553,4191.529424199655
47-34-420324,985,8950,-1.5822875499725342,0.487743871935968,7.625989045102678,8.594120122025755,3719.5294241996553,4191.529424199655
47-34-433653,985,8950,-1.5822875499725342,0.487743871935968,7.625989045102678,8.594120122025755,3719.5294241996553,4191.529424199655
47-34-446640,985,8950,-1.5822875499725342,0.487743871935968,7.625989045102678,8.594120122025755,3719.5294241996553,4191.529424199655
47-34-458667,985,8950,-1.5822875499725342,0.47523761880940474,7.826672967342222,8.820281177868537,3719.5294241996553,4191.529424199655
47-34-470627,985,8950,-1.5822875499725342,0.47523761880940474,7.826672967342222,8.820281177868537,3719.5294241996553,4191.529424199655
47-34-482360,985,8950,-1.5822875499725342,0.47523761880940474,7.826672967342222,8.820281177868537,3719.5294241996553,4191.529424199655
47-34-496536,972,8837,-1.6042850017547607,0.47523761880940474,7.587555134282551,8.581163344808868,3605.891634601513,4077.891634601513
47-34-509179,972,8837,-1.6042850017547607,0.47523761880940474,7.587555134282551,8.581163344808868,3605.891634601513,4077.891634601513
47-34-521477,972,8837,-1.6042850017547607,0.5002501250625313,7.208177377568424,8.152105177568425,3605.891634601513,4077.891634601513
47-34-534713,972,8837,-1.6042850017547607,0.5002501250625313,7.208177377568424,8.152105177568425,3605.891634601513,4077.891634601513
47-34-546770,972,8837,-1.6042850017547607,0.5002501250625313,7.208177377568424,8.152105177568425,3605.891634601513,4077.891634601513
47-34-559727,972,8837,-1.6042850017547607,0.5002501250625313,7.208177377568424,8.152105177568425,3605.891634601513,4077.891634601513
47-34-574413,972,8837,-1.6042850017547607,0.5002501250625313,7.208177377568424,8.152105177568425,3605.891634601513,4077.891634601513
47-34-585829,972,8837,-1.6042850017547607,0.5002501250625313,7.208177377568424,8.152105177568425,3605.891634601513,4077.891634601513
47-34-597627,970,8786,-1.6111947298049927,0.5002501250625313,7.10703631770947,8.050964117709471,3555.295806758115,4027.295806758115
47-34-612358,970,8786,-1.6111947298049927,0.487743871935968,7.289268018163559,8.257399095086637,3555.295806758115,4027.295806758115
47-34-625388,970,8786,-1.6111947298049927,0.487743871935968,7.289268018163559,8.257399095086637,3555.295806758115,4027.295806758115
47-34-636395,970,8786,-1.6111947298049927,0.487743871935968,7.289268018163559,8.257399095086637,3555.295806758115,4027.295806758115
47-34-649008,970,8786,-1.6111947298049927,0.487743871935968,7.289268018163559,8.257399095086637,3555.295806758115,4027.295806758115
47-34-662320,970,8786,-1.6111947298049927,0.5002501250625313,7.10703631770947,8.050964117709471,3555.295806758115,4027.295806758115
47-34-676820,970,8786,-1.6111947298049927,0.5002501250625313,7.10703631770947,8.050964117709471,3555.295806758115,4027.295806758115
47-34-691523,965,8730,-1.608595609664917,0.5002501250625313,6.995181861752509,7.939109661752508,3499.340601176843,3971.340601176843
47-34-703880,965,8730,-1.608595609664917,0.5002501250625313,6.995181861752509,7.939109661752508,3499.340601176843,3971.340601176843
47-34-717941,965,8730,-1.608595609664917,0.5002501250625313,6.995181861752509,7.939109661752508,3499.340601176843,3971.340601176843
47-34-731309,965,8730,-1.608595609664917,0.487743871935968,7.174545499233342,8.142676576156418,3499.340601176843,3971.340601176843
47-34-742342,965,8730,-1.608595609664917,0.487743871935968,7.174545499233342,8.142676576156418,3499.340601176843,3971.340601176843
47-34-754846,965,8730,-1.608595609664917,0.487743871935968,7.174545499233342,8.142676576156418,3499.340601176843,3971.340601176843
47-34-767074,965,8730,-1.608595609664917,0.487743871935968,7.174545499233342,8.142676576156418,3499.340601176843,3971.340601176843
47-34-779904,965,8730,-1.608595609664917,0.5002501250625313,6.995181861752509,7.939109661752508,3499.340601176843,3971.340601176843
47-34-795101,958,8634,-1.6182841062545776,0.5002501250625313,6.804757717670448,7.748685517670448,3404.0808992848665,3876.0808992848665
47-34-806961,958,8634,-1.6182841062545776,0.487743871935968,6.979238684790203,7.947369761713279,3404.0808992848665,3876.0808992848665
47-34-819078,958,8634,-1.6182841062545776,0.487743871935968,6.979238684790203,7.947369761713279,3404.0808992848665,3876.0808992848665
47-34-832058,958,8634,-1.6182841062545776,0.487743871935968,6.979238684790203,7.947369761713279,3404.0808992848665,3876.0808992848665
47-34-846627,958,8634,-1.6182841062545776,0.487743871935968,6.979238684790203,7.947369761713279,3404.0808992848665,3876.0808992848665
47-34-861055,958,8634,-1.6182841062545776,0.487743871935968,6.979238684790203,7.947369761713279,3404.0808992848665,3876.0808992848665
47-34-874647,958,8634,-1.6182841062545776,0.5002501250625313,6.804757717670448,7.748685517670448,3404.0808992848665,3876.0808992848665
47-34-888816,958,8634,-1.6182841062545776,0.5002501250625313,6.793326227779704,7.737254027779704,3398.362295037371,3870.362295037371
47-34-902210,952,8592,-1.625787377357483,0.5002501250625313,6.708911244456133,7.652839044456133,3356.1336890726034,3828.1336890726034
47-34-915367,952,8592,-1.625787377357483,0.5002501250625313,6.708911244456133,7.652839044456133,3356.1336890726034,3828.1336890726034
47-34-928193,952,8592,-1.625787377357483,0.5002501250625313,6.708911244456133,7.652839044456133,3356.1336890726034,3828.1336890726034
47-34-941686,952,8592,-1.625787377357483,0.487743871935968,6.880934609698598,7.8490656866216755,3356.1336890726034,3828.1336890726034
47-34-954839,952,8592,-1.625787377357483,0.487743871935968,6.880934609698598,7.8490656866216755,3356.1336890726034,3828.1336890726034
47-34-968171,952,8592,-1.625787377357483,0.5002501250625313,6.708911244456133,7.652839044456133,3356.1336890726034,3828.1336890726034
