time,x,y,theta,speed,mti,mte,dti,dte
20-33-064518,0,0,0,0.0,,,,
20-33-075771,0,0,0,0.0,,,,
20-33-087505,0,0,0,0.0,,,,
20-33-097313,0,0,0,0.0,,,,
20-33-107164,0,0,0,0.0,,,,
20-33-120558,0,0,0,0.0,,,,
20-33-131158,0,0,0,0.0,,,,
20-33-141687,0,0,0,0.0,,,,
20-33-152320,0,0,0,0.0,,,,
20-33-162394,0,0,0,0.0,,,,
20-33-173026,0,0,0,0.0,,,,
20-33-182709,0,0,0,0.0,,,,
20-33-192621,0,0,0,0.0,,,,
20-33-203768,0,0,0,0.0,,,,
20-33-213642,0,0,0,0.0,,,,
20-33-224453,0,0,0,0.0,,,,
20-33-235674,0,0,0,0.0,,,,
20-33-246292,0,0,0,0.0,,,,
20-33-256212,0,0,0,0.0,,,,
20-33-266569,0,0,0,0.03751875937968984,,,,
20-33-276962,0,0,0,0.03751875937968984,,,,
20-33-288028,0,0,0,0.03751875937968984,,,,
20-33-301171,0,0,0,0.03751875937968984,,,,
20-33-312988,0,0,0,0.1375687843921961,,,,
20-33-323486,0,0,0,0.1375687843921961,,,,
20-33-334512,0,0,0,0.1375687843921961,,,,
20-33-344745,0,0,0,0.1375687843921961,,,,
20-33-354526,0,0,0,0.1375687843921961,,,,
20-33-364163,0,0,0,0.1375687843921961,,,,
20-33-374352,0,0,0,0.23761880940470237,,,,
20-33-384521,0,0,0,0.23761880940470237,,,,
20-33-395630,0,0,0,0.23761880940470237,,,,
20-33-406219,0,0,0,0.26263131565782893,,,,
20-33-417806,0,0,0,0.26263131565782893,,,,
20-33-427943,0,0,0,0.26263131565782893,,,,
20-33-437953,0,0,0,0.26263131565782893,,,,
20-33-448480,0,0,0,0.26263131565782893,,,,
20-33-459362,0,0,0,0.26263131565782893,,,,
20-33-470197,0,0,0,0.2876438219109555,,,,
20-33-479810,0,0,0,0.2876438219109555,,,,
20-33-491482,0,0,0,0.2876438219109555,,,,
20-33-501987,0,0,0,0.2876438219109555,,,,
20-33-512455,0,0,0,0.2876438219109555,,,,
20-33-523020,0,0,0,0.31265632816408206,,,,
20-33-534432,0,0,0,0.31265632816408206,,,,
20-33-544562,0,0,0,0.31265632816408206,,,,
20-33-555034,0,0,0,0.31265632816408206,,,,
20-33-563935,0,0,0,0.2876438219109555,,,,
20-33-574715,0,0,0,0.2876438219109555,,,,
20-33-587520,0,0,0,0.2876438219109555,,,,
20-33-597851,0,0,0,0.2876438219109555,,,,
20-33-609012,0,0,0,0.2876438219109555,,,,
20-33-619600,0,0,0,0.3001500750375188,,,,
20-33-630784,0,0,0,0.3001500750375188,,,,
20-33-641435,0,0,0,0.3001500750375188,,,,
20-33-651645,0,0,0,0.3001500750375188,,,,
20-33-662864,0,0,0,0.3001500750375188,,,,
20-33-673577,0,0,0,0.3001500750375188,,,,
20-33-684152,0,0,0,0.3001500750375188,,,,
20-33-693943,0,0,0,0.3001500750375188,,,,
20-33-702941,0,0,0,0.3001500750375188,,,,
