time,x,y,theta,speed,mti,mte,dti,dte
59-05-844125,0,0,0,0.0,,,,
59-05-856012,0,0,0,0.0,,,,
59-05-865130,0,0,0,0.0,,,,
59-05-875214,0,0,0,0.0,,,,
59-05-885772,0,0,0,0.0,,,,
59-05-896400,0,0,0,0.0,,,,
59-05-907937,0,0,0,0.0,,,,
59-05-917060,0,0,0,0.0,,,,
59-05-926298,0,0,0,0.0,,,,
59-05-936491,0,0,0,0.0,,,,
59-05-948129,0,0,0,0.0,,,,
59-05-958205,0,0,0,0.05002501250625312,,,,
59-05-968568,0,0,0,0.05002501250625312,,,,
59-05-978659,0,0,0,0.05002501250625312,,,,
59-05-988943,0,0,0,0.05002501250625312,,,,
59-06-001301,0,0,0,0.16258129064532267,,,,
59-06-011702,0,0,0,0.16258129064532267,,,,
59-06-023360,0,0,0,0.16258129064532267,,,,
59-06-034040,0,0,0,0.16258129064532267,,,,
59-06-044395,0,0,0,0.16258129064532267,,,,
59-06-055355,0,0,0,0.23761880940470237,,,,
59-06-066159,0,0,0,0.23761880940470237,,,,
59-06-076256,0,0,0,0.23761880940470237,,,,
59-06-086303,0,0,0,0.23761880940470237,,,,
59-06-096770,0,0,0,0.2876438219109555,,,,
59-06-107662,0,0,0,0.2876438219109555,,,,
59-06-117747,0,0,0,0.2876438219109555,,,,
59-06-129657,0,0,0,0.2876438219109555,,,,
59-06-139231,0,0,0,0.2876438219109555,,,,
59-06-148484,0,0,0,0.2876438219109555,,,,
59-06-162752,0,0,0,0.3001500750375188,,,,
59-06-172000,0,0,0,0.3001500750375188,,,,
59-06-180971,0,0,0,0.3001500750375188,,,,
59-06-191437,0,0,0,0.3001500750375188,,,,
59-06-201740,0,0,0,0.3001500750375188,,,,
59-06-214077,0,0,0,0.31265632816408206,,,,
59-06-224575,0,0,0,0.31265632816408206,,,,
59-06-234706,0,0,0,0.31265632816408206,,,,
59-06-244821,0,0,0,0.3001500750375188,,,,
59-06-255389,0,0,0,0.3001500750375188,,,,
59-06-264604,0,0,0,0.3001500750375188,,,,
59-06-274440,0,0,0,0.3001500750375188,,,,
59-06-284640,0,0,0,0.3001500750375188,,,,
59-06-294196,0,0,0,0.3001500750375188,,,,
59-06-303701,0,0,0,0.3001500750375188,,,,
59-06-313945,0,0,0,0.2876438219109555,,,,
59-06-324930,0,0,0,0.2876438219109555,,,,
59-06-334572,0,0,0,0.2876438219109555,,,,
59-06-344082,0,0,0,0.2876438219109555,,,,
59-06-355982,3882,9552,-1.5722020864486694,0.2876438219109555,,,,
59-06-365172,3882,9552,-1.5722020864486694,0.2876438219109555,,,,
59-06-375561,3882,9552,-1.5722020864486694,0.2876438219109555,,,,
59-06-385620,3882,9552,-1.5722020864486694,0.2876438219109555,,,,
59-06-395898,3876,9521,-1.5754138231277466,0.2876438219109555,,,,
59-06-405818,3876,9521,-1.5754138231277466,0.3001500750375188,,,,
59-06-416640,3876,9521,-1.5754138231277466,0.3001500750375188,,,,
59-06-427300,3876,9521,-1.5754138231277466,0.3001500750375188,,,,
59-06-436773,3876,9521,-1.5754138231277466,0.3001500750375188,,,,
59-06-446282,3876,9521,-1.5754138231277466,0.3001500750375188,,,,
59-06-457523,3876,9521,-1.5754138231277466,0.2751375687843922,,,,
59-06-469374,3877,9487,-1.5735228061676025,0.2751375687843922,,,,
59-06-482036,3877,9487,-1.5735228061676025,0.2751375687843922,,,,
59-06-491500,3877,9487,-1.5735228061676025,0.2751375687843922,,,,
59-06-500908,3877,9487,-1.5735228061676025,0.2751375687843922,,,,
59-06-510704,3877,9487,-1.5735228061676025,0.2751375687843922,,,,
59-06-522102,3877,9487,-1.5735228061676025,0.3001500750375188,,,,
59-06-531785,3877,9487,-1.5735228061676025,0.3001500750375188,,,,
59-06-541124,3877,9487,-1.5735228061676025,0.3001500750375188,,,,
59-06-550224,3877,9487,-1.5735228061676025,0.3001500750375188,,,,
59-06-561552,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-571723,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-581726,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-591108,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-601270,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-612491,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-623711,3878,9453,-1.5745820999145508,0.3001500750375188,,,,
59-06-634275,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-644026,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-654496,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-664788,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-676016,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-685212,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-695508,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-706036,3876,9420,-1.5822969675064087,0.3001500750375188,,,,
59-06-716302,3875,9385,-1.5789092779159546,0.3001500750375188,,,,
59-06-725112,3875,9385,-1.5789092779159546,0.2876438219109555,,,,
59-06-736677,3875,9385,-1.5789092779159546,0.2876438219109555,,,,
59-06-747263,3875,9385,-1.5789092779159546,0.2876438219109555,,,,
59-06-758866,3875,9385,-1.5789092779159546,0.2876438219109555,,,,
59-06-769259,3875,9385,-1.5789092779159546,0.3001500750375188,,,,
59-06-779476,3875,9385,-1.5789092779159546,0.3001500750375188,,,,
59-06-789702,3875,9360,-1.575294852256775,0.3001500750375188,,,,
59-06-799630,3875,9360,-1.575294852256775,0.3001500750375188,,,,
59-06-809579,3875,9360,-1.575294852256775,0.3001500750375188,,,,
59-06-819679,3875,9360,-1.575294852256775,0.3001500750375188,,,,
59-06-830752,3875,9360,-1.575294852256775,0.2876438219109555,,,,
59-06-841111,3875,9360,-1.575294852256775,0.2876438219109555,,,,
59-06-852097,3875,9360,-1.575294852256775,0.2876438219109555,,,,
59-06-863084,3875,9360,-1.575294852256775,0.2876438219109555,,,,
59-06-874433,3874,9329,-1.5756691694259644,0.2876438219109555,,,,
59-06-883748,3874,9329,-1.5756691694259644,0.2876438219109555,,,,
59-06-893172,3874,9329,-1.5756691694259644,0.2876438219109555,,,,
59-06-903077,3874,9329,-1.5756691694259644,0.2876438219109555,,,,
59-06-914967,3874,9329,-1.5756691694259644,0.2876438219109555,,,,
59-06-925580,3874,9329,-1.5756691694259644,0.2876438219109555,,,,
59-06-936064,3874,9329,-1.5756691694259644,0.3001500750375188,,,,
59-06-946644,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-06-956911,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-06-967037,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-06-977280,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-06-987864,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-06-998074,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-07-007283,3875,9298,-1.5692239999771118,0.3001500750375188,,,,
59-07-017176,3875,9298,-1.5692239999771118,0.2876438219109555,,,,
59-07-027825,3875,9267,-1.5652168989181519,0.2876438219109555,,,,
59-07-037487,3875,9267,-1.5652168989181519,0.2876438219109555,,,,
59-07-048462,3875,9267,-1.5652168989181519,0.2876438219109555,,,,
59-07-060149,3875,9267,-1.5652168989181519,0.2876438219109555,,,,
59-07-069186,3875,9267,-1.5652168989181519,0.2876438219109555,,,,
59-07-080506,3875,9267,-1.5652168989181519,0.3001500750375188,,,,
59-07-090686,3875,9267,-1.5652168989181519,0.3001500750375188,,,,
59-07-101941,3876,9240,-1.5633289813995361,0.3001500750375188,,,,
59-07-112011,3876,9240,-1.5633289813995361,0.3001500750375188,,,,
59-07-122618,3876,9240,-1.5633289813995361,0.3001500750375188,,,,
59-07-133025,3876,9240,-1.5633289813995361,0.2876438219109555,,,,
59-07-142986,3876,9240,-1.5633289813995361,0.2876438219109555,,,,
59-07-153448,3876,9240,-1.5633289813995361,0.2876438219109555,,,,
59-07-163789,3876,9240,-1.5633289813995361,0.2876438219109555,,,,
59-07-172538,3876,9240,-1.5633289813995361,0.2876438219109555,,,,
59-07-182049,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-191924,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-202286,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-212107,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-221621,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-230228,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-240420,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-251648,3876,9208,-1.5583224296569824,0.2876438219109555,,,,
59-07-262407,3877,9183,-1.5572973489761353,0.2876438219109555,,,,
59-07-272730,3877,9183,-1.5572973489761353,0.2876438219109555,,,,
59-07-284421,3877,9183,-1.5572973489761353,0.3001500750375188,,,,
59-07-295782,3877,9183,-1.5572973489761353,0.3001500750375188,,,,
59-07-307073,3877,9183,-1.5572973489761353,0.3001500750375188,,,,
59-07-317143,3877,9183,-1.5572973489761353,0.3001500750375188,,,,
59-07-327800,3877,9183,-1.5572973489761353,0.3001500750375188,,,,
59-07-340894,3878,9152,-1.5493906736373901,0.3001500750375188,,,,
59-07-352357,3878,9152,-1.5493906736373901,0.3001500750375188,,,,
59-07-362894,3878,9152,-1.5493906736373901,0.3001500750375188,,,,
59-07-372443,3878,9152,-1.5493906736373901,0.3001500750375188,,,,
59-07-382954,3878,9152,-1.5493906736373901,0.3001500750375188,,,,
59-07-393662,3878,9152,-1.5493906736373901,0.3001500750375188,,,,
59-07-404628,3878,9152,-1.5493906736373901,0.2876438219109555,,,,
59-07-415910,3879,9121,-1.5417959690093994,0.2876438219109555,,,,
59-07-425811,3879,9121,-1.5417959690093994,0.3001500750375188,,,,
59-07-435801,3879,9121,-1.5417959690093994,0.3001500750375188,,,,
59-07-444929,3879,9121,-1.5417959690093994,0.3001500750375188,,,,
59-07-456007,3879,9121,-1.5417959690093994,0.3001500750375188,,,,
59-07-465890,3879,9121,-1.5417959690093994,0.3001500750375188,,,,
59-07-476067,3879,9121,-1.5417959690093994,0.3001500750375188,,,,
59-07-486395,3878,9090,-1.5421704053878784,0.3001500750375188,,,,
59-07-496918,3878,9090,-1.5421704053878784,0.2876438219109555,,,,
59-07-508496,3878,9090,-1.5421704053878784,0.2876438219109555,,,,
59-07-518486,3878,9090,-1.5421704053878784,0.2876438219109555,,,,
59-07-529026,3878,9090,-1.5421704053878784,0.2876438219109555,,,,
59-07-538922,3878,9090,-1.5421704053878784,0.2751375687843922,,,,
59-07-549390,3878,9090,-1.5421704053878784,0.2751375687843922,,,,
59-07-561774,3878,9090,-1.5421704053878784,0.2751375687843922,,,,
59-07-571465,3879,9064,-1.5369715690612793,0.2751375687843922,,,,
59-07-580197,3879,9064,-1.5369715690612793,0.2751375687843922,,,,
59-07-589678,3879,9064,-1.5369715690612793,0.31265632816408206,,,,
59-07-600511,3879,9064,-1.5369715690612793,0.31265632816408206,,,,
