time,x,y,theta,speed,mti,mte,dti,dte
15-46-556316,4010,8624,-2.3088982105255127,0.0,,,,
15-46-569391,4010,8624,-2.309141159057617,0.0,,,,
15-46-578482,4010,8624,-2.309141159057617,0.0,,,,
15-46-588879,4010,8624,-2.309141159057617,0.0,,,,
15-46-598775,4010,8624,-2.309141159057617,0.0,,,,
15-46-609933,4010,8624,-2.309141159057617,0.0,,,,
15-46-620062,4010,8624,-2.309141159057617,0.0,,,,
15-46-630561,4010,8624,-2.309143304824829,0.0,,,,
15-46-641687,4010,8624,-2.309143304824829,0.0,,,,
15-46-651586,4010,8624,-2.309143304824829,0.0,,,,
15-46-661341,4010,8624,-2.309143304824829,0.0,,,,
15-46-671885,4010,8624,-2.309143304824829,0.0,,,,
15-46-682278,4010,8624,-2.309143304824829,0.0,,,,
15-46-692287,4010,8624,-2.309143304824829,0.0,,,,
15-46-702417,4010,8624,-2.309143304824829,0.0,,,,
15-46-713937,4010,8624,-2.309143304824829,0.0,,,,
15-46-724618,4010,8624,-2.309143304824829,0.0,,,,
15-46-735407,4010,8624,-2.309143304824829,0.0,,,,
15-46-745357,4010,8624,-2.309143304824829,0.0,,,,
15-46-754957,4010,8624,-2.309143304824829,0.0,,,,
15-46-766488,4010,8624,-2.309143304824829,0.0,,,,
15-46-776964,4010,8624,-2.3089938163757324,0.0,,,,
15-46-788162,4010,8624,-2.3089938163757324,0.0,,,,
15-46-797476,4010,8624,-2.3089938163757324,0.02501250625312656,,,,
15-46-808455,4010,8624,-2.3089938163757324,0.02501250625312656,,,,
15-46-820466,4010,8624,-2.3089938163757324,0.02501250625312656,,,,
15-46-833347,4010,8624,-2.3089938163757324,0.02501250625312656,,,,
15-46-843620,4010,8624,-2.3089938163757324,0.02501250625312656,,,,
15-46-852774,4010,8624,-2.3089938163757324,0.02501250625312656,,,,
15-46-863164,4010,8624,-2.3089938163757324,0.18759379689844924,,,,
15-46-873390,4010,8624,-2.308708429336548,0.18759379689844924,,,,
15-46-883773,4010,8624,-2.308708429336548,0.18759379689844924,,,,
