time,x,y,theta,speed,mti,mte,dti,dte
33-06-326634,954,4516,-1.164430022239685,0.0,,,,
33-06-338275,954,4516,-1.1655874252319336,0.0,,,,
33-06-351220,954,4516,-1.1655874252319336,0.0,,,,
33-06-362165,954,4516,-1.1655874252319336,0.0,,,,
33-06-371758,954,4516,-1.1655874252319336,0.0,,,,
33-06-384193,954,4516,-1.1655874252319336,0.0,,,,
33-06-397894,954,4516,-1.1655874252319336,0.0,,,,
33-06-409641,954,4516,-1.1655874252319336,0.0,,,,
33-06-420825,954,4516,-1.1655874252319336,0.0,,,,
33-06-432906,953,4516,-1.164935827255249,0.0,,,,
33-06-443508,953,4516,-1.164935827255249,0.0,,,,
33-06-453875,953,4516,-1.164935827255249,0.0,,,,
33-06-464882,953,4516,-1.164935827255249,0.0,,,,
33-06-477297,953,4516,-1.164935827255249,0.0,,,,
33-06-499659,953,4516,-1.164935827255249,0.0,,,,
33-06-511640,953,4516,-1.164935827255249,0.0,,,,
33-06-523175,953,4516,-1.164935827255249,0.0,,,,
33-06-534789,953,4516,-1.164935827255249,0.0,,,,
33-06-546176,954,4516,-1.1639940738677979,0.0,,,,
33-06-557331,954,4516,-1.1639940738677979,0.0,,,,
33-06-568868,954,4516,-1.1639940738677979,0.0,,,,
33-06-579389,954,4516,-1.1639940738677979,0.0,,,,
33-06-590957,954,4516,-1.1639940738677979,0.0,,,,
33-06-602426,954,4516,-1.1639940738677979,0.0,,,,
33-06-614423,954,4516,-1.1639940738677979,0.0,,,,
33-06-626501,954,4516,-1.1639940738677979,0.08754377188594298,,,,
33-06-638241,954,4516,-1.1639940738677979,0.08754377188594298,,,,
33-06-649681,954,4516,-1.165008544921875,0.08754377188594298,,,,
33-06-662974,954,4516,-1.165008544921875,0.1500750375187594,,,,
33-06-673275,954,4516,-1.165008544921875,0.1500750375187594,,,,
33-06-683514,954,4516,-1.165008544921875,0.1500750375187594,,,,
33-06-695618,954,4516,-1.165008544921875,0.1500750375187594,,,,
33-06-706387,954,4516,-1.165008544921875,0.1500750375187594,,,,
33-06-719094,954,4516,-1.165008544921875,0.23761880940470237,,,,
33-06-730465,954,4516,-1.165008544921875,0.23761880940470237,,,,
33-06-741807,953,4516,-1.164060354232788,0.23761880940470237,,,,
33-06-751779,953,4516,-1.164060354232788,0.23761880940470237,,,,
33-06-762221,953,4516,-1.164060354232788,0.23761880940470237,,,,
33-06-774500,953,4516,-1.164060354232788,0.2751375687843922,,,,
33-06-786175,953,4516,-1.164060354232788,0.2751375687843922,,,,
33-06-796601,953,4516,-1.164060354232788,0.2751375687843922,,,,
33-06-808952,953,4516,-1.164060354232788,0.2751375687843922,,,,
33-06-822120,953,4516,-1.164060354232788,0.2751375687843922,,,,
33-06-832723,953,4516,-1.164060354232788,0.3001500750375188,,,,
33-06-845773,953,4516,-1.164060354232788,0.3001500750375188,,,,
33-06-856590,953,4516,-1.1661198139190674,0.3001500750375188,,,,
33-06-868090,953,4516,-1.1661198139190674,0.3001500750375188,,,,
33-06-880940,953,4516,-1.1661198139190674,0.32516258129064535,,,,
33-06-891918,953,4516,-1.1661198139190674,0.32516258129064535,,,,
33-06-902862,953,4516,-1.1661198139190674,0.32516258129064535,,,,
33-06-914170,953,4516,-1.1661198139190674,0.32516258129064535,,,,
33-06-925018,953,4516,-1.1661198139190674,0.31265632816408206,,,,
33-06-936277,953,4516,-1.1661198139190674,0.31265632816408206,,,,
33-06-947692,953,4516,-1.1661198139190674,0.31265632816408206,,,,
33-06-960749,973,4467,-1.1563355922698975,0.31265632816408206,,,,
33-06-971646,973,4467,-1.1563355922698975,0.31265632816408206,,,,
33-06-985385,973,4467,-1.1563355922698975,0.31265632816408206,,,,
33-06-996918,973,4467,-1.1563355922698975,0.31265632816408206,,,,
33-07-010639,973,4467,-1.1563355922698975,0.31265632816408206,,,,
33-07-024041,973,4467,-1.1563355922698975,0.31265632816408206,,,,
33-07-034884,973,4467,-1.1563355922698975,0.2876438219109555,,,,
33-07-046346,973,4467,-1.1563355922698975,0.2876438219109555,,,,
33-07-058903,986,4435,-1.1491425037384033,0.2876438219109555,,,,
33-07-071445,986,4435,-1.1491425037384033,0.3001500750375188,,,,
33-07-081890,986,4435,-1.1491425037384033,0.3001500750375188,,,,
33-07-091022,986,4435,-1.1491425037384033,0.3001500750375188,,,,
