time,x,y,theta,speed,mti,mte,dti,dte
33-53-988258,950,4509,-1.1364902257919312,0.0,,,,
33-53-999501,950,4509,-1.1364902257919312,0.0,,,,
33-54-013023,950,4509,-1.1364902257919312,0.0,,,,
33-54-025557,950,4509,-1.1364902257919312,0.0,,,,
33-54-036988,950,4509,-1.1364902257919312,0.0,,,,
33-54-050127,950,4509,-1.1364902257919312,0.0,,,,
33-54-062064,950,4509,-1.1364902257919312,0.0,,,,
33-54-073657,950,4509,-1.1364902257919312,0.0,,,,
33-54-084389,950,4509,-1.1364902257919312,0.0,,,,
33-54-095771,950,4509,-1.1364902257919312,0.0,,,,
33-54-107541,950,4509,-1.1364902257919312,0.0,,,,
33-54-120258,950,4509,-1.1364902257919312,0.0,,,,
33-54-131256,950,4509,-1.1364902257919312,0.0,,,,
33-54-142318,950,4509,-1.1364902257919312,0.0,,,,
33-54-153715,950,4509,-1.1364902257919312,0.0,,,,
33-54-164819,950,4509,-1.1371102333068848,0.0,,,,
33-54-176165,950,4509,-1.1371102333068848,0.0,,,,
33-54-187409,950,4509,-1.1371102333068848,0.0,,,,
33-54-200151,950,4509,-1.1371102333068848,0.03751875937968984,,,,
33-54-210763,950,4509,-1.1372475624084473,0.03751875937968984,,,,
33-54-221690,950,4509,-1.1372475624084473,0.03751875937968984,,,,
33-54-232578,950,4509,-1.1372475624084473,0.03751875937968984,,,,
33-54-243220,950,4509,-1.1372475624084473,0.03751875937968984,,,,
33-54-253510,950,4509,-1.1372475624084473,0.12506253126563283,,,,
33-54-263711,950,4509,-1.1372475624084473,0.12506253126563283,,,,
33-54-275493,950,4509,-1.1372475624084473,0.12506253126563283,,,,
33-54-286520,950,4509,-1.1372475624084473,0.23761880940470237,,,,
33-54-297607,950,4509,-1.1372475624084473,0.23761880940470237,,,,
33-54-308653,950,4509,-1.1372475624084473,0.23761880940470237,,,,
33-54-319716,950,4509,-1.1372475624084473,0.23761880940470237,,,,
33-54-330168,950,4509,-1.1372475624084473,0.23761880940470237,,,,
33-54-340692,950,4509,-1.1372475624084473,0.2751375687843922,,,,
33-54-351411,950,4509,-1.1372475624084473,0.2751375687843922,,,,
33-54-364085,950,4509,-1.1373159885406494,0.2751375687843922,,,,
33-54-376247,950,4509,-1.1373159885406494,0.2751375687843922,,,,
33-54-386231,950,4509,-1.1373159885406494,0.2751375687843922,,,,
33-54-396953,950,4509,-1.1373159885406494,0.31265632816408206,,,,
33-54-408542,950,4509,-1.1373159885406494,0.31265632816408206,,,,
33-54-419059,950,4509,-1.1373159885406494,0.31265632816408206,,,,
33-54-430032,950,4509,-1.1373159885406494,0.31265632816408206,,,,
33-54-441008,950,4509,-1.1373159885406494,0.31265632816408206,,,,
33-54-451032,950,4509,-1.1373159885406494,0.31265632816408206,,,,
33-54-466119,960,4486,-1.1364350318908691,0.31265632816408206,,,,
33-54-476110,960,4486,-1.1364350318908691,0.31265632816408206,,,,
33-54-489245,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-499642,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-518393,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-529072,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-539578,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-550779,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-561941,960,4486,-1.1364350318908691,0.3001500750375188,,,,
33-54-572617,973,4456,-1.1342250108718872,0.3001500750375188,,,,
33-54-583841,973,4456,-1.1342250108718872,0.3001500750375188,,,,
33-54-598406,973,4456,-1.1342250108718872,0.2876438219109555,,,,
33-54-609320,973,4456,-1.1342250108718872,0.2876438219109555,,,,
33-54-620815,973,4456,-1.1342250108718872,0.2876438219109555,,,,
33-54-631828,973,4456,-1.1342250108718872,0.2876438219109555,,,,
33-54-644297,973,4456,-1.1342250108718872,0.2876438219109555,,,,
33-54-655541,973,4456,-1.1342250108718872,0.3001500750375188,,,,
33-54-665821,973,4456,-1.1342250108718872,0.3001500750375188,,,,
33-54-676261,985,4432,-1.1270357370376587,0.3001500750375188,,,,
33-54-688133,985,4432,-1.1270357370376587,0.3001500750375188,,,,
33-54-700071,985,4432,-1.1270357370376587,0.3001500750375188,,,,
33-54-710747,985,4432,-1.1270357370376587,0.3001500750375188,,,,
33-54-721422,985,4432,-1.1270357370376587,0.3001500750375188,,,,
33-54-731976,985,4432,-1.1270357370376587,0.3001500750375188,,,,
33-54-744041,985,4432,-1.1270357370376587,0.2876438219109555,,,,
33-54-755006,985,4432,-1.1270357370376587,0.2876438219109555,,,,
33-54-765609,985,4432,-1.1270357370376587,0.2876438219109555,,,,
33-54-778876,1010,4374,-1.120962142944336,0.2876438219109555,,,,
33-54-789897,1010,4374,-1.120962142944336,0.2876438219109555,,,,
33-54-804615,1010,4374,-1.120962142944336,0.2876438219109555,,,,
33-54-817018,1010,4374,-1.120962142944336,0.31265632816408206,,,,
33-54-828627,1010,4374,-1.120962142944336,0.31265632816408206,,,,
33-54-841520,1010,4374,-1.120962142944336,0.31265632816408206,,,,
33-54-852278,1010,4374,-1.120962142944336,0.31265632816408206,,,,
33-54-863500,1010,4374,-1.120962142944336,0.2876438219109555,,,,
33-54-875902,1023,4345,-1.1140756607055664,0.2876438219109555,,,,
33-54-887655,1023,4345,-1.1140756607055664,0.2876438219109555,,,,
33-54-900192,1023,4345,-1.1140756607055664,0.2876438219109555,,,,
33-54-913451,1023,4345,-1.1140756607055664,0.3001500750375188,,,,
33-54-924416,1023,4345,-1.1140756607055664,0.3001500750375188,,,,
33-54-936871,1023,4345,-1.1140756607055664,0.3001500750375188,,,,
