time,x,y,theta,speed,mti,mte,dti,dte
56-55-577838,4423,9049,-2.38222599029541,0.0,,,,
56-55-589262,4423,9049,-2.38222599029541,0.0,,,,
56-55-601083,4423,9049,-2.38222599029541,0.0,,,,
56-55-612995,4423,9049,-2.38222599029541,0.0,,,,
56-55-624718,4423,9049,-2.38222599029541,0.0,,,,
56-55-634562,4423,9049,-2.38222599029541,0.0,,,,
56-55-645997,4423,9049,-2.38222599029541,0.0,,,,
56-55-659213,4423,9049,-2.3819031715393066,0.0,,,,
56-55-669661,4423,9049,-2.3819031715393066,0.0,,,,
56-55-679423,4423,9049,-2.3819031715393066,0.0,,,,
56-55-689753,4423,9049,-2.3819031715393066,0.0,,,,
56-55-701494,4423,9049,-2.3819031715393066,0.0,,,,
56-55-712421,4423,9049,-2.3819031715393066,0.0,,,,
56-55-724211,4423,9049,-2.3819031715393066,0.0,,,,
56-55-734965,4423,9049,-2.3819031715393066,0.0,,,,
56-55-747415,4423,9049,-2.382412910461426,0.0,,,,
56-55-757482,4423,9049,-2.382412910461426,0.0,,,,
56-55-767234,4423,9049,-2.382412910461426,0.0,,,,
56-55-778511,4423,9049,-2.382412910461426,0.0,,,,
56-55-789245,4423,9049,-2.382412910461426,0.0,,,,
56-55-800208,4423,9049,-2.382412910461426,0.0,,,,
56-55-811639,4423,9049,-2.382412910461426,0.0,,,,
56-55-822294,4423,9049,-2.382412910461426,0.0,,,,
56-55-833676,4423,9049,-2.382412910461426,0.0,,,,
56-55-845887,4423,9049,-2.382412910461426,0.20010005002501252,,,,
56-55-858182,4423,9049,-2.3831992149353027,0.20010005002501252,,,,
56-55-868245,4423,9049,-2.3831992149353027,0.20010005002501252,,,,
56-55-878128,4423,9049,-2.3831992149353027,0.20010005002501252,,,,
56-55-887287,4423,9049,-2.3831992149353027,0.20010005002501252,,,,
56-55-898132,4423,9049,-2.3831992149353027,0.3751875937968985,,,,
56-55-909315,4423,9049,-2.3831992149353027,0.3751875937968985,,,,
56-55-921151,4423,9049,-2.3831992149353027,0.4502251125562781,,,,
56-55-930622,4423,9049,-2.3831992149353027,0.4502251125562781,,,,
56-55-941485,4423,9049,-2.3831992149353027,0.4502251125562781,,,,
56-55-953597,4423,9049,-2.3831992149353027,0.4502251125562781,,,,
56-55-966554,4423,9049,-2.3837530612945557,0.4502251125562781,,,,
